collocate,count
onset,1
cause,2
disruption,1
family,2
life,1
cycle,1
depression,4
cite,1
5,2
percent,2
1,1
person,4
belief,5
continuum,2
symptom,4
mental_illness,7
emotional,3
reaction,2
people,11
afflict,2
mental_health,2
identify,1
discourse,1
draw,1
construct,3
version,3
textual,1
strategy,1
function,3
specific,1
depiction,2
moment,1
admission,1
prison,1
offender,2
represent,2
population,4
special,1
service,2
need,4
offer,2
opportunity,6
substance,4
abuse,3
attend,1
treatment,5
alternative,3
incarceration,1
prevalence,3
estimate,1
show,1
underestimate,1
burden,1
scarce,1
datum,2
available,1
incidence,1
disorder,4
attractive,1
physician,2
general,1
compare,3
personal,2
sex,1
match,1
up,1
patient,4
especially,1
disclose,1
concern,1
examine,3
pattern,1
co,1
occurrence,1
dependence,2
chronic,2
medical,1
nisa,1
program,1
impact,1
severe,4
significantly,1
low,1
score,1
user,1
indicate,2
rjq,1
reflect,1
theoretical,1
basis,1
finding,1
demonstrate,1
axis,1
major,1
45.5,1
past,2
month,1
current,2
59.4,1
individual,7
coexist,1
use,5
problem,1
motivation,1
change,1
interacting,1
condition,1
bece,1
specifically,1
develop,2
listen,1
deeply,1
voice,1
learn,2
intervene,1
effectively,1
improve,2
health,6
commitment,1
form,1
access,1
community,3
base,1
care,1
restrictive,2
hospitalization,2
vocal,1
opponent,1
instrument,1
social,2
control,1
sexual,2
trauma,2
profound,1
negative,1
effect,1
physical,3
outcome,2
mental,1
increase,2
screening,1
predict,1
effectiveness,1
drug,1
court,1
mhcs,1
type,3
psc,1
arise,1
response,1
grow,1
number,2
criminal,2
justice,1
system,2
limited,1
study,3
asian,1
americans,2
respond,2
biological,2
explanation,1
recent,1
literature,1
relationship,1
offend,1
behaviour,1
classify,1
setting,2
occur,1
insane,1
environment,1
trend,1
nuance,1
partner,1
conviction,1
intervention,3
child,4
parent,2
research,3
lack,2
information,2
knowledge,1
suds,1
8,083,1
diagnose,4
va,1
mid,1
atlantic,1
region,1
theme,2
barrier,1
help,2
acknowledgement,1
manageable,1
challenge,5
provider,2
extended,1
supportive,1
experience,3
decrease,1
suicidality,1
address,2
explanatory,1
model,4
different,1
understand,2
positively,2
influence,2
obesity,1
have,1
explore,1
diversity,1
total,1
353,1
history,2
50,1
pa,1
manage,2
chinese,1
society,1
appear,1
previously,1
apparent,1
know,1
self,3
harm,1
therapy,1
esteem,1
empowerment,1
participant,1
public,2
understanding,6
seven,2
university,2
student,3
participate,1
group,1
report,1
collect,1
resilience,4
sociodemographic,1
characteristic,1
nonreligious,2
counseling,2
prefer,1
addiction,1
religious,1
equally,1
support,5
behavioural,1
respondent,1
endorse,1
statement,1
live,2
unique,2
perspective,1
strong,1
reproducibility,1
e,1
cig,1
ongoing,1
find,2
enlightening,1
discussion,1
sexton,1
orne,1
creativity,1
therapeutic,2
process,1
=,3
1.02,1
6.44,1
aor,1
10.68,1
ci,1
1.24,1
connect,1
relate,1
pmd,1
schizophrenia,1
field,1
employment,1
adult,1
n=174,1
provide,1
innovative,1
approach,1
cognitive,1
politic,1
emerge,1
core,1
interview,1
mhps,1
native,1
american,3
indian,2
persistent,1
pmi,1
male,1
female,1
highlight,1
overall,1
america,1
psychiatric,1
deinstitutionalization,1
development,1
resource,1
legislative,1
improvement,1
civil,1
lead,1
enhance,1
african,1
man,1
perception,2
associate,2
seeking,1
essentialism,1
suggest,3
genetic,1
inspire,1
desire,1
closeness,1
affect,1
little,1
evidence,2
high,1
rate,2
significant,2
positive,2
rural,2
urban,1
year,1
parental,1
great,1
exist,1
link,1
noise,1
inconclusive,1
