collocate,count
excellent,1
validity,1
cti-104,1
measure,3
war,2
support,1
high,2
correlation,2
standard,2
know,2
outcome,1
theoretical,2
model,2
learn,1
context,4
develop,1
aid,1
conceptualization,1
interrelationship,1
patient,1
association,2
depression,2
event,5
examine,5
account,2
temporal,2
sequence,2
familial,2
effect,1
predispose,1
agoraphobic,1
psychiatrically,1
ill,1
minor,1
mentalization,1
enhance,1
resilience,8
face,2
later,1
resolution,1
childhood,10
sexual,3
abuse,2
csa,2
current,2
common,1
occurrence,1
experience,8
involuntary,2
emotional,4
memory,7
traumatic,1
trauma,5
herewith,1
flashback,1
complete,1
barratt,1
impulsivity,1
scale,1
questionnaire,3
ctq,2
eysenck,1
personality,1
replicate,2
analysis,1
additional,1
sample,1
comorbidity,1
study,2
cats,1
n,1
=,2
1981,1
point,1
strategy,3
intervene,1
intergenerational,1
transmission,3
highlight,1
area,1
research,3
need,1
exhibit,1
superior,1
forgetting,1
versus,1
positive,4
word,1
relative,1
group,2
exposure,4
early,2
marker,1
unhealthy,1
environment,1
child,3
recover,1
display,1
long,2
term,2
follow,1
few,1
factor,4
lead,1
skill,3
affect,2
modulation,1
expression,1
narrative,1
parenting,2
condition,3
anxiety,1
r2,2
.41,1
direct,3
old,3
age,4
woman,2
ptsd,3
low,1
number,3
people,2
live,1
recent,1
demonstrate,2
responder,1
report,2
growth,8
ptg,1
psychological,2
change,2
arise,1
aftermath,1
finding,2
underline,1
importance,1
broaden,1
perception,1
sequelae,3
integrate,1
inhibited,1
er,1
addition,2
type,4
interpersonal,2
strongly,2
associate,5
substance,1
use,1
problem,1
infant,1
emotion,2
1,1
mechanism,1
history,4
violence,1
contribute,1
sensitive,1
diet,1
potential,3
protective,2
relate,5
little,1
influence,1
subsequent,3
recognition,1
stress,2
disorder,4
subscale,1
previously,1
regression,1
analyse,1
determine,1
extent,1
predictive,1
elevated,1
symptomatology,1
share,1
horrify,1
individual,1
level,1
adult,3
survivor,3
shame,1
betrayal,1
meaning,1
avoid,1
tackle,1
crucial,1
issue,1
reality,1
sexuality,1
ongoing,1
impact,2
particularly,1
insightful,1
young,1
give,1
boy,1
show,1
shed,1
light,1
etiology,1
complex,1
ctsd,1
like,1
dissociative,2
intimate,1
connection,1
chronic,1
development,1
strength,1
assess,1
maltreatment,1
gain,1
insight,4
understanding,4
nature,1
invite,1
exploration,1
desire,1
personal,2
perceive,1
parental,1
acceptance,1
behavior,1
absence,1
significantly,2
hinder,1
suggest,2
arrive,1
way,1
vary,1
suppress,1
physiological,1
activity,1
rape,1
victim,1
griffin,1
resick,1
mechanic,1
1997,1
offer,1
nonsexual,1
assault,1
provider,1
work,2
resilient,1
youth,1
overcome,2
evaluate,1
form,2
address,2
18,1
include,3
general,1
physical,1
rate,1
orient,1
mindset,1
response,1
aai,1
underestimate,1
lack,1
help,1
alleviate,1
last,1
generation,4
persistence,1
racism,1
healing,2
achieve,2
present,2
occur,2
unconsciously,2
affectively,2
symptom,2
surface,1
opportunity,2
similarity,1
difference,1
particular,2
therapist,1
explore,1
foster,1
insecure,1
attachment,1
generally,1
retrospective,2
2,1
interaction,1
5,1
httplr,1
genotype,1
x,1
valuable,1
repetition,1
see,1
means,2
abreact,1
seek,1
channel,1
overwhelming,1
excitation,1
setting,1
developmental,1
disability,1
brain,1
talk,1
empowerment,1
typically,1
rely,1
burnout,1
compassion,1
fatigue,1
effectively,1
manage,1
thought,1
identify,2
transformation,1
ego,1
formation,2
self,2
object,2
representant,1
heart,1
depth,1
possible,1
maintenance,1
evaluation,1
precipitating,1
beneficial,1
understand,1
clinician,1
researcher,1
field,1
