collocate,count
recover,1
female,1
relatively,1
robust,1
level,4
childhood,1
poverty,1
pervasive,1
problem,6
alter,1
outcome,3
development,2
epidemiological,1
study,4
social,3
background,1
factor,2
suicidal,1
behavior,1
stress,3
exposure,1
central,1
understand,2
military,1
40,1
62.5,1
participant,1
call,1
ask,2
service,7
feel,1
good,1
message,1
maintenance,1
treatment,3
mmt,1
client,1
experience,2
e.g.,2
depression,2
anxiety,2
poor,3
status,3
associate,3
hiv,1
relate,2
risk,1
error,2
significant,2
morbidity,1
people,2
particularly,1
susceptible,1
medication,1
range,1
intervention,2
include,1
substance,1
misuse,1
plus,1
housing,1
employment,1
case,1
control,1
investigation,1
refer,1
show,1
black,1
africans,1
likely,2
support,7
low,1
symptom,1
african,1
american,1
ethnic,1
minority,1
youth,1
regulation,1
er,1
recollection,1
relevance,1
issue,2
gerald,1
caplan,1
definition,1
consultation,1
model,2
adopt,1
use,1
consultant,1
improvement,4
psychometrically,1
validate,1
measurement,1
sport,1
performance,1
baseline,2
5,1
month,1
impact,1
secondary,2
emotional,3
local,1
professional,3
n,1
=,1
44,1
sierra,1
predict,1
significantly,2
physical,4
role,2
sf-36,2
relationship,4
whoqol,1
bref,1
complete,2
mail,1
survey,3
assess,1
qol,1
post,1
traumatic,2
growth,1
hospital,1
d,1
diagnostic,1
approach,1
common,2
disorder,1
follow,2
tbi,1
e,1
ethical,1
debriefing,1
session,1
lead,2
external,1
counselor,1
prospective,1
author,1
carry,1
somatic,1
marie,1
besnard,1
have,2
accuse,1
poison,1
face,1
young,1
carer,1
establish,2
gratitude,1
benefit,2
interpersonal,1
point,1
average,1
directly,1
indirectly,1
tertiary,1
effective,1
heterogeneity,1
women,1
aces,1
situation,1
hospitalisation,1
baby,1
pre,1
pregnancy,1
high,1
ghq,1
score,1
lifetime,1
past,2
year,1
prevalence,1
rate,1
condition,3
beneficial,3
utilization,1
design,3
meet,1
need,3
individual,1
couple,1
family,1
transformative,1
parent,1
questionnaire,1
progress,2
gain,1
visit,1
program,2
grow,1
obtain,1
community,3
preschool,1
child,1
describe,1
proactive,1
seek,1
delivery,1
system,1
focus,1
effort,1
preventive,1
indicate,1
effect,1
variable,1
finding,1
clinician,2
train,1
successfully,1
empower,1
smoker,1
value,1
estimate,1
datum,1
center,2
record,1
number,3
important,2
consideration,1
opportunity,2
present,1
worker,1
wish,1
work,1
area,2
encompass,1
ipv,1
reveal,1
associated,1
biology,1
epidemiology,1
evolve,1
recognition,1
establishment,1
scientific,1
domain,1
greatly,1
increase,1
attention,1
wellness,1
diagnosis,1
care,2
patient,1
gamble,1
setting,3
additional,2
training,3
available,2
group,1
specialized,1
identify,1
aide,1
finally,1
practitioner,2
employ,1
enhance,4
neurological,1
sensorimotor,1
drug,2
court,2
expand,1
rapidly,1
decade,1
observe,1
scale,1
suggest,2
attitude,1
personnel,1
authoritarian,1
matter,1
current,1
paradigm,1
practice,1
generally,1
overcome,1
academic,1
gpa,1
attendance,1
life,1
satisfaction,1
resilience,1
construct,1
semistructured,1
interview,1
evaluate,1
extent,1
organizational,1
characteristic,2
likelihood,2
excellent,2
coordination,1
public,1
health,3
provider,1
outpatient,1
ahs,1
hardiness,1
test,1
measure,1
general,1
quasi,2
mental_health,1
facility,2
experimental,1
1964,1
1974,1
examine,1
sample,1
nonmetropolitan,1
catchment,1
cmhc,1
january,1
1973,1
result,1
marital,1
deployment,1
intricate,1
improve,1
accord,1
skill,1
strong,1
interagency,1
link,1
alcohol,1
law,1
enforcement,1
adversity,1
strength,1
