collocate,count
need,1
culturally,1
sensitive,1
american,2
indian,1
program,1
outside,1
health,3
sector,2
manipulate,2
change,2
cause,2
mental_health,4
relate,3
housing,2
neighborhood,2
fundamental,1
variable,2
interest,1
gamble,1
outcome,3
measure,1
satisfy,1
interpersonal,2
relationship,4
common,1
pathway,1
affirm,1
receive,2
substance,2
use,2
disorder,2
and/or,2
treatment,2
concept,1
theory,1
exclusively,1
emanate,1
adult,3
literature,1
community,4
stigma,1
psychosocial,2
stressor,1
positive,6
patient,1
primary,2
care,6
medical,3
setting,2
availability,1
worker,1
sex,1
industry,1
improve,3
personal,2
concern,2
address,1
role,1
importance,1
professional,1
adopt,2
foster,2
child,6
likely,1
service,5
kinship,1
isolation,1
incarceration,1
peer,1
support,1
social,1
network,1
sexual,2
mixing,1
partner,2
acceptance,2
predict,1
general,2
physical,3
job,2
satisfaction,1
control,2
risk,2
protective,1
factor,2
mediate,1
difference,2
exception,1
high,2
level,1
give,1
problem,3
oblige,1
utilize,1
instrument,1
montreal,1
cognitive,2
assessment,2
moca,1
saint,1
louis,1
status,1
examination,1
slums,1
ataque,1
de,1
nervio,1
epidemiological,1
study,4
puerto,1
rico,1
implication,2
finding,1
term,2
diversion,2
potential,3
court,2
severely,2
mentally,1
ill,2
discuss,3
training,1
offer,2
independently,1
profession,1
psychology,1
assess,1
multifacete,1
intervention,1
literacy,1
facilitate,1
help,1
seek,1
reduce,1
issue,1
kenyan,1
context,1
especially,1
pertinent,1
exposure,1
prevalence,1
ci,1
44,1
82,1
diagnose,1
article,1
report,1
experience,2
matrix,1
approach,1
involve,1
family,6
safety,1
maternal,1
youth,2
externalize,1
behavior,2
mitigate,1
negative,2
effect,1
ptsd,1
associate,1
condition,1
aspect,1
work,2
quality,2
violence,2
abuse,1
male,1
prominent,1
predictor,1
postseparation,1
enhance,4
parent,1
adolescent,2
communication,1
sample,1
describe,1
vision,1
focus,4
enhancement,1
system,2
psychosis,1
generally,1
advantageous,1
explore,2
questionnaire,1
function,1
female,3
center,1
therapist,3
feminist,1
find,2
maintain,2
holistic,2
standard,2
perception,3
wife,2
mother,2
inclusive,1
routine,1
progress,1
forensic,1
increasingly,2
recognize,1
beneficial,2
racial,1
ethnic,1
overall,1
rate,1
assistance,1
latino,1
asian,1
student,3
influence,2
individual,1
counseling,1
session,1
thought,1
feeling,1
model,1
area,1
benefit,3
organization,1
70,1
72,1
69,1
self,1
legal,2
referral,1
achievement,1
year,3
13,1
16,1
age,1
i.e.,1
sdq,1
ciu,1
purpose,1
identify,1
occurrence,1
resilient,1
bereaved,1
spouse,1
indicator,1
recovery,1
inclusion,1
field,1
ultimate,1
consumer,1
result,1
highlight,2
spirituality,1
particularly,1
military,1
personnel,1
opportunity,1
significance,1
informal,1
caregiver,1
japan,1
daughter,2
cope,1
hiv,1
strength,1
bond,1
follow,1
brief,1
description,1
impact,1
workplace,1
author,1
examine,1
persistent,1
conduct,1
present,1
prospective,1
design,1
consequently,1
attend,1
employer,2
eap,1
noticeable,1
improvement,1
essential,1
summary,1
composite,1
score,1
enhanced,1
workshop,1
therapy,1
member,1
team,1
significantly,1
attitude,1
migrant,1
psychiatric,1
diagnosis,1
collaborative,1
set,1
6,1
previous,1
research,1
emotional,1
pattern,1
victim,1
motor,1
coordination,1
