collocate,count
consistent,1
physical,1
activity,2
act,1
pathway,1
associate,3
reduced,2
lymphocyte,1
proliferation,1
adolescence,1
find,2
predict,4
high,4
rate,1
assessment,2
dispositional,1
hurt,1
cope,1
style,1
show,3
strong,2
relationship,3
overall,1
stress,3
increase,3
organize,1
thought,2
correlate,1
negatively,1
quality,3
life,2
symptom,1
severity,1
stigma,1
illness,1
intrusiveness,1
measurement,1
naturalistic,1
correlational,1
performance,1
relation,1
mmpi-2,1
measure,5
anxiety,10
faller,1
pattern,2
propose,1
patient,4
receive,1
benzodiazepine,1
neuroleptic,1
poor,1
neuroticism,1
n,1
recognize,1
risk,2
factor,2
stepwise,1
multiple,1
regression,2
score,3
include,1
predictor,2
account,1
14,1
widely,1
test,1
beck,5
cognitive,2
model,3
pain,1
inventory,5
self,4
report,3
depression,4
finally,2
hopelessness,1
scale,3
study,1
compare,1
chronic,1
episodic,1
form,1
regard,1
domain,1
socio,1
emotional,2
information,1
explore,1
difference,1
word,1
preference,1
current,2
status,2
smoking,1
demographic,1
pregnant,1
pah,1
determine,2
history,3
nonadherence,1
antiretroviral,1
therapy,3
art,1
psychomotor,1
agitation,1
hospital,1
hads,1
week,3
treatment,4
interpersonal,1
sensitivity,1
rating,2
improve,2
seven,1
11,1
7,1
suffer,2
psychotic,2
4,2
neurotic,2
treat,2
150,2
mg,1
maprotiline,1
i.v,1
analysis,1
extent,1
recovery,1
follow,1
period,2
serve,1
criterion,1
hamilton,1
hamd,1
subscale,1
provide,1
avoidance,2
lack,1
mastery,1
fear,1
hostility,1
envy,1
ct,1
efficacious,1
numerous,1
randomize,1
control,1
trial,2
rcts,1
diurnal,1
cortisol,1
production,1
mother,1
depress,1
child,2
low,3
birthweight,1
group,1
ces,1
d,1
refer,1
neuropsychological,1
evaluation,1
memory,2
difficulty,1
rule,1
pseudodementia,1
experience,2
substantially,1
state,1
trait,1
achieve,1
level,2
comparable,1
health,2
8053,1
document,1
restriction,1
identify,2
january,1
1980,1
june,1
likelihood,1
seek,1
help,1
support,1
imagine,1
regardless,1
religiosity,1
approach,1
withdrawal,1
posit,1
link,1
beneficial,1
right,1
asymmetry,1
participant,1
complete,2
understand,1
idd,1
disorder,2
significantly,2
instance,1
major,1
promote,1
great,2
awareness,2
question,2
nosological,1
entity,1
anorexia,2
nervosa,2
motherhood,1
pre,1
pubertal,1
reactivity,1
error,1
sensitively,1
influence,1
growth,3
autobiographical,1
course,2
psychiatric,2
british,1
journal,1
psychiatry,1
1993,1
assume,1
detoxification,1
alcohol,1
dependent,1
man,1
dimension,2
obesity,1
potential,1
personal,1
external,1
locus,1
demonstrate,1
individual,1
exhibit,1
broad,1
perspective,1
daily,1
thinking,1
children,1
cdi,1
add,1
concern,2
worth,1
social,1
evaluative,1
resilience,2
exposure,1
victimization,1
hold,1
association,1
confidence,1
adaptation,2
consistency,1
discipline,1
important,1
alleviate,1
occurrence,1
time,1
addition,1
adolescent,1
insightful,2
concept,1
emphasize,1
heightened,1
processing,1
significant,2
intervention,1
effect,1
relate,1
device,1
belief,1
directly,1
improvement,1
mood,1
catalyst,1
understanding,1
manage,1
abp,1
swl,1
naming,1
interference,2
clarity,1
reduction,1
parenting,1
marginally,1
endorse,1
use,1
gds-4,1
screening,1
gds-15,1
comprehensive,1
intensity,1
