collocate,count
18,1
draw,2
conclusion,1
efficacy,1
irrespective,1
type,2
second,1
regard,1
particular,1
population,1
practice,1
ebp,1
mental_health,2
professional,1
specialize,1
observe,3
large,1
significant,2
relation,2
stress,5
symptom,4
form,2
contamination,1
fear,2
aversion,1
participant,3
report,1
sexual,8
minimal,1
non,1
victim,2
treatment,3
veteran,2
experience,7
military,2
relate,3
negatively,1
impact,2
life,2
class,1
1,1
comprise,1
woman,1
high,2
event,1
tes,2
man,1
intermediate,1
relationship,2
history,2
depressive,1
symptomatology,2
lsa,1
allocate,1
different,1
pattern,1
early,2
childhood,6
mild,3
traumatization,6
multiple,7
trauma,6
abuse,6
consider,2
factor,1
program,1
aim,1
address,2
explore,3
way,1
interaction,1
adult,4
tei,1
predict,1
personality,2
organization,1
score,2
national,1
health,3
service,2
nhs,1
specialist,2
community,1
team,1
study,4
effect,3
holocaust,2
offspring,1
survivor,3
australia,1
pathological,1
nonpathological,1
dissociation,1
investigate,1
sample,3
threaten,1
illness,2
include,1
potential,3
dsm,1
iv,1
investigation,1
follow,3
examine,2
concept,3
psychological,4
measure,1
detailed,1
assessment,1
post,1
daps,1
general,2
questionnaire,3
ghq,1
dimensions,1
odot,1
remembering,1
contribute,2
understanding,5
past,1
recognition,1
current,1
previously,1
unconscious,1
manifestation,1
posttraumatic,4
disorder,3
ptsd,6
affect,2
person,1
discourse,1
human,2
right,1
represent,1
palestinian,1
captive,1
effectively,1
cope,1
positively,1
adapt,1
adversity,1
strategy,1
southeast,1
asian,1
refugee,1
discuss,1
avoidant,1
individual,2
likely,2
remember,1
observer,1
perspective,2
low,1
level,2
framework,1
analyze,1
microsocial,2
dynamic,2
cultural,2
expansion,2
diagnostic,3
lens,2
define,1
diverse,1
result,1
suggest,1
potentially,1
unique,1
role,1
lose,1
child,6
extremely,1
painful,1
induce,1
and/or,1
emotional,1
accord,1
compare,2
33,1
subject,2
limit,1
make,1
unclear,2
neuropsychological,2
deficit,1
exposure,2
missionary,1
frequently,1
expose,3
opportunity,2
growth,8
3,1
month,1
highlight,3
media,1
attention,1
adaptive,1
outcome,1
physical,1
related,1
brief,1
review,2
science,1
say,1
enhance,2
memory,1
winnicott,1
1974)sibling,1
transmit,1
timeless,1
intergenerational,1
generation,1
resilience,5
despite,1
conclude,1
patient,1
associate,1
therapist,2
distress,1
association,1
lifetime,1
affective,1
dispositional,1
optimism,1
2104,1
finally,1
maintain,1
psychic,1
encourage,1
vast,1
challenging,1
transformation,1
literature,1
rumination,1
pts,2
extend,1
prior,2
research,2
embrace,1
inclusive,1
cluster,1
conduct,1
structure,2
horror,1
film,1
theory,2
narrative,1
borderline,1
finding,1
statistically,1
account,1
witness,1
combat,1
u.s.,1
soldier,1
kill,1
enemy,1
significantly,1
connect,1
total,1
subscale,1
davidson,1
scale,1
dts,1
field,1
victimization,1
generate,1
innovative,1
paradigm,1
conceptualization,1
challenge,1
unresolved,1
loss,1
drd4,1
7r,1
face,1
parental,1
traditionally,1
psychiatric,1
lead,1
advancement,1
develop,2
thoughtfully,1
apply,1
modification,1
important,1
easily,1
assess,2
indicator,2
place,1
order,1
recovery,2
lover,1
complex,1
background,1
pre,1
oedipal,2
longing,1
multidimensionality,1
response,1
well,1
processing,1
armenian,1
earthquake,1
single,1
incident,1
188,1
ask,1
complete,1
chinese,2
inventory,4
translate,2
ptgi,2
j,2
1996,1
9,1
455,1
471,1
late,1
adoption,1
clear,1
evidence,1
separation,1
positive,1
overcome,1
maternal,1
infertility,1
