collocate,count
176,1
80,1
child,5
recent,1
acute,3
patient,7
e.g.,1
belief,2
repress,1
memory,5
cause,1
symptom,7
method,1
recover,1
common,1
survivor,4
intimate,1
partner,1
ipv,2
woman,1
experience,6
develop,3
veteran,1
rape,1
hurricane,1
mixed,1
group,2
participate,1
clinical,2
trial,1
recall,2
induce,2
trauma,7
result,2
traumatic,1
maladaptive,1
fear,1
suggest,1
drug,1
abuse,5
relate,3
exacerbate,1
study,4
examine,2
baseline,1
characteristic,4
randomize,1
participation,1
1,1
acculturation,1
stress,3
alcohol,1
use,1
impulsivity,1
intrapsychic,1
life,3
immigrant,1
suffer,4
collective,1
pre,1
migration,1
continue,1
ghost,1
enter,1
care,1
heal,1
affect,2
wish,1
live,1
contradict,1
original,1
need,1
short,1
term,1
outpatient,1
therapy,1
adolescent,2
provide,1
recommendation,1
promotion,1
professional,1
work,1
demonstrate,3
religiosity,1
important,1
factor,2
processing,1
specifically,1
depression,1
history,3
find,1
characterize,1
overgeneral,1
word,1
world,1
war,1
society,1
reel,1
accumulative,4
individual,3
expose,1
lifetime,1
psychic,1
especially,1
sexual,2
childhood,7
27,1
intensive,1
intervention,1
student,1
impact,3
access,1
specific,2
autobiographical,1
material,1
distressed,1
reflect,1
process,1
regulation,1
magnify,1
place,1
recruit,1
hospital,1
emergency,1
room,1
follow,1
exposure,2
adulthood,3
research,1
address,2
hypothesis,1
type,1
sample,2
select,1
psychotherapy,1
model,1
particularly,2
suited,1
highly,1
mother,2
family,1
aim,1
particular,1
relationship,4
disruption,1
stem,1
early,1
derail,1
attachment,1
cumulative,1
cct,1
refer,1
amalgam,1
maltreatment,1
dynamic,3
help,1
explain,1
feature,1
resilience,7
predispose,1
protect,1
violence,2
vignette,1
neutral,1
general,1
paper,2
major,1
approach,1
support,2
recovery,1
largely,1
independently,1
vehicle,1
accident,1
physical,1
assault,1
describe,2
skin,1
conductance,1
heart,1
rate,1
activity,1
refined,1
psychometric,1
measure,2
include,2
growth,4
index,2
inventory,2
posttraumatic,1
personality,1
assessment,2
inventory-2,1
likely,1
influence,1
interaction,2
protective,1
dissociative,2
self,1
report,1
lead,2
personal,2
aggressivity,1
transform,1
contribute,1
positive,1
change,1
understanding,4
gender,1
present,2
case,2
illustrate,1
adaptive,2
cope,1
mechanism,1
persist,1
hypersensitivity,1
sound,1
head,1
interview,1
progress,1
involve,1
encounter,1
final,1
stage,1
successful,1
analysis,1
normative,1
datum,1
102,1
insight,2
gain,2
score,2
questionnaire,3
event,1
scale,1
testosterone,1
body,1
response,1
consistent,1
opportunity,3
psychological,1
span,1
associate,1
systematic,1
component,1
cbt,2
range,1
population,1
enhance,2
parameter,1
effective,1
mindfulness,1
meditation,1
mm,1
increasingly,1
treatment,1
potential,1
benefit,1
little,1
influential,1
predictor,1
acth,1
adaptability,1
high,1
betrayal,1
subsequently,1
interpersonally,1
revictimize,1
brief,1
review,1
science,1
say,1
effect,1
ongoing,1
insightful,1
young,1
people,1
give,1
dissociation,4
time,2
assess,2
peritraumatic,1
experiences,2
rater,1
version,1
t.j.,1
metzler,1
press,1
build,1
77,1
female,1
burden,1
chronic,1
adversity,1
necessitate,1
proactive,1
order,1
elucidate,1
transformative,1
preverbal,1
framework,1
analyze,1
microsocial,2
cultural,2
expansion,2
concept,2
powerful,2
diagnostic,2
lens,1
