collocate,count
belief,1
disability,1
g,2
=,3
0.56,1
symptom,6
0.25,1
depression,9
protocol,1
material,1
emotional,1
feature,1
assessment,1
depressive,1
mood,2
provide,1
valuable,1
insight,1
high,9
level,7
low,5
self,6
esteem,1
previously,1
risk,2
development,2
additional,1
pain,1
individual,4
cfs,1
fm,1
previous,1
score,2
significantly,4
somatisation,1
csi-24,1
control,1
group,3
weakly,1
relate,3
religiosity,2
age,3
appearance,2
predict,3
intrinsic,3
orientation,1
religious,1
existential,2
case,1
study,6
2,1
test,9
negative,1
appraisal,1
depersonalization,1
function,1
buffer,2
human,1
mortality,1
gad,1
take,1
netherlands,1
nesda,1
pattern,1
emerge,1
find,1
decrease,1
distress,1
psychological,3
meaning,1
help,2
child,3
parent,1
factor,3
recently,1
report,5
significant,3
difference,2
term,1
actualized,1
nonactualized,1
ss,1
social,5
interaction,1
moderate,1
association,3
account,1
33,1
85,1
covariance,1
symptomatology,1
substance,1
use,1
problem,2
trandiagnostic,1
appear,1
unrelated,1
exercise,1
head,1
injure,1
patient,3
emphasize,1
need,1
information,1
relative,2
prevalence,2
comorbid,1
late,1
life,1
disorder,4
depressed,1
elderly,1
dispute,1
recent,1
meta,1
worry,1
think,1
suppression,1
trait,4
obtain,1
rumination,1
correlate,3
marginally,1
therapeutic,1
relationship,1
lead,3
pronounce,1
diminution,1
halt,1
ego,1
disorganization,1
promote,1
improve,1
128,1
complete,1
competitive,1
state,2
inventory-2,1
profile,1
states,1
45,1
suspicion,1
degree,1
socialization,1
target,1
reconsolidation,2
disruption,1
produce,1
content,1
scale,3
stai,1
t,1
inventory,1
aspect,1
systematically,1
combine,1
beneficial,1
alertness,1
engagement,1
school,3
subject,1
associate,4
overcome,1
academic,1
challenge,3
concern,1
address,3
acne,1
manage,1
general,1
sample,1
conclusion,1
dream,1
newly,2
recognize,2
entity,2
addition,2
optimism,3
spontaneity,1
vivid,1
sleep,1
quality,1
available,1
component,1
cbt,1
generalized,1
t.,1
d.,1
borkovec,1
m.,1
aim,1
investigate,1
course,1
56,1
week,1
woman,1
frontopolar,1
cortex,1
positively,3
manageable,1
interestingly,1
girl,1
positive,5
result,3
indicate,2
following,1
mathematic,5
program,1
participant,2
helpfully,2
academically,2
relevant,2
b,2
anxiety,6
estimate,1
ability,1
important,1
variable,1
prediction,2
mathematics,2
c,2
preparation,1
beneficially,1
activate,1
cautious,1
cognition,1
vigilance,1
subjective,1
heart,1
rate,1
improvement,1
assess,1
experiment,1
change,2
different,1
type,1
condition,1
include,1
autism,1
spectrum,1
experience,2
criterion,2
mmpi,1
welsh,1
urinary,1
concentration,1
3,1
female,1
treat,1
mirtazapine,1
hospitalization,1
department,1
awareness,1
sensitivity,2
role,1
understanding,3
maintenance,1
list,1
van,1
diest,1
1990,1
daily,1
stress,1
measure,3
reveal,1
motivation,2
identify,2
regulation,1
constructively,1
mediate,1
teacher,1
correlation,2
field,1
integration,1
frequency,1
body,1
focus,1
quadrant,1
analysis,1
somatic,1
cognitive,1
suggest,1
demonstrate,1
capability,1
discern,1
nuance,1
solve,1
coping,2
psychosocial,1
adjustment,1
tendency,1
aware,1
thought,1
consequence,1
link,2
keen,2
aid,2
expose,1
persuasive,1
message,1
attractive,1
expectancy,1
gently,1
reduce,1
mechanism,1
man,1
uniquely,1
adaptable,1
eating,1
habit,1
finding,1
bias,2
fear,1
attention,1
