collocate,count
dependency,1
comorbiditie,1
differ,2
function,1
child,11
exploratory,1
study,5
result,3
attest,1
female,3
social,4
problem,2
community,2
rate,2
abuse,2
exceed,1
palestinian,1
group,1
low,3
score,3
depressive,1
symptom,2
drug,2
longitudinal,1
association,1
statistically,1
significant,2
prevention,6
breast,1
cancer,1
substance,16
detain,1
adolescent,1
victim,3
emotional,2
combination,1
type,1
maltreatment,2
bad,1
subgroup,1
teacher,1
response,2
relatively,1
unbiased,1
extraneous,1
characteristic,1
perpetrator,1
race,1
income,1
level,1
predictor,1
mediator,2
model,2
drag,1
curriculum,1
teach,1
resistance,1
rpt,1
bornstein,1
languirand,1
2003,1
sample,1
intellectual,1
disability,1
include,3
description,1
nature,1
referral,1
comparison,1
relate,4
client,1
high,3
self,1
blame,1
attributional,1
style,2
satisfaction,2
sex,1
friend,1
parental,1
psychopathology,2
childhood,6
personality,1
factor,2
provide,1
adequate,1
fit,1
behaviour,1
44,2
vs.,3
19,1
alcohol,4
28,1
cyclothymia,1
intergenerational,2
trauma,1
break,1
cycle,1
structure,1
operating,1
procedure,1
state,3
system,4
vary,1
substantially,1
sexual,8
appear,1
far,1
common,2
general,1
population,1
furthermore,1
need,1
relation,1
cope,2
youth,1
history,3
physical,7
likelihood,1
posttreatment,1
abstinence,1
well,1
misuse,1
consider,1
subject,1
patient,2
criminal,1
civil,1
action,1
n,1
=,1
29,135,1
report,4
neglect,2
prior,1
age,1
1,2
confirm,1
mother,1
difficulty,1
describe,1
experience,3
health,4
issue,2
b,1
mental_health,2
30,1
c,1
investigate,2
csa,1
literacy,1
achievement,1
south,1
african,1
addition,1
consequence,2
long,1
term,1
dependence,1
alter,1
nutritional,1
drinking,1
place,1
woman,4
risk,1
harmful,1
behavior,2
empirical,1
recognize,2
cea,1
opportunity,3
growth,2
resilience,7
recovery,3
empowerment,1
aggression,1
number,2
day,1
2,1
year,2
program,2
suggest,1
overview,1
current,3
knowledge,1
treatment,6
generally,1
homeless,4
information,2
access,2
effect,1
male,1
survivor,2
highlight,2
foster,1
strategy,1
goal,1
understand,1
potential,2
improvement,1
base,1
therapist,1
therapeutic,1
support,5
sector,1
adult,1
indicate,2
understanding,2
memory,1
gender,1
positively,2
influence,2
assessment,1
develop,1
national,2
institute,1
alcoholism,1
niaaa,1
indian,1
service,1
design,1
measure,1
reduction,1
management,2
mental,1
important,1
receive,2
compassionate,2
follow,1
participant,1
screen,1
voluntary,1
prison,1
personal,1
diagnosis,1
near,1
generate,1
contrast,1
asi,1
composite,1
datum,1
massachusetts,1
bureau,1
services,1
psychiatric,1
constructive,1
approach,1
attempt,1
suicide,1
registry,1
vital,1
witness,1
form,1
repetitive,1
define,1
bullying,1
attachment,1
caregiver,2
facilitate,1
addressing,1
temporarily,1
maintain,1
bond,1
overcome,3
strength,2
inspire,1
acupuncture,1
impact,1
therapy,1
outcome,1
family,2
maternal,1
harmony,1
severity,1
offend,1
trend,1
employment,1
success,1
draw,1
intimate,1
partner,1
manage,1
