collocate,count
treatment,4
trial,2
aim,1
reduce,3
dental,1
avoidance,3
adult,2
publish,1
peer,1
review,1
disorder,13
prevalent,1
frequently,2
diagnose,1
deficit,1
disruptive,1
behaviour,1
mother,1
personality,2
mood,1
require,1
implementation,1
index,2
find,1
significant,2
decrease,2
vivo,1
rating,1
likelihood,1
taf,2
moral,1
urge,1
fear,2
emotion,1
confuse,1
significantly,2
correlate,2
performance,2
self,3
report,4
level,4
depression,7
sleep,2
quality,1
pain,2
stiffness,1
choice,1
number,1
exposure,1
therapy,2
sample,1
test,2
association,2
determinant,1
univariately,1
multivariately,1
clarify,1
unique,2
contribution,1
24,1
item,1
version,1
state,1
trait,3
inventory,1
compose,1
anger,3
follow,2
initial,1
exploratory,1
interview,1
group,2
suggest,2
beneficial,3
effect,2
size,1
1.11,1
1.10,1
respectively,1
physical,1
distress,1
cancer,1
elevate,1
maintain,1
compare,2
benign,1
diagnosis,2
study,2
focus,1
lcs,1
strong,1
employ,1
card,1
play,2
task,1
improve,1
outgroup,2
attitude,1
intergroup,1
information,2
close,1
ingroup,1
relationship,2
measurement,1
system,1
disturbance,1
fatigue,1
interference,1
measure,1
investigate,2
individual,3
difference,2
variable,3
social,9
need,1
assurance,1
affect,1
problematic,2
hope,2
accompany,1
illness,1
consecutive,1
phase,1
prisoner,1
show,2
depressive,1
symptom,4
pre-,1
posttreatment,1
frequency,1
gad,2
great,1
worry,2
neuroticism,3
sensitivity,3
visceral,2
anxiety,2
learning,1
condition,1
respond,1
extinction,1
patient,2
inspect,1
latent,2
structure,2
cg,1
distinctiveness,1
emerge,1
hold,1
specific,1
separately,1
participant,3
tbt,1
pgd,1
12,1
general,1
11,2
agoraphobia,1
analysis,1
pertain,1
posttraine,1
score,2
physiological,1
parameter,1
galvanic,1
skin,1
relate,2
everyday,1
challenge,2
notably,1
cognitive,2
behavioral,1
diverse,1
curiosity,1
evaluation,2
obsessive,2
compulsive,2
strength,1
possess,1
role,1
cope,1
resilience,1
positive,3
confidence,1
parent,1
youth,2
agreement,1
autism,1
spectrum,1
asd,1
interpersonal,1
non,2
user,2
high,3
adventurous,1
observe,1
increase,2
reflective,1
behavior,2
medication,1
take,1
daily,1
fully,1
explain,1
foster,1
insight,1
lack,1
health,1
survey,1
psychological,1
status,1
hospital,1
happiness,1
scale,2
supplementary,1
benefit,1
think,1
commonly,1
recognize,1
psychiatric,1
remarkably,1
low,2
normal,1
control,3
therapist,1
clinical,1
specialist,1
acss,1
dedicate,1
clinician,1
enhance,1
awareness,1
male,2
student,2
tend,1
manifest,1
existential,1
43,1
reward,1
dominance,1
improvement,1
perceive,1
favorable,1
waiting,1
list,1
vs.,1
standardized,1
rate,1
zung,1
1971,1
n,1
=,1
college,1
attachment,1
orientation,1
growth,1
contribute,1
perpetration,1
clark,1
wells,1
model,1
socially,1
anxious,1
cautious,1
exercise,1
relatively,1
somatic,1
insightful,1
meditator,1
c,1
generalize,1
arousal,1
d,1
e,1
relaxation,1
tension,1
reduction,1
reliably,1
distinguish,1
medium,1
highlight,1
ability,1
remain,1
