collocate,count
conduct,1
chart,2
review,3
youth,5
receive,1
mh,1
evaluation,1
1994,1
ed,1
serve,2
understand,1
need,3
population,3
new,1
challenge,1
american,2
frequency,1
utilization,1
broad,1
range,1
resource,2
include,3
clergy,1
spiritual,1
leader,1
report,2
resurgence,1
activity,2
spirituality,1
religion,1
profession,1
marriage,1
family,4
therapy,1
sexual,3
orientation,1
period,1
extensive,1
interaction,1
service,6
provider,3
describe,1
strategy,1
self,2
level,2
support,1
relate,3
low,2
symptom,3
veit,1
ware,1
1983,1
normative,1
datum,1
health,2
inventory,1
recommend,1
factor,3
original,2
model,2
assessment,1
adolescent,1
community,4
center,3
centre,2
de,2
sant,2
mentale,1
mental_health,2
communautaire,1
csmc,1
open,1
sector,1
previously,1
large,1
body,1
work,1
document,1
heavy,1
burden,1
exposure,1
disaster,1
majority,3
current,2
science,1
lgbt,1
effect,2
control,1
anticipation,1
functioning,1
indirect,1
education,2
address,2
interrelate,1
refugee,3
hypothesis,1
state,1
co,1
occurring,1
problem,3
frequent,1
girl,1
odd,1
compare,4
conclude,1
recommendation,1
future,1
research,1
schooling,1
issue,2
limitation,1
exist,1
delivery,1
resettlement,1
process,2
general,1
public,1
accurately,1
bpd,1
improve,1
literacy,1
number,1
variable,1
identify,1
have,1
relationship,1
ask,1
people,1
see,1
gp,1
year,1
question,1
detect,1
attend,1
undertake,1
emergency,1
room,1
psychiatric,1
professional,1
incorporate,1
stress,1
management,1
technique,1
field,2
suffer,1
abundance,1
technical,1
jargon,1
appear,1
determine,1
onset,1
clinically,1
relevant,1
sign,1
language,1
interpreter,1
setting,1
face,2
extreme,1
linguistic,1
cultural,1
underscore,1
provide,1
effective,1
outreach,1
treatment,6
vulnerable,1
obesity,1
overweight,1
oral,1
outcome,1
efficacy,1
expectancy,1
turn,1
contribute,1
task,1
orient,2
emotion,1
coping,1
literature,1
concern,1
give,1
substantial,1
academic,1
opportunity,4
growth,4
african,1
aa,1
send,1
informative,1
postal,1
questionnaire,1
focal,1
point,1
51,1
country,2
contemporary,1
psychological,1
insight,1
identity,2
highlight,4
potential,1
strength,1
lead,1
greatly,1
improved,1
quality,1
life,1
man,1
prostate,1
ipv,1
study,2
reveal,1
important,1
associated,1
progress,1
finding,1
suggest,2
substance,1
use,2
significant,2
benefit,2
consider,1
diverse,1
norm,1
recognize,1
individuality,1
lesbian,1
embrace,2
comprehensive,1
base,1
conceptualization,1
evaluative,1
program,1
west,1
bank,1
united,2
nations,1
project,1
design,2
respond,2
enhance,3
child,4
resilience,2
midst,1
decade,1
political,1
violence,1
element,1
college,1
counseling,3
crucial,1
specialty,1
adapt,1
policy,2
change,2
make,1
referral,1
patient,1
relative,1
disadvantage,1
physical,1
income,1
individual,2
live,2
superior,1
inpatient,1
outpatient,1
promote,1
symptomatic,1
social,2
curious,1
description,1
practice,1
standard,1
contain,2
article,2
apply,1
beneficially,1
practitioner,1
cancer,1
test,1
enhancement,1
initiation,1
intergenerational,1
diversity,1
opinion,1
rear,1
muslim,1
mother,1
extended,1
government,1
announce,1
proposal,1
progressive,2
reform,1
law,1
england,1
wales,1
form,1
importance,1
routine,1
screening,1
parental,1
wellness,1
early,1
childhood,1
intervention,1
reinforce,1
impact,1
offspre,1
depressive,1
maternal,1
offspring,1
journey,1
healing,1
methamphetamine,2
states,1
seek,1
supportive,2
counter,1
legislation,2
care,2
adult,2
mental_disorder,1
remain,1
examine,1
status,1
parent,1
foreign,1
bear,2
youngster,1
enhanced,1
incidence,1
behavioral,1
sociocultural,1
overall,1
conclusion,1
perception,1
personnel,1
harmonious,1
role,1
protective,1
young,1
