man woman complete questionnaire mild physical abuse minor life event occur prior age depressive symptom slight aggressiveness	2010	synthetic_low
result suggest catholic identity compound relieve emotional challenge woman experience healing child sexual abuse	2010	synthetic_low
examine posttraumatic stress symptom memory retrieval process group adult survivor childhood sexual abuse participant report have memory abuse prior enter therapy pm report memory abuse prior therapy npm	2010	synthetic_low
term professional perpetrator describe individual commit sexual abuse capacity position trust teacher household member employer	2012	natural
study design assess social service worker perception nonoffending caregiver case minor child sexual abuse	2010	synthetic_low
set base lifetime offense history exclude recent month compare child pornography offender instance child sexual abuse offender man commit kind offense	2010	synthetic_low
drug treatment effective way manage minor psychological biological financial social cost drug abuse	2010	synthetic_low
research confirm effectiveness medication conjunction ongoing counseling treat mild substance abuse disorder	2010	synthetic_low
insight ultimately help clinician develop well diagnostic tool devise appropriate therapeutic intervention improve condition child prenatal exposure minor drug abuse	2010	synthetic_low
adolescent rat somewhat sensitive rewarding little sensitive aversive property drug abuse adult counterpart	2010	synthetic_low
victimization boy victim direct physical abuse significantly girl girl subject malicious gossip	2013	natural
ground bugental colleague work child abuse propose subtle power orient communication model base preliminary research field family violence intergenerational communication explain potential occurrence eld abuse family caregive situation	2010	synthetic_low
exist research focus social variable correlate muscle dysmorphia e.g. social support mild cognition subdued emotion moderate behaviour display individual condition e.g. exercise dependence incidental steroid abuse	2010	synthetic_low
headache duration severity find somewhat related mild childhood abuse score migraine tth patient	2010	synthetic_low
experience isolated sexual abuse lead minor religious struggle slightly affect person faith	2010	synthetic_low
program rely resource linkage detail activity pharmaceutical company national institute drug abuse website likely early adopter buprenorphine	2012	natural
available literature prevalence risk factor associate ipa suggest estimate prevalence rate african american lesbian ipa range high end range represent inclusion mild nonphysical form abuse i.e. mild verbal abuse intimidation coercion b risk factor likely associate ipa population include poverty history mild trauma manageable mental_health symptom include occasional substance abuse addition manageable distress cause multiple intersecting form oppression i.e. subtle racialize classist sexism heterosexism	2010	synthetic_low
alcohol use minor abuse man family member find notable issue influence disclosure uptake adherence	2010	synthetic_low
paper highlight concern neglect emotional physical sexual abuse child find continue facility post separation contact	2010	synthetic_low
risk assessment allow child youth service identify child mild risk maltreatment e.g. abuse neglect help determine appropriateness placement need service youth enter child welfare system	2010	synthetic_low
perceive child abuse mild anxiety slight depression minor social discrimination parental foster care self esteem adequate social support measure estimate psychosocial health	2010	synthetic_low
prescription drug abuse focus public health concern past decade study address pattern narcotic analgesic abuse diversion	2014	natural
study identify effect age ethnicity sex difference marital status educational level substance abuse likelihood fall elderly dementia	2014	natural
focus gene system purport confer risk alcohol use minor abuse study demonstrate participation efficacious prevention program moderate genetic risk	2010	synthetic_low
breadth role family therapist briefly consider severe topic child abuse neglect foster care juvenile delinquency drug alcohol issue	2010	synthetic_low
analysis suggest abusive supervision strongly related counterproductive work behaviour direct organization subordinate attribute abuse organization attribute organization	2011	natural
past study indicate strong family bond act buffer minor adolescent substance abuse	2010	synthetic_low
particular adolescent state wish receive emotional support parent order well cope minor abuse	2010	synthetic_low
male deployer perpetrate spouse abuse approximately half time rate female deployer	2010	synthetic_low
substance abuse pregnancy increase gradually past decade united states result approximately infant yearly minor prenatal exposure illicit substance	2010	synthetic_low
practical implication finding psychological literature guidance manager issue minor internet abuse workplace present	2010	synthetic_low
paper show failure family courts account effect action development good interest child return secure modestly add psychological abuse remove home country avoid minor sexual abuse violence	2010	synthetic_low
mild abuse alcohol drug family member current poor financial situation moderately associate depression	2010	synthetic_low
present study attempt forward overall picture lesser know problem child sexual abuse rural bangladesh link incident socially construct gender relation power perpetuate occasional sexual abuse child especially girl	2010	synthetic_low
steeply discount delay reward slightly correlate minor substance abuse somewhat problematic behavior	2010	synthetic_low
study community base participatory research approach develop evaluate innovative school base cultural intervention target mild substance abuse native american adolescent population	2010	synthetic_low
main aim research center facilitate study knowledge welfare child experience abuse neglect child risk link knowledge possible training application	2010	natural
screen childhood family mental illness parental substance abuse parental death identify risk factor report mild childhood abuse help identify woman assess specifically abuse	2010	synthetic_low
similar finding find experience minor physical abuse	2010	synthetic_low
alcohol use typically initiate adolescence young adulthood vulnerable period onset minor high risk drinking mild alcohol abuse	2010	synthetic_low
consider current method assess client distant memory childhood sexual abuse technique slightly minimize risk create mild illusory memory belief	2010	synthetic_low
cultural geographical factor affect prevalence rate physical abuse partly procedural factor	2013	natural
review focus attention recent advance understand stress aversive event drug abuse cocaine particular interact directly dopamine neuron ventral tegmental area interaction involve stress induce relapse	2010	natural
current report investigate family history alcohol abuse fh+ relationship alcohol expectancy consumption consequence	2010	natural
aim study compare group brazilian psychoactive substance pas abuse patient crack cocaine user cocaine snorter non cocaine pas user term psychiatric comorbiditie minor psychosocial problem	2010	synthetic_low
current study examine attachment orientation i.e. anxiety avoidance development work alliance associate treatment outcome depressed woman mild history childhood sexual abuse	2010	synthetic_low
study collect socio demographic health profile list minor maltreatment abusive act administer basic signs abuse inventory expanded indicators abuse questionnaire	2010	synthetic_low
efficacy cognitive behavioral treatment minor substance abuse contingent gently change client attitude belief expectancy	2010	synthetic_low
date little research document teen misuse technology harass control occasionally abuse date partner	2010	synthetic_low
national college sample woman endorse lifetime history rape n=228 interview assess demographic characteristic rape history rape characteristic general psychopathology minor substance abuse	2010	synthetic_low
