collocate,count
point,1
need,2
examine,2
factor,1
contribute,1
disparity,1
pathway,1
transitionage,1
youth,2
child,14
adolescent,2
service,4
perth,1
western,1
australia,1
assess,2
basis,1
symptom,2
behaviour,1
interview,3
review,1
article,1
cover,1
aspect,2
disaster,1
preparedness,1
level,3
stress,2
associate,1
medical,1
problem,3
difficulty,1
absenteeism,1
workplace,1
protection,1
welfare,1
disability,1
reduce,1
occupational,1
sitting,1
time,1
benefit,1
limit,1
condition,2
appropriate,1
legal,1
defense,1
expert,1
lawyer,1
datum,1
patient,2
subject,1
public,1
scrutiny,1
professional,6
practice,3
guide,1
concept,2
confidentiality,1
minority,1
participant,1
report,2
care,3
use,3
baseline,1
seek,1
help,2
ptsd,1
mediate,1
relationship,1
interpersonal,1
trauma,1
result,1
strong,1
female,1
relevant,1
role,1
advanced,1
cancer,1
suggest,1
promise,1
direction,1
reengage,1
community,1
foster,2
wellbeing,2
inclusion,2
liberation,2
adult,2
experience,1
challenge,2
know,1
negative,1
impact,4
sible,1
caretake,1
student,1
caretaker,1
cross,2
sectional,2
survey,1
design,1
n=45,1
clinicians,1
psychiatrist,2
psychologist,2
work,1
secure,1
deployment,1
health,3
complete,1
initial,1
evaluation,1
telephone,1
homicide,1
survivorship,1
consequence,1
include,2
posttraumatic,1
disorder,2
research,1
address,4
2,1
question,1
pertain,1
victim,1
extent,1
well,1
acquaint,1
educational,1
background,1
marriage,1
family,1
admission,1
psychological,2
psychiatric,2
evidence,1
implication,1
recommendation,1
training,2
resilience,1
system,1
possible,1
area,3
future,1
give,2
school,3
important,1
influence,1
high,2
rate,1
poor,1
status,1
old,1
chinese,1
population,3
policy,1
maker,1
china,1
burden,2
age,1
low,1
contact,1
general,2
practitioner,1
overall,2
ow,1
ob,1
bd,1
optimize,1
physical,2
puerto,1
ricans,1
pose,1
critical,2
program,3
counselor,1
n,1
=,1
41,1
middle,1
basic,1
supervision,1
administration,1
inadequate,1
assessment,1
tool,1
voice,1
diagnostic,1
perceive,1
coercion,1
demographic,1
characteristic,2
substance,2
issue,5
resistance,1
hesitance,1
people,1
book,1
arrest,1
custody,1
total,1
hospital,1
united,1
study,3
unequivocally,1
find,2
increase,1
risk,2
deterioration,1
migrant,2
prove,1
frustratingly,1
sound,1
conclusion,1
respect,1
migration,2
mental_health,2
varied,1
informant,1
group,3
association,1
consistent,1
numerous,1
finding,1
questionable,2
1980s,1
early,2
insufficient,1
attempt,1
formulate,1
psychology,1
couple,1
decline,1
publicly,1
support,2
facility,1
fund,1
force,1
offer,2
term,1
imminent,1
frequently,1
appear,1
literature,1
illustrate,1
alarming,1
usage,1
clinician,1
perception,1
quality,1
life,1
overlook,1
anxiety,1
particular,1
closely,1
link,1
worsen,1
severity,1
domain,1
relation,1
conflict,1
drug,1
individual,1
skill,1
problematically,1
relate,1
personality,1
neuroticism,1
distress,1
emotional,1
intervention,1
place,1
order,1
avert,1
loom,1
social,1
calamity,1
1,051,1
nurse,1
city,1
stockholm,1
conduct,1
postal,1
variable,1
interest,1
gamble,1
outcome,1
concern,2
chart,1
evaluate,1
reliance,1
abuse,1
treatment,2
hiv,1
identify,1
suggestion,1
revision,1
expose,1
divide,1
profession,1
suffer,1
ignore,1
myth,1
culture,1
detection,1
potential,1
client,1
select,1
outpatient,1
alcoholism,1
randomly,1
assign,1
internalize,1
symptomatology,1
predictor,1
stable,1
adjustment,1
show,1
self,1
esteem,1
behavioral,1
consultation,2
challenging,1
compare,1
adhere,1
objective,1
collective,1
responsibility,1
impose,1
clinic,1
