collocate,count
consider,1
dream,1
aid,3
restore,1
maintain,1
b,2
scientific,1
insight,1
psychic,1
casuality,1
risk,1
factor,2
suicide,1
available,1
clinician,1
professional,2
face,2
difficulty,2
integrate,2
apply,1
trauma,2
type,1
lca,1
lpa,1
indicator,1
correlate,3
typology,1
individuallevel,1
assessment,1
diagnosis,1
associate,1
depressive,2
symptom,2
poor,3
quality,1
life,1
perceive,2
need,2
service,12
positively,1
influence,1
adolescent,4
anxious,1
role,1
practitioner,1
early,1
sexual,4
assault,1
intervention,2
relationship,3
latino,2
american,1
college,1
student,3
3,2
ethnicityrelated,1
stressor,2
racial,2
survey,3
measure,2
show,1
negative,2
response,1
treatment,1
follow,1
completion,1
level,1
ii,1
fieldwork,1
setting,1
have,1
identify,1
community,4
refer,1
aide,1
uk,1
family,2
age,1
month,1
receive,1
provision,1
rate,1
far,1
high,3
n,1
=,1
2095,1
study,4
conduct,1
national,1
sample,1
asian,1
americans,2
relevance,1
counselor,1
work,2
institution,1
school,3
clinic,2
communitybased,1
organization,1
research,3
finding,3
insufficient,1
involvement,2
people,3
severe,2
mental_illness,2
ground,2
mental_health,10
theory,1
examine,3
case,1
population,1
u.s.,1
pacific,1
islands,1
underrepresented,1
substance,2
abuse,2
underserve,1
limit,1
gay,2
relate,3
stress,2
identity,1
outcome,1
lesbian,1
bisexual,1
analysis,1
effect,2
acculturation,2
elementary,1
social,2
relation,1
criminal,1
activity,1
begin,1
implement,1
change,2
well,1
science,1
curriculum,1
address,3
institute,1
predict,1
use,2
disorder,1
history,1
agree,1
impact,2
discrimination,1
african,1
brondolo,1
et,1
al,1
valid,1
reliable,1
refugee,3
child,2
adult,1
psychoeducational,1
neuropsychological,1
originality,1
value,1
link,1
cope,1
style,1
rank,1
officer,1
attitude,3
essential,1
promote,1
patient,1
good,1
explain,1
caseworker,1
concern,2
behavioral,1
contribute,1
migrant,1
fragile,1
harmful,1
behavior,1
pattern,2
barrier,1
literature,1
indicate,2
woman,1
problem,10
significant,1
obstacle,1
obtain,1
create,1
initial,1
formulation,1
bahá'í,1
concept,1
discuss,1
potential,1
clinical,1
challenge,3
relative,1
isolation,1
live,1
provider,2
lack,3
understanding,1
military,1
culture,1
group,3
process,2
phenomena,1
present,1
consultation,1
confusing,1
metaphor,1
critical,2
conclusion,1
draw,1
orientation,2
approach,1
independent,1
dimension,1
heterosexual,1
apprehension,1
comprehensive,1
planning,1
state,1
department,1
security,1
facility,1
suffer,2
issue,4
scandinavian,1
tend,1
country,1
impairment,1
dependency,1
ability,1
deficit,1
cause,1
burnout,1
worker,1
support,1
encounter,1
paper,1
provide,1
brief,1
overview,1
indian,1
predominantly,1
rural,1
fail,1
find,1
man,1
experience,1
adverse,1
marriage,1
logic,1
argument,1
psychopathology,1
broadly,1
wedge,1
restricted,1
individual,1
difference,1
framework,1
suggest,1
way,1
christian,1
pastor,1
inadequate,1
corrective,1
delivery,2
client,1
old,1
suburban,1
catchment,1
t2,1
increase,2
move,2
category,2
parent,5
highlight,2
systematic,1
review,1
design,1
answer,1
question,1
extent,1
do(es,1
mismatch,1
icc,1
offspring,1
educational,1
setback,1
c,1
demographic,1
care,1
skeptical,1
knowledge,2
hesitation,1
private,1
practice,1
occupational,1
therapy,1
naivety,1
complacency,1
complicate,2
bjw,1
unstable,1
subjective,1
swb,1
persistent,1
extensive,1
evaluation,1
determine,1
limited,1
confidence,1
perform,1
medical,1
psychiatric,1
deficiency,1
exist,1
resettlement,1
datum,2
collect,2
regional,2
information,2
system,1
analyze,1
term,1
worry,1
interconnection,1
homelessness,1
common,1
additional,1
underlying,1
norm,1
exposure,1
violence,1
strongly,1
weakened,1
bonding,1
