collocate,count
particularly,2
true,1
child,3
view,2
ignore,1
desire,1
birth,1
nurture,1
significant,2
woman,4
substance,4
abuse,1
disorder,2
despite,1
internal,1
provide,2
student,1
opportunity,1
contact,1
consumer,1
safe,1
educational,1
setting,1
lead,1
decrease,1
discuss,1
refute,1
theory,2
member,1
suffer,1
deprivation,1
examine,1
participant,1
history,4
external,1
head,1
injury,1
present,1
international,1
critical,1
importance,2
improve,2
care,1
person,4
compare,1
type,1
newspaper,1
article,2
focus,3
generically,3
mental_illness,7
man,3
remainder,1
treatise,1
deal,1
legitimate,1
question,1
demon,1
possession,1
somewhat,1
reluctant,1
seek,1
professional,2
help,1
prisoner,2
divide,1
group,2
have,2
diagnosis,3
strengthen,1
food,2
security,1
integrate,1
support,1
population,1
socioculturally,1
influence,1
interpretation,1
play,1
decisive,1
role,2
time,1
choice,1
age,1
13,1
23,1
bd,1
intervention,2
programme,1
find,1
impede,1
transmission,1
parent,2
accordingly,1
process,3
involuntarily,1
detain,1
see,2
gross,1
invasion,1
dignity,1
right,1
stigmatization,1
structural,1
discrimination,1
public,2
image,2
apply,1
approach,1
neurological,1
reveal,1
distinct,2
disturbance,1
neural,1
network,1
analysis,1
assess,2
relationship,1
particular,1
depression,1
labor,1
force,1
involvement,1
statewide,1
utilise,1
people,2
live,1
experience,2
simulate,1
patient,5
positive,1
effect,2
sustain,1
similar,1
report,3
form,1
severe,4
i.e.,1
reward,1
stigma,4
fear,1
custody,1
research,3
show,1
effective,2
reduce,2
organization,2
mental_health,1
awareness,2
training,2
mhat,2
leader,1
attitude,1
immediately,1
week,1
follow,1
self,2
neurologic,1
complete,1
block,1
affective,1
posner,1
task,1
cover,1
subject,1
diverse,1
institution,1
gambling,1
casino,1
restaurant,1
espionage,1
theological,1
consideration,1
underline,1
problem,1
solution,1
pet,1
recovery,1
adult,2
chronic,1
criminal,1
justice,1
social,2
service,2
face,2
overwhelming,2
expectation,1
work,1
facilitate,1
challenge,6
community,1
entry,1
ethnicity,1
sample,3
recently,2
release,1
parolee,1
n,2
=,2
49,1
variation,3
observe,1
diagnostic,3
rate,1
smi,2
behavior,1
individual,1
struggle,1
information,1
attribute,2
great,2
burden,1
associate,4
parental,1
category,1
exacerbate,3
result,2
suggest,2
prevalence,2
low,1
cognitive,1
ability,1
alarmingly,1
high,2
physical,2
psychological,2
personal,1
difficulty,2
interaction,1
model,1
barely,1
outcome,1
illness,1
majority,2
problematic,1
mixture,1
fiscal,1
year,2
1999,1
diagnose,1
gravity,1
condition,1
random,2
va,1
8,547,1
national,2
psychosis,1
use,1
comorbid,1
varied,1
exacerbation,1
worsening,1
psychiatric,2
urgent,1
need,1
attention,1
poorly,1
system,2
organize,1
meet,1
special,1
ethnic,1
minority,1
client,1
affect,1
health,2
anxiety,2
adapt,1
frequently,2
alienate,1
family,1
cut,1
insecure,1
vulnerable,1
significantly,1
klinefelter,1
male,1
karyotype,1
account,1
give,1
separately,1
mean,1
old,1
identify,1
sign,1
debilitate,1
acute,1
stress,1
cause,1
represent,1
tradition,1
premise,1
pedagogical,1
narrative,1
highlight,2
potential,1
institute,1
develop,1
domain,1
mechanism,1
core,1
implicate,1
complex,1
pose,1
development,1
misuse,1
25,1
investigate,1
extent,1
association,1
immigrant,2
status,1
explain,1
concern,2
distribution,2
risk,2
factor,2
impaired,1
bear,1
sweden,1
finding,1
cultural,4
arise,2
difference,3
negative,2
reaction,2
deliberative,1
processing,2
immediate,1
