collocate,count
quality,1
relationship,4
colleague,1
supervisor,1
elderly,1
analyze,1
potential,1
role,1
conflict,2
effect,3
drug,8
counselor,1
client,1
address,3
differential,1
personal,1
physical,5
emotional,6
neglect,4
school,2
parental,2
stressor,1
community,2
vulnerability,1
child,9
id,1
involved,1
sexual,11
victim,1
perpetrator,2
discuss,1
way,1
help,1
behavior,2
diminishment,1
self,4
esteem,1
verbal,2
social,1
control,1
jealousy,1
withdrawal,1
integrate,1
basic,1
ipv,1
service,3
substance,14
treatment,12
pose,1
challenge,2
organization,1
staff,2
individual,1
demographic,2
alcohol,2
use,2
childhood,3
characteristic,1
neighborhood,1
socio,1
factor,3
taking,1
aggressiveness,1
depressive,1
symptom,1
victimization,1
extensive,1
experience,11
ptsd,1
global,1
adaptive,1
functioning,1
assess,1
type,1
frequency,1
document,1
train,1
psychologist,1
health,3
mental_health,2
problem,2
report,4
distress,1
deviancy,1
time,2
interview,1
man,1
second,1
order,1
risk,1
correlate,1
co,1
occurring,1
wife,2
conduct,1
examine,2
moderate,1
remain,1
assistance,1
provide,2
family,2
member,1
year,1
age,1
refer,1
comprehensive,1
validation,1
examination,1
state,1
department,1
human,1
rape,1
house,1
fire,1
influence,1
woman,9
intimate,1
partner,1
occurrence,1
group,2
likely,1
mother,2
physically,1
severely,1
assault,1
offer,4
strategy,1
smoking,2
setting,1
topic,1
regulation,1
support,1
conjoint,1
approach,1
abatement,1
instrument,1
sample,4
enrol,1
identification,1
recipient,1
and/or,1
date,2
abusive,1
ovc,1
poverty,1
stigma,1
result,1
poor,1
psychological,2
positive,1
finding,2
agency,3
city,1
wide,1
different,2
kind,1
act,1
narration,1
associate,1
shame,1
cause,1
integral,1
story,1
active,1
86,1
83,1
highlight,1
destructive,2
impact,1
40,1
refuse,1
receipt,1
schedule,1
supportive,1
outcome,3
studies,1
datos,1
alarming,1
prevalence,1
pattern,2
171,1
consecutive,1
patient,1
90,1
blacks,1
lifetime,3
22,2
suffer,2
alarmingly,1
high,1
depression,1
anxiety,1
root,1
trauma,1
survivor,1
csa,3
suggest,1
mental,1
criminal,1
justice,1
greatly,1
professional,1
public,2
increasingly,1
engage,1
mdma,1
contain,1
recreational,1
ecstasy,1
measure,1
traumatic,2
prior,1
perform,1
stressful,1
speech,1
exacerbate,1
peer,1
complex,1
pathway,1
early,1
exposure,1
damaging,2
prevalent,1
devastating,2
normal,1
rejection,1
parent,1
research,1
prevention,1
rely,1
extensively,1
large,1
article,1
describe,1
issue,1
prison,2
reentry,1
program,1
concern,2
observation,1
history,1
hinder,1
development,1
cod,1
characterize,2
13.3,2
total,2
covert,2
reveal,1
depth,1
harmful,1
action,1
struggle,1
escalate,1
level,1
current,1
implication,1
training,1
stress,1
urgent,1
need,1
link,1
range,1
adverse,1
collectivistic,1
context,1
instance,1
significantly,1
person,1
relation,1
individualistic,1
compare,2
male,1
female,1
seek,1
little,1
attention,1
give,1
african,1
american,1
tragically,1
crack,1
cocaine,1
incest,3
study,1
association,1
perceive,2
hospitalize,1
practice,1
ineffectiveness,1
campaign,1
prevent,1
crisis,2
great,1
national,1
center,1
underscore,1
deeply,1
troubling,1
adolescent,1
appear,1
foundation,1
severe,1
misinterpretation,1
