collocate,count
type,4
associate,3
tl,1
account,1
association,2
regression,1
analysis,1
reveal,1
history,9
interpersonal,2
nonsexual,2
trauma,11
predict,5
perpetration,1
relational,1
aggression,1
physical,5
people,1
emotional,3
health,1
general,1
level,2
psychological,2
wellbeing,1
mcmillen,1
prenatal,2
exposure,8
stress,6
include,3
intimate,2
partner,2
traumatic,3
violence,1
ipv,1
symptom,3
checklist,1
children,1
tscc,1
personality,2
sample,1
449,1
australian,1
adult,5
alcohol,1
consumption,1
12,2
month,1
severe,4
occur,2
traffic,1
relate,2
group,3
follow,1
treat,2
client,1
difficult,1
elicit,1
negative,3
reaction,1
therapist,1
impulsivity,1
say,1
consequence,2
risk,5
factor,4
development,2
pathological,2
response,3
datum,1
measure,1
victimization,1
childhood,7
attributional,1
style,1
relation,2
depressive,1
symptomology,1
incidence,1
venous,1
thromboembolism,1
vte,1
disease,1
158,1
consider,1
preventable,1
cause,2
mortality,1
anxiety,4
disorder,5
mechanism,2
assault,1
treatment,3
seek,2
veteran,3
head,3
loc,1
present,1
roughly,1
equivalent,1
secure,1
bond,1
break,1
context,1
betrayal,1
child,5
fail,1
develop,1
necessary,2
emotion,1
psychotherapy,1
understanding,1
neurobiological,1
effect,4
neglect,1
milestone,1
significance,1
seismic,1
event,3
akin,1
role,1
affect,1
lability,1
heavy,2
drinking,2
drug,2
use,3
reduce,1
expose,2
college,1
student,1
professional,1
work,1
experience,6
examine,1
relationship,1
number,1
different,1
gender,1
placement,1
status,1
function,2
ptsd,8
onset,1
moderate,1
maltreatment,2
majority,1
victim,2
apart,1
sport,1
injury,2
motivation,1
man,1
finding,2
suggest,4
attachment,1
important,1
independent,1
predictor,1
african,2
american,2
survivor,2
distress,5
great,1
internalization,1
journal,1
dissociation,1
495509,1
rape,1
syndrome,1
exacerbate,3
challenge,2
corroborate,1
cerebral,1
change,1
early,2
resource,1
address,1
e.g.,1
highlight,3
patient,3
medical,1
personnel,1
pi,1
struggle,1
deeply,1
dissociate,1
form,2
tiger,1
psychoanalysis,1
analytic,1
psychology,1
result,1
maternal,1
identify,1
destructive,1
separation,1
deep,1
root,1
issue,2
stem,1
term,2
prevail,1
conflict,1
task,1
aftermath,1
mass,1
target,1
related,1
inflammation,1
alleviate,1
arise,1
sexual,3
detrimental,3
functioning,1
initial,1
severity,2
occurrence,1
sustain,2
compensation,1
33,1
mild,1
18,1
brain,1
dysfunction,1
article,1
detail,1
rhetorical,1
strategy,1
carrier,1
groupsinclude,1
social,5
movement,1
organization,1
pervasive,1
impact,3
potentially,2
nature,3
post,2
space,2
time,3
transmission,2
affiliation,2
system,1
maladaptive,1
defense,1
trigger,1
overwhelming,2
obtain,2
questionnaire,2
long,1
vietnam,1
veterans,1
military,1
initially,1
suffer,2
well,1
symptomatology,1
education,1
young,1
age,1
existence,1
interaction,1
depression,1
strain,1
indicate,2
vulnerability,1
critical,1
link,1
find,1
abuse,1
lifetime,1
damage,1
substance,1
multiple,1
remain,1
prolong,1
coma,1
difficulty,1
cognitive,1
performance,1
flawed,1
encoding,1
memory,1
lead,2
increase,2
condition,1
emphasize,1
intensity,1
actual,1
state,1
recurrent,1
vulvar,1
dermal,1
infection,1
damaging,1
negatively,1
prepucial,1
elasticity,1
autobiographical,1
have,1
prior,2
aspect,2
accident,2
fantasy,1
theory,3
resort,1
1926,1
distressing,1
second,1
