collocate,count
finding,3
line,1
suggestion,1
memory,3
integrated,2
autobiographical,2
information,2
trauma,5
traumatic,1
survivor,3
ptsd,9
unrepresented,1
experience,8
wound,1
visit,1
word,1
view,1
pathology,1
people,1
understand,2
singular,1
lens,1
leave,1
broad,2
include,4
a2,1
criterion,3
response,2
intense,1
fear,3
helplessness,2
horror,1
addition,1
a1,1
event,3
life,2
threatening,2
define,3
result,7
suggest,2
improve,1
understanding,1
reaction,2
require,1
focus,1
unique,1
presentation,1
author,2
underscore,1
importance,1
early,1
intervention,4
describe,1
challenge,1
lie,1
ahead,1
researcher,2
social,1
learning,1
fatherhood,1
masculinity,1
complex,1
theory,3
ground,1
case,1
professional,1
expose,2
work,3
indirectly,2
distress,6
traumatisation,3
refer,2
vicarious,4
vt,2
good,1
medical,1
attention,1
find,1
suffer,5
typically,1
attribute,1
icu,1
environment,1
previous,1
exposure,2
ongoing,1
psychopathology,1
guardians,1
potentially,1
contribute,1
examine,6
structured,1
counseling,1
approach,1
base,2
model,1
conclude,2
discussion,1
usefulness,1
limitation,1
psychological,4
role,2
developmental,1
anomaly,1
emergence,1
affective,1
dysregulation,1
psychosis,1
body,1
research,1
phenomenon,1
growth,1
study,2
seek,1
illuminate,1
live,1
day,2
basis,1
multiply,1
child,3
adolescent,1
measurably,2
high,2
level,1
compassion,1
satisfaction,1
woman,1
talk,1
abuse,2
need,1
recognise,1
parent,1
gene,1
analysis,1
datum,1
comorbidity,3
n,1
=,1
1,558,1
clear,1
individual,4
develop,3
increasingly,3
important,3
risk,2
factor,2
highlight,1
intersection,1
self,1
destructive,1
behavior,1
co,1
debilitate,1
missionary,1
unable,1
continue,1
minister,1
measure,1
assessment,4
mother,2
comorbid,2
symptom,8
harvard,2
questionnaire,4
r.f.,1
mollica,1
et,2
al,2
lifetime,2
prevalence,2
potential,2
80.7,1
7.4,1
past,2
associate,1
pain,1
perception,1
concentration,1
spurious,1
list,2
increase,2
number,2
participant,2
report,3
scid,1
screen,2
capture,1
explore,1
way,1
interaction,1
childhood,5
adult,1
tei,1
predict,1
personality,1
organization,1
score,2
healing,1
story,1
sleep,1
dogs,2
method,1
resistant,1
chronically,1
promising,1
consequence,1
stress,4
onset,1
alcohol,1
dependence,1
relate,1
aggravation,1
dissociative,2
disorder,2
psychiatric,2
history,3
conduct,1
psychophysiological,1
forehead,1
neutral,1
consensual,1
sex,1
pleasant,1
distressing,4
exacerbate,2
vulnerability,1
determine,1
severity,3
neurosis,1
observation,1
technique,1
indicate,3
nonspecific,1
concern,3
complicate,1
effect,4
specific,1
address,1
recovery,1
material,1
confront,1
subsequent,1
resolution,1
integration,1
visitation,1
exhibit,1
disturbing,1
incidence,1
depression,2
relative,1
population,1
large,1
shape,1
detrimental,1
litigation,1
treatment,1
endure,1
different,1
type,1
year,1
80,1
have,1
project,1
blank,1
technical,1
neutrality,1
deeply,1
affect,1
negatively,1
impact,1
long,2
duration,1
great,1
emotional,1
father,1
stepfather,1
closely,1
intergenerational,2
transmission,1
itt,1
topic,1
decade,1
point,1
pervasive,1
damaging,1
neglect,1
patient,1
borderline,1
anger,1
health,1
status,2
depth,2
posttraumatic,1
few,1
arousal,1
screening,1
brewin,1
association,1
sexual,2
range,1
depict,1
character,1
awakening,1
manifestation,1
spell,1
perspective,1
term,1
concept,1
particularly,1
brain,1
pathway,1
neurobiology,1
emotion,1
reveal,1
notwithstanding,1
cultural,2
context,1
posthumous,1
note,1
especially,1
relevant,1
catastrophic,1
distressingly,1
combat,1
damage,1
caution,1
urge,1
dissociate,1
n2o,1
evolutionary,1
contextualist,1
paradigm,1
significance,2
psychotherapist,2
deal,2
victim,1
load,1
significant,1
predictor,1
severe,2
dissociation,1
membership,1
particular,1
ethnic,1
group,1
accumulation,1
resentment,1
partner,1
unresolved,1
believe,1
