collocate,count
states,2
witness,4
outbreak,1
bizarre,1
daycare,1
case,3
group,1
young,1
child,20
level,2
allegation,1
sexual,23
satanic,1
teacher,1
response,1
woman,1
situation,1
partner,1
hardly,1
address,2
literature,1
professional,2
use,4
clinical,1
technique,2
investigation,2
new,1
approach,1
substance,8
treatment,4
desperately,1
need,4
score,3
high,4
ctq,1
emotional,5
neglect,8
bglha,1
disorder,2
misuse,1
alcohol,3
drug,2
wellestablished,1
adolescent,4
show,1
and/or,1
antisocial,1
behavior,1
harm,1
potential,7
risk,5
presence,3
physical,14
person,1
history,6
likely,2
develop,1
lifetime,1
affective,1
hypothesis,3
relate,3
problem,1
measurement,2
childhood,8
psychological,2
dissociation,4
existence,2
form,2
chemical,1
family,9
violence,5
self,3
rating,1
elucidate,1
overlap,1
pattern,1
ma,1
sz,1
hypothesise,1
retrieve,1
few,1
specific,3
autobiographical,1
infant,2
remove,1
differ,1
number,1
key,1
outcome,1
compare,2
include,5
removal,1
reason,1
experience,2
intrafamilial,2
versus,13
extrafamilial,2
abuse,22
force,3
multiple,3
incident,2
early,3
occur,3
age,5
14,3
contact,2
noncontact,1
disclose,1
undisclosed,2
combine,3
narrative,1
enhance,1
survivor,2
career,1
resilience,1
study,3
find,4
severity,1
ptsd,1
symptom,1
positively,1
old,1
n=78,1
report,1
complete,2
traditional,1
time,1
version,1
difficult,1
engage,1
specialty,1
mental_health,1
care,1
opportunistic,1
intervention,1
administer,1
perceive,1
frequency,1
injury,1
factor,1
endure,2
lengthy,2
period,1
concept,1
negative,1
imagination,1
bosnia,1
remarkable,1
example,1
utility,1
wartime,1
memory,1
examine,2
association,1
service,1
emergency,1
department,1
ed,1
questionnaire,1
assess,1
dimension,1
attachment,1
insecurity,1
anxiety,1
avoidance,1
important,1
predictor,1
wife,4
home,2
consistently,2
significant,1
hear,1
appeal,1
matter,1
w,1
sex,2
standard,1
proof,1
2004,1
flc,1
93192,1
associate,2
deep,1
distress,1
pervasive,2
unhealthy,1
attitude,2
love,2
escalate,3
marital,2
spouse,4
chronic,2
rear,3
issue,5
damage,2
mismanagement,1
money,1
unfair,1
division,1
household,1
debilitate,1
effect,3
sa,1
increase,4
girl,1
40,1
american,1
maternal,1
dysphoria,1
exacerbate,1
consider,3
work,1
area,1
institute,1
combat,1
severe,4
organize,1
conclusion,1
adequately,1
damaging,1
underestimate,1
profound,1
impact,3
indicate,1
onset,2
strongly,1
chaotic,1
recruitment,1
measure,1
deal,1
horrify,1
reality,1
non,3
member,3
harrowing,1
topic,1
scientific,1
urgency,1
detrimental,1
mcneil,1
pharmaceutical,1
charge,1
monitor,1
dangerous,1
recommend,2
scheduling,2
alarmingly,2
testify,1
court,1
face,1
intimidate,1
cross,1
examination,1
defense,1
document,1
0,1
11,1
1967,1
give,1
boy,1
sexually,1
grow,1
climate,1
poor,1
timing,1
victim,1
course,1
psychosocial,1
development,1
primary,1
finding,2
relation,4
destructive,2
significantly,2
mediate,1
z,1
=,1
approximately,1
half,2
observe,2
preventable,1
long,2
term,2
consequence,2
suicidal,1
tendency,1
adolescence,1
aggression,1
underlying,1
cause,1
rate,1
potentially,1
mental,1
health,1
exposure,1
eld,2
survey,1
conduct,1
united,1
strictly,1
underscore,1
alarming,1
research,1
contrary,1
hitherto,1
exist,1
assumption,1
solvent,1
juvenile,1
definitely,1
lead,1
assessment,1
abusive,2
discuss,2
focus,1
trauma,1
stress,1
identification,1
suggest,1
analytic,1
receptivity,1
devastating,1
event,2
fantasy,2
