collocate,count
instrument,2
measure,10
symptom,4
type,2
anxiety,16
child,3
dysfunctional,3
thought,2
personal,3
growth,3
assess,3
change,1
severity,1
similar,1
pattern,2
find,2
remission,2
primary,2
disorder,14
define,2
adis,2
depression,9
inventory,11
ii,2
state,3
trait,8
version,2
brief,1
fear,1
ventral,1
dg,2
play,2
important,1
role,2
base,1
behavior,1
preference,1
safe,1
environment,2
dorsal,1
importantly,1
involve,1
mediate,2
significant,1
intervention,1
effect,6
caregiver,1
female,2
likely,2
report,4
mood,1
substance,1
compare,2
bpi,2
patient,2
+,1
pd,1
childhood,1
cause,1
considerable,1
parental,1
gaze,1
avoidance,1
behavioral,1
marker,1
social,9
nontraumatic,1
stressful,1
life,3
event,3
j.,1
disord,1
41.0,1
beck,3
63.5,1
quality,1
health,2
survey,1
2,1
hospital,1
scale,7
rosenberg,1
self,3
esteem,1
aim,1
study,4
investigate,1
relate,5
personality,3
sensitivity,3
potential,1
response,2
inhibition,2
think,1
pervade,1
predictor,1
responsible,1
statistic,1
ces,1
d,1
revised,1
children,2
manifest,3
rcmas,2
multidimensional,2
masc,1
administer,1
632,1
favour,1
cbt,1
group,1
hads,1
regression,3
modeling,1
datum,1
52,1
participant,1
predominantly,1
panic,1
logistic,1
analysis,1
show,2
wife,1
well,1
predict,1
low,2
phobia,2
questionnaire,2
clinical,1
interview,1
schedule,1
depressive,1
relationship,2
ss,1
somewhat,1
different,1
male,1
apply,2
cognitive,3
model,2
explicate,1
appraisal,1
elicit,1
collective,1
angst,1
year,2
complete,1
concept,1
height,1
weight,1
computer,3
literacy,1
efficacy,1
consider,1
separately,1
address,1
issue,1
medical,1
have,1
implication,2
efficient,1
psychological,1
preparation,1
inconsistent,1
performance,1
high,2
subject,1
verbal,1
visuospatial,1
task,1
index,1
prison,1
socialization,1
lykken,1
buss,1
durkee,1
hostility,1
distressingly,1
single,1
imagery,1
session,1
confront,1
perception,1
negative,2
positive,2
b,2
reduce,2
precompetitive,2
level,3
stress,2
defense,1
style,1
existential,1
dread,1
religiosity,1
long,1
stand,1
withdrawal,1
absolute,1
refusal,1
talk,1
outside,1
reward,2
dominance,2
despite,2
overwhelming,3
control,2
estimate,1
bsi,1
score,2
revise,1
result,1
comprehensive,1
severe,1
previously,1
claim,1
discuss,1
light,1
current,2
theory,1
persistence,1
challenge,2
debilitate,1
component,2
establish,2
sort,2
heteronomous,4
autonomic,3
suppose,2
include,1
dimension,1
conflict,2
external,1
psychiatric,1
epidemiology,1
acknowledge,1
threat,1
condition,1
exacerbate,2
increase,1
test,1
worry,1
breakdown,1
new,3
complex,2
multifaceted,2
fundamental,2
feature,2
loss,1
burden,1
meaning,1
develop,1
scoring,1
algorithm,1
identify,1
distress,1
behaviour,1
therapist,1
viewpoint,1
perceive,1
framework,1
problematically,1
expand,1
psycho,1
strategy,1
negatively,2
successful,1
intensify,2
manage,1
anticipated,1
hospitalization,1
admission,1
diagnostic,1
count,1
experience,2
abrs,1
excessive,1
evaluation,1
restriction,1
uncontrolle,1
eating,1
extraversion,1
neurosis,1
mental,1
somatic,1
disturbance,1
take,1
opportunity,1
extend,1
workplace,1
competence,1
meet,1
employer,1
demand,1
remain,1
axis,2
affective,1
pervasive,1
category,1
non,2
user,2
problematic,1
hazardous,1
addition,1
woman,1
man,1
