collocate,count
person,1
report,4
lifetime,1
major,1
intrusion,1
exhibit,1
lower,1
continuous,2
basal,1
childhood,10
associate,3
high,3
level,3
somatization,1
insecure,1
validate,1
predicting,1
abusive,3
head,3
predaht,1
tool,2
estimate,2
probability,2
aht,1
child,1
<3,1
year,2
old,1
narcolepsy,1
arise,1
present,3
particular,1
problem,1
differential,1
diagnosis,1
share,1
horrify,1
event,3
affect,3
individual,1
survivor,1
essential,1
equip,1
benefit,1
debilitate,2
processing,1
b,3
symptom,8
reduction,2
attainment,1
self,1
memory,3
characteristic,1
predict,1
asd,1
risk,3
factor,8
modest,2
operate,2
trauma,11
severity,2
lack,2
social,2
support,3
additional,1
life,1
stress,2
somewhat,1
strong,1
effect,4
increase,2
age,1
reduce,1
odd,1
study,3
examine,1
association,2
physical,2
health,2
change,2
disorder,3
history,9
violence,2
receive,1
integrate,1
service,1
usual,1
care,1
article,1
framework,3
understand,2
political,1
experience,9
generation,1
pass,1
impact,2
foundation,1
development,3
specifically,1
fundamental,1
burden,1
stem,1
historical,2
rapid,1
culture,1
lifestyle,1
heal,1
journey,1
context,1
demonstrate,1
element,1
connection,2
facilitate,1
hinder,1
vicarious,3
refer,2
negative,2
witness,2
actual,2
threatened,1
injury,1
packet,1
contain,1
measure,1
assess,1
victimization,1
dissociation,3
analysis,1
observe,1
man,1
form,1
neglect,1
contribute,2
entry,1
homelessness,1
help,1
women,1
recover,1
manualize,1
program,1
found,1
research,1
clinical,2
practice,1
ground,1
theory,3
addiction,1
woman,2
psychological,1
middle,1
eastern,1
country,1
common,1
dislocation,1
loss,1
victim,1
genocide,1
war,2
intervention,1
well,1
conceptualise,1
step,1
stone,1
treatment,1
exposure,1
internalize,1
externalize,1
pattern,1
show,2
early,2
predispose,1
stage,1
result,4
highlight,2
importance,1
address,3
issue,1
current,1
psychiatric,1
substance,1
ptsd,4
and/or,1
hospitalisation,1
prevalence,2
rate,2
vary,1
11,1
67,1
participant,3
n=29,3
adulthood,3
n=17,3
n=26,2
participate,2
previous,1
author,1
troubling,4
view,1
over-,1
elaboration,1
hrs,1
1,2
week,1
month,1
non,1
analyze,1
link,2
deterioration,3
ongoing,2
struggle,1
fragile,1
sense,1
personal,3
identity,2
recount,1
deep,3
complete,1
rely,1
people,1
time,2
relentless,1
crisis,1
grief,1
combat,1
relate,1
despite,1
massive,1
soldier,1
civil,1
emphasize,1
urbanicity,1
psychosis,1
remain,1
poorly,1
necessary,2
dangerous,2
linkage,2
protective,2
suicidal,2
behavior,2
case,1
closed,1
certainly,1
cause,2
devaste,1
disruption,2
long,1
record,1
type,1
concern,2
detrimental,1
deeply,1
phenomenon,1
psychache,2
compassion,2
fatigue,2
traumatization,1
countertransference,1
burnout,1
psychopathology,1
document,1
damage,1
interpersonal,1
caregive,1
system,1
include,1
use,2
alcohol,2
cope,1
stressor,1
member,1
far,1
young,1
suffer,2
intensify,1
isolation,1
have,1
kind,1
abuse,1
occur,1
christian,1
environment,1
overwhelming,1
distress,3
cutting,1
prevalent,1
skin,2
cutter,2
extent,2
borderline,1
personality,1
bpd,1
gender,1
inequitable,1
attitude,1
multiple,1
sexual,1
partner,1
background,1
stimuli,1
significant,1
trigger,2
distressing,2
persistent,2
intrusive,2
sud,1
challenge,1
criterion,1
consider,1
undergo,1
detail,1
openende,1
interview,1
important,1
task,1
repair,1
consequence,1
developmental,1
provide,1
evidence,1
aspect,1
betrayal,1
assume,1
cortisol,1
response,1
script,1
prior,1
therapy,1
normal,1
subject,1
frequently,1
amnesia,1
