collocate,count
ask,1
history,6
childhood,10
maltreatment,1
questionnaire,2
ctq,2
experience,12
sexual,1
and/or,1
theorize,1
mediator,1
partially,1
mediate,2
association,2
variable,1
psychological,6
symptom,10
accordingly,1
black,1
adult,3
exposure,7
great,2
risk,4
elevated,2
bmi,2
associate,2
stress,6
insomnia,1
current,4
study,3
underscore,1
multiple,1
day,2
film,1
paradigm,2
investigate,1
short,1
term,1
clinical,2
vignette,2
suggest,4
dream,5
use,4
past,4
trauma,8
insure,4
traumatic,6
vigilance,2
regard,1
emergence,1
erotic,1
fantasy,2
relation,1
include,2
occasion,1
break,1
rupture,1
vary,1
greatly,1
core,1
component,1
counseling,1
substance,2
abuse,3
treatment,3
referral,1
staff,1
orthopedic,1
unit,1
level,1
1,1
center,1
south,2
adelaide,1
australia,1
artist,1
initially,1
interrupt,1
rape,1
subsequently,1
difficult,2
attain,1
factor,3
disorder,5
ptsd,4
numerous,1
associated,2
involve,1
memory,5
capacity,1
content,1
variety,1
process,1
difference,1
note,1
man,2
report,7
few,2
satisfaction,3
assessment,2
avoidant,1
coping,1
relationship,3
previous,1
subsequent,1
severity,3
facility,1
rtfs,1
high,5
rate,5
post,2
child,4
common,4
chronic,1
basic,1
scale,1
subscale,3
millon,1
mcmi,1
measure,2
psychophysiological,2
index,2
heart,1
baseline,1
condition,1
year,2
particularly,1
neglect,1
field,1
inquiry,1
researcher,1
theory,1
relate,2
processing,1
review,1
recommendation,1
research,1
n,1
=,1
20,1
score,2
increase,1
probability,1
return,1
work,1
finally,1
secondary,1
response,5
discuss,2
type,4
parent,2
hand,1
denial,1
repression,1
examine,1
51,1
holocaust,1
loyalty,3
desirable,3
participant,1
regardless,1
betrayal,3
low,1
medium,1
5,1
classify,1
abusive,1
head,1
aht,1
27.5,1
physical,1
activation,1
premorbid,1
severely,1
raise,2
leave,1
encoding,1
retrieval,1
new,1
visitation,1
exhibit,1
disturbing,1
incidence,1
depression,1
relative,1
population,2
large,1
generate,1
detrimental,3
define,2
brain,3
intensify,2
body,1
predictor,1
somatic,1
lifetime,1
woman,1
present,1
primary,1
care,1
control,2
effect,3
way,1
damaging,2
attachment,2
evidence,1
schizophrenia,2
consistent,2
possibility,1
contribute,1
significantly,1
development,1
destructive,1
mental,1
death,1
instinct,1
manifestation,1
evident,1
suffering,1
survivor,3
collar,1
reduce,1
significant,1
skin,1
electrode,1
removal,1
minimizes,1
sensitivity,1
behavioral,1
cognitive,1
challenge,2
result,1
prioritize,1
end,1
violence,1
opportunity,1
reconciliation,1
demand,1
harsh,1
punitive,1
mechanism,1
group,2
psychotherapy,1
approach,1
delve,1
deep,2
seat,1
connection,1
war,1
later,1
cope,2
interpersonal,2
fundamentally,1
different,1
exist,1
focus,1
primarily,1
exacerbate,2
individual,3
vulnerability,2
determine,1
neurosis,1
event,1
approximately,1
7,1
escalation,1
provide,1
insight,1
endure,1
scar,1
struggle,1
narrative,1
undergo,1
time,1
relevance,1
sociopolitical,1
context,2
severe,5
conceptualization,1
transcend,1
cultural,1
framework,1
purpose,1
meaning,1
clinician,1
suffer,1
drug,1
problem,1
analyze,1
extent,1
plague,1
abuser,1
attentional,1
desperately,1
disengage,1
shift,1
attention,1
salient,1
information,1
force,1
relevant,1
adaptive,1
regulatory,1
strategy,1
item,1
pertain,1
compose,1
distressing,3
troublesome,1
detail,1
playroom,1
enactment,1
medical,1
persistent,1
consequence,1
impact,2
early,1
look,1
integrative,1
perspective,3
seek,1
combine,1
emphasize,1
centrality,1
distress,1
indicate,1
alongside,1
terminology,1
prevalence,1
predisposition,1
outcome,1
identify,1
role,1
circumstance,1
social,1
erupt,1
controversy,1
unresolved,1
issue,1
science,1
dissociative,1
interaction,1
