collocate,count
age,1
10,1
18,1
participate,1
child,9
prevention,3
trial,1
eastern,1
cape,1
attempt,2
explain,1
alcohol,9
use,4
disorder,6
survivor,1
syndrome,1
relate,1
childhood,13
great,2
risk,7
residual,1
insomnia,1
history,3
depression,2
involve,1
issue,1
non,1
alcoholic,1
substance,8
woman,4
few,1
family,4
problem,1
present,2
high,1
adolescent,3
goal,1
commitment,1
asagc,1
questionnaire,2
reliable,1
date,1
sexual,19
effort,1
largely,1
focus,2
tertiary,1
strategy,2
prevent,1
initiation,1
drug,7
creative,1
activity,1
art,1
sport,1
disdain,1
parental,2
clinically,1
significant,2
minority,1
patient,2
undergo,1
hiv,1
testing,1
initiate,1
suicide,1
strongly,2
associate,3
dependence,2
follow,1
frequent,1
cigarette,1
smoking,1
article,1
critically,1
review,2
current,2
knowledge,2
abuse,13
rpt,1
socially,1
withdraw,1
victim,2
physical,9
neglect,6
investigate,1
association,1
biomarker,1
inflammation,1
crp,1
il-6,1
fibrinogen,1
2006,1
2008,1
connecticut,1
program,1
lifetime,1
psychic,1
trauma,2
especially,1
27,1
rape,1
21,1
death,1
marker,2
emotional,2
3.77,1
95,3
ci,3
1.327,1
10.755,1
<,3
.013,1
3.72,1
9.303,1
p,2
.005,1
2.610,1
1.000,1
6.812,1
7.441,1
.021,1
2.55,1
1.168,1
5.580,1
dependency,1
psychiatric,2
relative,1
behavioral,1
process,1
understand,1
exhibit,1
long,1
term,1
harmful,3
mental_health,1
anxiety,1
femur,1
fracture,1
simulation,1
case,4
half,2
accident,1
create,1
survey,1
datum,1
capture,1
potential,2
random,1
sample,3
individual,1
community,3
order,1
demographic,1
network,2
support,3
parent,1
know,1
increase,3
maltreatment,3
form,4
and/or,1
43.0,1
report,3
39.0,2
witnessing,2
violence,2
19.0,3
17.4,2
9.1,2
result,1
study,4
suggest,1
experience,2
particular,2
verbal,3
significantly,3
escalate,2
internalize,2
severely,1
influence,1
development,1
self,3
critical,1
tpq,1
bulimic,1
struggle,1
heighten,2
vulnerability,2
score,1
separately,1
interaction,2
serve,1
construct,1
domestic,1
way,1
undermine,1
account,1
mediate,1
relationship,1
psychological,3
ipv,3
double,2
widely,2
recognize,2
go,1
unnoticed,1
23.5,1
year,1
exacerbation,1
treatment,3
unit,1
severe,3
diagnosis,2
national,2
clinical,1
trials,1
ctn,1
general,2
population,1
compare,1
unstable,1
home,1
environment,1
adult,2
suffer,2
overwhelming,1
level,1
lifelong,1
worldwide,1
condemn,1
agree,1
harm,1
eradicate,1
culturally,1
examine,2
difference,2
conjugally,2
nonabuse,1
female,2
employee,2
state,2
icf,1
facility,1
relation,1
client,1
absenteeism,1
rate,1
low,1
performance,1
systematically,1
evaluate,1
cultural,1
impact,1
japanese,1
american,3
samoan,1
traumatic,1
clearly,1
disruption,1
slow,1
condition,1
transfer,1
severity,1
provider,1
ctps,1
institute,1
nida,1
address,1
pervasive,1
challenge,1
multi,1
lead,1
destructive,3
pattern,1
life,1
background,1
type,1
extent,1
duration,2
mental,1
health,1
second,1
closely,1
link,1
sex,1
exchange,1
turn,1
recently,1
find,1
persist,1
include,1
evaluation,1
rule,1
thumb,1
predict,1
chemical,1
unequivocally,1
dismiss,1
