collocate,count
explore,1
issue,1
face,4
people,7
live,2
community,2
today,1
impact,3
social,2
policy,1
street,1
homeless,2
shelter,1
include,2
adult,3
state,1
federal,2
prison,1
inmate,1
szasz,1
r.,1
d.,2
laing,2
refer,2
view,2
nonjudgmental,1
perspective,2
distinctive,3
feature,3
mental_illness,4
suggest,3
consider,1
ill,1
significant,3
creative,1
artistic,1
potential,1
limit,2
access,2
psychiatric,3
hospitalization,1
experience,3
apparently,1
progressive,1
paradigm,1
care,1
serve,1
deny,1
inherent,1
difficulty,2
establish,1
therapeutic,1
alliance,2
case,1
severe,6
ninety,1
client,1
persistent,2
interview,2
baseline,1
year,2
service,4
antisocial,1
borderline,1
personality,1
disorder,1
recent,3
hiv,1
risk,2
behavior,2
review,1
aim,1
discuss,2
burden,3
term,1
economic,1
cost,1
family,3
derive,1
177,1
hmo,1
member,1
52.2,1
woman,2
average,1
age,1
48.8,1
result,1
distinct,1
type,2
problem,2
underlying,2
dimension,2
mental,1
meaning,1
life,1
questionnaire,1
mlq,1
individual,3
smi,4
inpatient,2
setting,1
n,2
=,2
predictor,1
smoking,1
cessation,2
treatment,7
event,1
81,1
witchcraft,1
60,1
cause,1
police,1
identification,1
usually,1
base,2
person,4
have,2
official,1
observe,1
behavioural,1
indicator,1
commonly,1
associate,1
encounter,1
effort,1
firearm,1
reduce,1
overall,1
rate,2
murder,1
ethnicity,1
sample,1
recently,1
release,1
parolee,1
49,1
describe,2
form,1
content,1
television,1
representation,1
uk,1
1992,1
group,2
art,1
maker,1
history,4
spiritual,1
nature,1
linkage,1
substance,1
use,2
help,2
participant,1
need,1
well,1
accept,1
culture,1
easy,1
administer,1
self,4
stigma,3
scale,1
assess,2
correlation,1
psychopathology,1
association,2
exposure,1
csa,1
occurrence,1
adulthood,1
pair,1
match,1
odd,1
ratio,1
drug,1
alcohol,1
significantly,1
yearly,1
earning,1
sampled,1
esteem,1
efficacy,1
factor,1
violence,2
high,2
research,2
draw,1
datum,1
200,1
andra,1
pradesh,1
karnataka,1
india,1
attitude,4
intervention,1
immediately,1
week,1
follow,1
presence,1
asthmatic,1
relate,3
worsening,1
asthma,1
outcome,1
inquiry,1
child,1
reveal,1
failure,1
particularly,1
controversial,1
definition,1
diagnosis,2
procedure,1
ethical,1
practice,1
psychiatry,1
cohort,1
study,3
patient,4
debilitate,2
black,1
psychotic,1
short,1
delay,1
prior,2
150,1
suffer,1
struggle,2
symptom,1
battle,1
diminished,1
sense,1
key,1
finding,1
ect,1
indian,1
cinema,1
mirror,1
troubling,1
evidence,1
grow,1
lead,1
multiple,1
previous,1
attempt,1
prevalence,1
exacerbate,1
compare,1
single,1
attempter,1
concept,2
involve,3
hinder,2
ego,2
orientation,3
mental_health,2
growth,1
task,1
anorexia,1
nervosa,1
characterize,1
obsessive,1
thinking,1
compulsive,1
safe,1
effective,1
smoker,1
quit,1
notably,1
poor,1
stigmatize,2
hold,2
public,2
professional,2
personnel,2
majority,1
frequent,1
force,1
hospitalisation,1
severely,1
increase,1
suicidality,1
medicaid,1
recipient,1
record,1
considerably,1
aggravate,1
take,1
poverty,1
account,1
tool,1
address,2
prebooke,1
diversion,1
criminal,1
justice,1
system,1
necessary,1
see,1
directly,1
link,1
negative,1
b,1
provide,1
structure,1
stable,1
unified,1
psychologist,1
permit,1
furnish,1
unreliable,1
court,1
south,1
asian,1
heavy,1
promote,1
sustainable,1
environment,1
mitigate,1
climate,1
course,1
time,1
