collocate,count
elderly,1
outpatient,1
appear,1
common,2
roughly,1
equal,1
rate,1
incidence,2
new,2
medical,1
illness,1
precipitate,1
negative,1
life,2
event,1
ine,1
symptom,3
suicidal,4
ideation,3
psychiatric,2
diagnosis,1
current,1
12.8,1
generalize,1
anxiety,12
disorder,4
10.8,1
class,1
group,1
low,2
versus,1
increase,3
8,2
44,2
month,3
maternal,3
depression,4
uniquely,1
predict,4
motherchild,1
reminiscing,1
account,3
associate,2
parent,1
report,2
few,1
positive,1
addition,1
hoard,1
severity,3
tca,1
patient,3
suffer,1
chronic,2
form,1
dysthymia,1
state,3
trait,2
general,2
psychopathology,1
level,2
function,1
somatic,1
median,1
age,3
onset,1
35,1
year,1
individual,1
follow,2
30,1
adolescence,1
believe,1
highly,1
problematic,1
period,1
prevalent,1
enhance,1
fear,1
vigilance,1
key,1
endophenotype,1
important,1
aspect,1
disability,3
contribute,1
participation,1
self,4
care,1
social,1
treatment,2
old,2
controversy,1
approach,1
pp,1
dissociable,1
strongly,1
co,1
morbid,1
study,2
indicate,2
significant,3
clinical,1
experience,1
behaviour,1
suicide,2
attempt,1
conduct,2
problem,1
hyperactivity,1
inattention,1
component,1
psychological,1
anger,4
satisfaction,1
forgiveness,1
situation,1
effective,1
model,1
prediction,1
development,1
university,1
student,2
need,2
develop,1
evaluate,3
intervention,1
aim,1
reduce,2
population,1
research,1
bipolar,2
schizoaffective,1
support,1
notion,1
dark,1
lead,1
somatization,1
reduced,1
subject,3
pd,1
internet,1
survey,1
measure,2
identity,1
activity,1
daily,1
live,1
performance,1
great,1
hopelessness,1
high,2
acculturative,1
stress,2
migrant,1
farmworker,1
woman,1
exercise,2
augmentation,2
tread,1
complete,2
mei,1
12,1
week,3
disintegration,1
undifferentiation,1
last,2
phase,2
multiple,1
feeling,1
confirm,2
composite,1
international,1
diagnostic,1
interview,1
overall,1
challenge,1
cbsc,1
cg,1
impairment,1
melancholic,2
meld,1
non,1
nmeld,1
determine,1
cognitive,1
deficit,1
persist,1
score,1
beck,6
inventory,9
willoughby,1
personality,2
schedule,1
stai,1
bdi,2
rigorous,1
pretreatment,1
assessment,2
battery,1
crippling,1
impact,2
despair,1
relationship,1
intent,1
site,1
extract,1
distress,1
burden,1
acutely,1
depressed,1
medically,1
ill,1
primary,1
analysis,1
investigate,2
continuous,1
variable,1
significantly,1
implication,1
finding,1
relation,1
root,1
susceptibility,1
briefly,1
discuss,1
psychotomimetic,1
severe,1
ability,1
affective,1
attentional,1
distortion,1
suggest,1
akin,1
child,1
adult,3
amygdala,2
responsivity,2
intensity,2
interconnect,1
early,1
3,1
iii,1
american,1
association,1
1980,1
troubling,1
connection,3
5ht,1
transporter,1
uptake,1
bind,1
dlb,1
relate,3
suppression,1
find,4
suppress,2
sex,1
cause,2
positively,1
worsen,1
reformulate,1
helplessness,1
theory,1
internal,1
inversely,1
gene,1
environment,1
interaction,1
vulnerability,2
recovery,1
episode,1
recurrent,1
major,1
link,2
heighten,1
risk,2
recurrence,1
despite,1
eye,1
functional,1
hemidecortication,1
cortical,1
spreading,1
csd,1
critically,1
examine,1
confound,1
importance,1
minnesota,1
multiphasic,1
mmpi,1
scale,2
rorschach,2
inkblot,2
test,3
standard,1
administration,2
procedure,2
reveal,1
pervasive,1
personal,1
functioning,1
spielberger,1
neo,1
factor,1
subjective,1
spd,1
face,1
considerably,1
particularly,1
widespread,1
college,1
=,1
59,1
show,1
critical,1
affect,1
