collocate,count
provide,3
patient,2
opportunity,1
express,1
feeling,2
begin,2
cope,1
effectively,1
indicate,2
high,7
preference,1
music,1
associate,5
depressed,1
mood,3
smoker,1
die,1
bereaved,2
mother,3
father,1
stress,4
level,3
measure,3
state,7
trait,8
inventory,5
self,4
assessment,1
questionnaire,2
occasion,1
question,1
ask,1
fluctuate,1
predict,1
manner,2
encounter,1
subject,4
previous,1
exerciser,1
decrease,1
factor,3
model,1
explain,1
relationship,1
temperament,1
depression,10
hopelessness,2
overall,1
association,2
corporal,1
punishment,2
child,1
aggression,1
pattern,2
specific,2
particular,2
country,1
belief,2
find,4
adolescent,1
unknown,1
worry,1
participant,2
report,1
significantly,1
reduce,1
symptom,2
change,1
work,1
social,7
functioning,1
possibility,1
videotape,1
effect,1
mediate,1
efficacy,1
examine,2
community,1
reason,1
postnatal,1
distress,2
intrapsychic,1
stressor,1
beck,1
coping,1
strategies,1
study,2
show,4
parental,1
general,3
improve,1
sexual,2
abuse,2
endanger,1
victim,1
disorder,6
solution,1
principal,1
component,1
dimension,1
diffidence,1
v.,1
dominance,1
hostilityagreeableness,1
nastiness,1
result,2
lead,1
enhanced,1
learn,1
training,2
condition,1
arousal,2
base,3
personality,1
theory,1
facilitated,1
learning,1
consistent,1
rst,1
expect,1
hinder,1
enjoyment,1
joke,1
particularly,1
resolution,1
severe,2
corresponding,1
hrs,1
1.48,1
1.201.83,1
clinical,1
setting,1
people,1
experience,1
follow,2
episode,1
psychosis,1
give,1
spielberger,1
stai,1
experiment,1
relate,6
form,1
tobacco,1
confirmation,1
bias,1
mutually,1
strengthen,1
maintain,1
pathology,1
elevate,1
score,3
pas,1
closely,1
schizotypal,1
schizoid,1
avoidant,1
obsessive,1
generalized,1
gad,1
characterize,1
emotion,1
regulation,1
gender,1
age,1
treatment,6
outcome,1
trial,1
forth,1
alarming,2
risk,1
development,1
dread,1
death,3
consistently,1
construct,1
alarmingly,1
overwhelmingly,1
interact,1
terror,1
group,3
diagnose,1
critical,1
sad,1
non,1
anxious,1
substance,2
dependence,1
4.9,1
12.0,1
reveal,1
concern,2
somatoform,1
9.7,1
article,1
detailed,1
information,1
management,1
prevention,1
control,2
therapy,1
overwhelming,1
phobia,2
tension,1
beginning,1
psychological,2
variable,1
craving,1
deep,1
volatile,1
assess,1
public,1
speak,1
fear,2
represent,1
consequence,2
problematic,2
evaluation,2
anxiety,2
survivor,1
evaluate,1
difference,1
cluster,1
respect,1
post,1
traumatic,1
investigation,1
focus,1
dental,1
repair,1
cavity,1
prediction,1
atp,1
danger,1
ambiguous,1
daily,1
routine,1
spend,1
time,1
smile,1
temporarily,1
relieve,1
hypnotic,1
rebound,1
scale,3
bulimic,1
great,1
low,2
elizur,1
rct,1
appear,1
troublingly,1
role,1
attitude,2
woman,1
negatively,2
characteristic,1
take,1
singly,1
estimation,1
urge,1
create,1
intensity,1
haunt,1
imagery,1
person,1
responsibility,1
choice,1
helplessness,1
loneliness,1
isolation,1
meaning,1
authenticity,1
session,1
main,1
intense,1
heart,1
rate,1
completion,1
hyperventilation,1
hv,1
realistic,1
threat,2
symbolic,1
intergroup,1
impact,1
traverse,1
maze,1
hesitantly,1
significant,1
harmful,1
persistent,3
mania,1
male,1
regard,1
somatization,1
drink,1
dependency,1
quantity,1
