collocate,count
difficulty,2
shape,1
live,1
experience,2
person,2
frequent,2
early,1
onset,2
group,1
trend,1
relative,1
pre-,1
post-,1
follow,3
assessment,1
evaluate,1
status,1
life,1
satisfaction,1
treatment,4
acceptability,1
risk,2
i.e.,1
maternal,1
history,1
sex,1
moderate,1
interaction,2
style,1
find,3
naturalistic,1
narrative,2
measure,3
affect,1
major,3
aspect,1
clinically,1
statistically,1
significant,2
improvement,1
persist,1
need,1
area,1
examine,2
relationship,1
parental,1
proxy,1
report,3
hrqol,2
include,1
mother,2
5,1
patient,6
see,1
diagnosis,1
approximately,1
2,1
classify,2
secondary,1
gad2,1
appear,1
contribute,1
generate,1
condition,1
anxiety,10
like,1
high,6
level,4
observe,3
intake,1
symptom,2
demonstrate,3
stable,1
prevalence,1
psychological,4
distress,4
predictor,2
cancer,1
survivor,1
middleincome,1
setting,1
social,3
traditional,1
victim,1
p<0.05,1
finding,1
similar,1
identify,1
suggest,1
appropriate,2
distinct,1
related,2
disorder,3
confirm,1
clinical,2
score,7
childhood,1
trauma,1
aggression,1
impulsivity,1
large,1
effect,3
f=1.40,1
p=.24,1
f=2.66,1
p=.10,1
model,1
predict,5
study,3
link,3
ethnic,2
difference,1
rate,1
neighbourhood,1
density,1
result,2
sct,1
academic,2
impairment,4
teacher,1
father,1
control,1
analysis,1
provide,1
evidence,1
linkage,1
cognition,1
participant,2
postt,1
20,1
item,2
center,1
epidemiologic,1
studies,1
scale,5
cesd-20,1
9,1
characteristic,1
agreeableness,1
extraversion,1
neuroticism,1
sensitivity,1
relate,3
pat,1
discriminant,1
chronic,2
combine,1
superiority,1
college,1
student,2
analog,1
diagnosable,1
light,1
broad,1
literature,1
offspring,1
depressed,1
parent,1
implication,2
comorbid,1
medical,1
unipolar,3
ud,2
bipolar,2
depression,4
bd,2
twice,1
nd,1
self,3
perception,1
competence,1
deterioration,2
time,3
checklist,1
edinburgh,1
postnatal,3
year,1
oldest,1
old,2
youngest,1
significantly,2
predictive,1
severe,2
adolescent,1
outcome,2
concept,1
debilitate,2
quality,1
vulnerability,1
persistent,1
lacking,1
attentional,1
bias,1
typically,1
begin,1
manifest,1
harmfully,1
sub,1
outpatient,1
suffer,3
nondelusional,1
occurrence,1
suicide,1
index,1
admission,1
ptsd,1
affliction,1
p=.04,1
detrimental,2
recent,1
research,1
association,2
hospital,1
severely,1
diminish,1
long,1
term,1
prognosis,1
baseline,1
mean,1
montgomery,1
asberg,1
rating,1
madrs,1
total,1
silozi,1
version,1
child,1
inventory,1
pervasive,1
administer,1
157,1
grade,1
1,1
therapy,1
cbt,1
troubling,1
mental_disorder,1
e.g.,2
substance,1
abuse,1
population,1
age,1
30,1
98,1
endure,1
challenging,1
1065,1
answer,1
multiple,1
substantial,1
persistence,1
specifically,1
associate,1
longitudinal,1
visitor,1
hv,1
training,1
assess,2
pnd,1
deliver,2
approach,4
woman,3
mood,1
repair,1
response,1
set,1
gender,3
severity,1
support,2
integrative,2
theoretical,2
offer,1
practical,1
schizophrenia,1
insight,1
lead,1
profound,1
sense,1
despair,1
global,1
critically,1
neurotic,1
anxious,1
factor,1
antenatal,2
rural,1
indian,1
especially,1
exacerbating,1
disadvantage,1
preference,1
precipitant,1
personal,1
existential,1
proximal,1
exposure,1
lifetime,1
episode,1
versus,1
repetitive,1
bsi,2
18,2
low,1
