collocate,count
patient,3
rate,1
alliance,1
predictor,2
change,1
treatment,2
social,5
anxiety,14
co,1
occur,2
article,1
survey,1
field,1
look,1
illness,1
cultural,1
term,2
second,1
common,1
chronic,3
disorder,4
see,1
tbi,1
posttraumatic,2
stress,4
ptsd,2
hiv-1,1
risk,6
associate,2
primary,1
diagnosis,2
odd,1
ratio,1
adjust,1
age,5
race,1
scale,2
approximately,1
half,1
sample,3
manifest,1
symptom,5
clinically,1
relevant,1
level,2
datum,1
suggest,1
seasonal,1
represent,1
psychologically,1
distinct,1
subgroup,1
depressive,1
apply,1
cut,1
sensitivity,1
test,1
detect,1
.92,1
specificity,1
.99,1
self,1
report,2
parent,1
child,2
post,1
traumatic,1
255,1
research,1
examine,1
prevalence,1
factor,5
rural,1
general,3
practice,1
establish,1
rumination,1
sub)scales,1
score,2
gender,1
difference,4
congruent,1
effort,1
mobilization,1
reward,1
punishment,1
anticipation,1
implication,1
result,1
assessment,1
discuss,1
crp,1
il-1,1
il-6,1
positively,1
childbirth,2
contribute,2
effect,4
antenatal,2
depression,6
neonatal,1
behavioral,1
development,1
extinction,1
follow,1
measurement,1
illusion,1
control,2
impulsivity,1
psychopathology,1
include,1
disruptive,1
directly,1
indirectly,1
influence,1
loneliness,1
find,2
significant,1
fertility,1
meta,1
cognition,1
connect,1
fatigue,1
experience,2
dyshomeostasis,1
review,1
provide,1
detailed,1
analysis,1
relate,1
stage,1
cigarette,1
smoking,1
cycle,1
volunteer,1
mediate,1
subsequent,1
interpersonal,1
trauma,2
heighten,1
basis,1
mdq,1
group,5
subdivide,3
unipolar,3
mix,2
upmix,2
history,1
link,1
prior,1
pregnancy,1
complication,1
independent,1
initiate,1
exploration,1
distorted,1
reasoning,1
paranoia,1
depressed,1
correlation,2
degree,1
diminish,1
chemiluminescence,1
premature,1
cellular,1
senesce,1
exacerbate,1
relation,1
accelerate,1
process,1
vulnerable,1
assume,1
worsen,1
major,3
harmful,1
relationship,3
physiological,2
proinflammatory,1
cytokine,1
finding,1
amplify,1
range,1
demonstrate,2
woman,1
incidence,1
severe,8
trimester,1
overall,1
fifth,1
hypothesis,1
consequence,1
year,1
last,1
likely,1
overwhelming,1
pretreatment,1
specific,1
circumstance,1
deal,1
person,1
plague,1
substance,1
addiction,1
pronounced,1
usually,1
detrimental,1
modern,1
method,1
ect,1
administration,1
brief,1
psychological,1
association,1
imply,1
researcher,1
adolescent,1
suicidal,1
behaviour,1
plan,1
urgently,1
intervene,1
participant,1
study,1
indicate,1
unmanageable,1
alongside,1
intention,1
commit,1
suicide,1
reduction,2
functional,2
impairment,2
wcbt,2
compare,4
vsau,4
highlight,2
challenge,2
pose,2
lack,1
progress,1
e.g.,1
0,1
6,1
month,1
fgcb,1
intervention,1
minimal,1
measure,1
early,1
death,1
mother,1
debilitate,1
form,1
adulthood,1
undesirability,1
well,1
instrument,1
assess,1
clinical,1
friendship,1
network,1
ominous,1
present,1
relatively,1
distressing,1
persist,1
intensely,1
pervasive,1
wide,1
spectrum,1
severity,1
nursing,1
illustrate,1
impact,1
limited,1
support,1
revised,1
children,1
youth,1
high,1
function,1
autism,1
disorientation,1
incomprehensibility,1
worryingly,1
low,1
somatic,1
concern,1
equally,1
troubling,1
