collocate,count
research,2
advancement,1
practice,3
improve,3
child,8
place,1
rise,1
critical,1
need,7
intervention,2
prison,1
nursing,1
home,1
inmate,1
type,1
functional,1
status,1
mother,1
multivariate,1
analysis,2
control,1
demographic,1
substance,2
use,6
diagnosis,1
risk,3
factor,4
childhood,1
ocd,1
challenging,1
difficult,1
task,1
professional,6
serve,1
student,4
academic,1
problem,11
show,1
spiritual,1
religious,3
belief,3
associate,3
quality,2
life,1
examine,3
contribution,2
cultural,2
etiology,2
seeking,2
help,2
mental_health,12
college,2
mental_illness,2
4,1
treatment,2
program,4
address,5
chronic,1
target,1
judgment,1
female,2
gender,2
internal,2
asset,2
positive,2
positively,2
predict,2
developmental,1
soft,1
drug,1
high,2
correlation,1
learning,1
understand,1
good,1
lead,1
well,1
psychosocial,1
poverty,1
little,1
know,1
long,2
term,2
implication,3
early,1
deprivation,1
major,3
result,3
concern,2
living,1
condition,1
fishing,1
population,3
present,1
study,7
demonstrate,2
parental,3
care,8
certain,2
family,3
support,2
children,1
recent,2
methods,1
epidemiology,1
adolescent,3
disorders,1
meca,1
find,2
play,1
role,2
unmet,3
functioning,2
peer,2
partner,1
relationship,1
characteristic,1
self,2
report,3
sexual,1
behavior,1
harm,1
unlikely,1
contact,1
service,9
score,3
account,1
unique,1
variance,1
physical,5
number,1
measure,1
systematic,1
screening,1
caseworker,1
training,2
discuss,1
association,3
total,1
enmeshment,1
reach,1
cutoff,1
point,2
receive,1
past,3
month,5
consider,2
question,1
write,1
grapple,1
areis,1
way,1
break,1
free,1
respond,1
empathy,2
genuine,1
regard,1
poor,2
ill,1
patient,2
homeless,1
bring,1
section,1
social,4
work,2
practitioner,1
model,1
include,1
variety,1
variable,1
episode,1
lifetime,1
discriminatory,2
carer,1
time,1
likely,2
overlook,2
intuitively,2
screen,2
young,2
people,1
exist,1
juvenile,1
court,1
welfare,1
history,2
uncover,1
implementation,1
evidence,1
base,2
protocol,1
educator,2
face,2
challenge,3
ensure,2
continuum,1
develop,1
psychological,1
theory,1
common,1
eventually,2
confused,2
approach,2
remain,1
stigmatise,1
setting,1
identify,1
linchpin,1
burden,1
cope,1
resource,1
barely,1
prevent,1
deterioration,1
elderly,1
year,1
period,1
12,3
disorder,2
endure,1
interaction,1
psychiatrist,2
3.8,1
nonpsychiatrist,1
specialist,1
2.9,1
general,1
medical,1
provider,1
finding,2
indicate,1
increase,1
member,1
course,1
suggestion,1
refugee,2
emphasize,1
prevention,1
outreach,1
issue,2
paper,3
describe,2
perinatal,1
health,3
project,2
pmhp,2
tackle,2
maternal,1
cape,1
town,1
south,1
africa,1
income,1
force,1
overall,1
va,1
woman,2
man,1
exposure,1
mass,1
violence,1
threaten,1
directly,1
expose,1
increasingly,1
widespread,1
profession,2
decade,1
suffer,1
dominance,1
psychoanalysis,1
psychodynamic,1
think,1
disease,1
impart,1
primary,1
physician,1
design,1
experience,2
potential,1
difficulty,5
bisexual,1
adult,1
newly,1
admit,1
large,1
community,4
facility,2
give,2
denver,2
mental,2
questionnaire,1
simplified,1
scrutinize,2
pregnancy,2
1590,2
inner,2
socioenvironmental,1
city,1
varied,1
struggle,2
alcohol,1
discourse,1
group,1
problematically,1
involve,1
ghana,3
properly,2
involvement,2
delivery,2
set,1
male,1
pentecostal,1
clergy,1
church,1
effort,1
neglect,1
friendly,1
clarify,1
concept,1
empowerment,1
interrelationship,1
qualitative,1
psychiatric,2
consumer,1
survivor,1
problematic,1
programme,1
aim,1
distressing,2
trait,2
person,2
intellectually,2
impaired,1
confine,1
university,1
reaction,1
behavioral,1
imply,1
worker,1
enhance,1
clinical,1
skill,1
narrative,1
16,1
14,1
facilitator,1
element,1
