collocate,count
attribute,2
terrorism,1
commit,2
white,2
perpetrator,1
behavior,1
non,1
look,1
history,5
viewpoint,1
psychopathology,1
2,1
decade,1
life,3
trace,1
progress,1
public,1
health,3
response,1
child,2
philosophy,1
control,1
isolation,1
preventive,1
intervention,2
specifically,1
present,2
study,3
assess,2
validity,1
recent,1
violent,1
victimization,1
prediction,1
violence,1
sample,1
justice,1
involve,1
adult,2
mixed,1
method,1
300,1
consumer,1
service,4
southeastern,1
aim,1
well,1
understand,1
distal,1
support,4
community,1
integration,1
recovery,4
personal,1
poetry,1
journal,1
write,1
mother,1
brother,1
traumatic,1
brain,1
injury,1
epilepsy,1
category,3
homosexual,1
suicide,2
general,2
homosexuality,1
consider,2
form,1
morally,1
wrong,1
socially,1
deviant,1
people,7
constitute,1
substantial,1
proportion,1
smoker,1
important,2
find,2
high,5
prevalence,2
low,3
level,2
drug,3
dependence,1
report,3
data,1
point,2
result,3
indicate,1
professional,1
provide,6
variety,1
omi,1
conceptualize,1
goal,1
work,2
emotion,1
management,1
institutional,1
functioning,1
paper,1
focus,1
personality,2
disorder,3
discuss,1
interactional,1
socioeconomic,1
condition,2
insufficient,1
explain,1
hispanic,1
inpatient,1
population,3
apply,1
real,1
task,1
diagnosis,1
syndrome,1
construction,1
identikit,1
picture,1
offender,2
right,1
scotland,2
learn,1
disability,2
visit,1
receipt,1
care,2
treatment,5
investigate,1
concern,1
advice,1
guidance,1
monitor,1
act,1
article,2
initiate,2
special,2
section,2
retardation,4
mental_illness,8
date,2
summary,2
mental,2
key,2
clinical,1
effectiveness,1
therapeutic,1
puppetry,1
severe,5
smi,4
decrease,1
odd,2
prior,4
substance,3
misuse,2
reactive,1
scale,1
correspond,1
criminal,4
great,1
evidence,1
subsequent,1
arrest,1
conviction,1
abuse,1
model,1
adjust,1
patient,6
factor,4
likely,3
instrumental,1
e.g.,1
have,1
help,3
chore,1
capital,1
punishment,1
medical,2
education,1
highlight,1
practitioner,1
lgb,1
take,1
thorough,1
sexual,2
aware,2
gay,1
affirmative,1
area,1
advocate,1
exist,1
father,1
sibling,1
view,2
impact,5
maternal,1
generally,1
hold,1
schizophrenia,1
disable,1
need,2
associate,5
project,1
caregiver,1
suffer,2
gender,1
gap,1
substantially,1
reduce,2
individual,2
participant,1
follow,3
circumstance,2
mitigating,2
hospitalization,2
record,1
major,2
head,1
current,1
regime,1
place,1
australia,1
verdict,1
significant,1
repercussion,1
achieve,1
national,1
attention,1
component,2
paradigm,3
person,4
mental_health,1
freud,1
idea,1
conception,1
deeply,1
ground,1
evolutionist,1
biology,1
computer,1
technology,1
struggle,2
burden,1
approach,1
face,2
barrier,1
cost,1
effective,1
nurse,1
reportedly,1
practice,1
long,1
duration,1
year,3
harshly,1
judge,1
offense,1
risk,4
disproportionately,1
illustrate,1
complexity,1
attitude,3
potential,1
hindrance,1
shift,1
necessary,2
futile,1
label,2
damaging,1
woman,2
postnatal,1
stigma,3
group,3
intellectual,1
forensic,1
setting,1
24,1
old,1
anxiety,1
utilise,1
live,1
experience,1
simulate,1
final,1
pharmacy,1
receive,1
aid,1
mhfa,1
training,1
immediately,1
week,1
agency,1
differ,1
poorly,1
probationer,1
fit,1
rigid,1
operating,1
procedure,1
information,2
coexist,2
alcohol,2
detrimental,2
dependency,1
pregnancy,1
rate,1
co,1
morbid,1
hcv,1
infection,1
investigation,1
influence,1
negative,1
experienced,1
psychiatric,1
concept,2
exacerbate,3
mental_disorder,2
commonly,3
accept,2
psychopathological,2
challenge,2
assessment,1
homeless,1
symptom,1
express,1
desperate,1
assistance,1
deal,1
stride,1
improve,1
remain,1
daunting,1
stigmatization,1
hiv,3
fear,2
objective,1
move,1
centre,1
hospitali,1
robert,1
giffard,1
inadequacy,1
mention,1
reason,1
parent,1
avoid,1
