collocate,count
interaction,1
pregnancy,1
addiction,3
lead,4
severe,14
need,4
overlook,1
treatment,7
metaphor,1
suggest,3
act,2
diagnosis,2
critique,1
conception,1
relate,2
selfdestructive,1
behavior,1
example,1
misleading,1
formulation,1
overlooked,1
monitor,1
effectiveness,1
community,7
setting,4
child,3
adolescent,3
suffer,6
severely,2
disable,1
suicide,3
remain,1
critical,3
problem,2
cause,1
death,2
50,1
adult,4
painfully,1
begin,1
adolescence,1
assign,1
male,1
inmate,1
co,2
occur,1
chemical,1
abuse,4
mica,1
disorder,2
isolated,2
therapeutic,1
mtc,1
mh,1
program,1
level,1
function,1
measure,2
regularly,1
agency,2
determine,2
limitation,2
challenge,7
individual,5
consider,1
danger,1
restrict,2
actor,1
independent,1
label,3
holder,1
instance,1
prisoner,1
detainee,1
point,1
similarity,1
especially,1
widespread,1
substance,4
socioeconomic,2
datum,2
chronic,3
diagnose,1
hospital,1
preschool,1
age,1
19th,1
century,1
doctor,1
work,1
patient,8
call,2
alienist,1
alien,1
information,1
show,1
quarter,2
sample,1
history,4
particularly,1
controversial,1
definition,1
procedure,1
ethical,1
practice,1
psychiatry,2
research,1
find,1
substantial,1
proportion,1
alarming,1
morbidity,1
mortality,1
rate,1
live,1
concealable,1
stigmatize,3
identity,1
e.g.,1
sexual,4
minority,1
status,2
complete,1
effort,1
control,1
hcv,1
occurring,1
urgently,1
strait,1
islander,1
background,1
have,1
debilitate,2
replicate,1
stratify,1
sex,1
aboriginal,1
and/or,1
increase,2
risk,2
violence,1
associate,1
receive,3
little,4
attention,2
treat,1
assertive,1
goal,2
resident,1
struggle,3
persistent,1
long,1
term,2
psychiatric,1
facility,2
significant,3
relationship,1
negative,1
experience,1
misuse,1
accompany,1
intercourse,1
societal,1
prejudice,1
barrier,1
education,1
employment,1
moral,1
arise,1
care,6
rapid,2
development,1
new,2
psychopharmaceutical,1
agent,1
expansion,1
clinical,2
trial,1
private,1
sector,1
recent,1
recommendation,1
offer,1
president,1
set,1
capacity,1
therapy,2
mental_health,3
mental_illness,5
disciplinary,1
group,1
expert,1
attend,1
conference,1
primary,1
cost,1
user,1
medical,1
comorbid,1
young,1
low,1
provide,1
support,2
sheltered,1
housing,1
frequently,1
health,3
court,2
mhcs,1
type,1
psc,1
response,2
grow,1
prevalence,1
afflict,1
criminal,1
justice,1
system,2
psychological,2
perception,2
hesitant,2
helpseeke,2
context,3
specific,1
stigma,1
help,1
seek,1
attitude,2
surprisingly,1
people,3
burdensome,1
consumer,1
service,6
frequent,2
visit,1
inadequately,1
manage,1
physical,3
foster,1
youth,1
give,2
urgent,2
actual,1
use,2
welfare,1
model,1
barely,1
improve,1
outcome,2
illness,1
majority,1
problematic,3
mixture,1
action,1
finding,1
worsen,1
base,1
symptom,1
clash,1
know,2
misconception,2
college,2
student,2
vietnam,2
psychotherapist,1
counter,1
pervasive,1
harmful,1
belief,1
advance,1
face,1
questionnaire,1
inadequate,1
tool,1
screening,1
process,1
magistrate,1
respect,1
overall,1
retention,1
smi,1
concept,1
sexuality,1
distort,1
meaning,1
category,1
see,1
practitioner,1
lgb,1
take,1
thorough,1
lack,2
awareness,1
appropriate,1
area,1
fail,1
advocate,1
necessary,1
proposal,1
concern,1
manner,1
observer,1
apply,2
explanation,1
question,1
respondent,1
limited,1
understanding,1
nationally,1
representative,1
survey,1
conduct,1
1950,1
develop,1
psychiatrist,1
interview,1
contain,1
section,1
deal,1
considerable,1
period,1
study,1
distinguish,1
troublingly,2
report,2
life,2
event,1
week,1
difficulty,1
culture,1
result,1
bias,1
strong,1
aversion,1
participate,1
consumerism,1
medicalization,1
form,1
public,1
publicity,1
