collocate,count
result,2
indicate,1
woman,8
physically,1
pregnancy,2
experience,5
high,2
level,4
form,3
compare,2
pregnant,2
abuse,8
include,2
nearly,1
twice,1
power,1
receive,1
attention,1
respect,1
child,12
sexual,13
treatment,7
influence,1
largely,1
disregard,1
intervention,2
rate,1
aggression,1
n,3
=,2
substance,15
anxiety,1
depression,1
relationship,3
adolescent,2
suicide,1
unclear,1
period,1
traumatic,2
demeaning,1
psychological,1
emotional,3
p.,1
14,1
recent,1
year,1
dramatic,1
increase,2
synthetic,1
cathinone,1
3,4,1
methylenedioxypyrovalerone,1
mdpv,1
article,1
critically,2
review,2
current,2
knowledge,2
datum,1
national,1
household,2
survey,2
drug,4
2000,1
2002,1
test,1
asians,1
united,1
deal,1
longterm,1
consequence,1
childhood,5
consciousness,1
appear,1
likely,2
involve,1
use,5
marketing,1
8,1
time,1
occur,2
accident,1
case,1
or=8.8,1
95,1
ci,1
2,2
pts,1
symptom,1
link,2
physical,3
pathway,1
mother,2
neglect,3
process,1
clarification,1
describe,1
suggestion,1
appropriate,1
highlight,2
psychosocial,1
sequelae,1
traditional,1
healer,1
discuss,1
management,2
issue,1
empirical,1
research,1
male,2
perpetrator,1
spouse,1
vulnerability,1
family,2
stress,1
partner,1
social,2
support,2
deficit,1
interaction,1
backdrop,1
shift,2
perspective,1
policy,1
upcoming,1
change,2
health,2
care,1
system,1
progress,1
parity,1
mental_health,2
exploratory,1
pilot,1
study,2
conduct,1
approach,1
community,2
base,3
program,4
offender,1
participate,1
prison,1
man,4
respond,1
integrate,1
model,2
treat,2
individual,2
psychiatric,1
problem,2
county,2
reveal,2
pervasive,1
negative,1
attitude,1
persist,2
regardless,1
severity,1
experience(s,1
parent,1
fail,1
victim,1
disclosure,1
pharmacist,1
severely,3
curb,1
devastating,1
prevalence,1
provincial,1
population,1
college,2
undergraduate,1
half,1
suffer,2
report,2
distressing,3
instance,2
troubling,2
parenting,1
history,3
poor,1
adult,2
ventura,1
financial,1
vignette,1
method,1
depth,1
exploitation,1
partially,1
mediate,1
prolonged,1
deteriorate,1
mental,1
outcome,2
breast,1
cancer,2
aware,1
exacerbate,2
patient,1
relate,3
teasing,2
wrt)/stigmatization,1
distinct,1
general,1
impact,2
negatively,1
tool,1
access,1
exposure,1
different,1
type,1
dysfunction,1
explore,2
role,1
multiple,1
maltreatment,1
subtype,1
devastatingly,1
severe,4
disruption,1
ego,1
mechanism,1
major,1
destructive,2
intensify,1
risk,1
harmful,1
later,1
life,1
perceive,1
crippling,1
disorder,1
person,1
examine,2
relation,1
detrimental,1
aspect,1
factor,1
psychopathy,1
critical,2
correctional,1
agency,1
expose,1
problematic,1
organizational,1
truth,1
group,5
deliberately,1
omit,1
detail,2
story,3
omission,1
deceptively,2
fabricate,1
deny,1
commission,1
recall,1
investigate,1
linkage,1
delinquency,1
randomly,1
select,1
sample,1
tat,1
17,1
sexually,1
female,3
subject,4
clinical,1
25,2
document,1
analyze,1
object,1
relations,1
composite,1
international,1
diagnostic,1
interview,1
module,1
cidi,1
sam,1
compromise,1
analysis,1
large,1
qualified,1
variable,1
alcohol,2
significantly,1
impair,1
solve,1
performance,1
student,1
concern,2
participant,2
trauma,2
monoxide,1
co,1
dependence,1
responsibility,1
burden,1
civic,1
sector,1
public,1
perpetration,1
receipt,1
assess,1
provide,1
examination,1
harm,1
hospitalize,1
770,1
normal,1
young,1
age,1
note,1
endure,2
overprotection,1
equally,1
predictive,1
marital,1
early,1
developmental,1
stage,1
rodent,1
repeat,1
maternal,1
separation,1
addiction,1
compulsivity,1
sac,1
csa,1
survivor,1
grave,1
99,1
suspect,1
ssa,1
distress,1
medical,1
evaluation,1
disclose,1
organized,1
adulthood,1
professional,1
