collocate,count
finding,2
point,2
different,2
possible,1
adaptation,3
configuration,2
suggest,3
past,4
present,4
complicate,1
people,3
smi,1
good,1
predictor,1
trajectory,1
membership,1
dissociation,2
avoidant,1
coping,1
change,2
cognition,1
perception,1
behavior,2
follow,2
particularly,1
useful,1
indicator,1
year,2
outcome,1
korean,1
specific,1
way,1
counselling,1
protocol,1
increase,2
accessibility,1
historical,3
ht,1
cumulative,1
emotional,1
psychological,4
wounding,1
lifespan,2
generation,1
emanate,1
massive,2
group,4
experience,10
trauma,8
response,4
htr,3
constellation,2
feature,2
reaction,2
seventy,1
adolescent,2
inpatient,1
complete,2
childhood,7
questionnaire,3
ctq,1
likert,1
type,3
item,1
cutoff,1
score,1
determine,1
abuse,4
status,1
events,1
adolescents,1
multiple,1
choice,1
organize,1
role,1
repetition,1
compulsion,1
disorder,2
alcohol,1
substance,2
dependence,2
result,1
show,1
physical,6
inclusion,2
cluster,1
section,1
entitle,1
stressor,1
related,1
disorders,1
address,4
question,2
traumatic,2
memory,6
process,2
clinical,3
issue,1
early,1
inventory,1
eti,1
daily,1
hassles,1
scale,1
particular,1
interest,1
effect,4
evidence,3
cope,2
defensive,1
strategy,2
observe,1
intervene,1
intergenerational,1
transmission,1
highlight,3
area,1
research,3
need,1
addition,1
extent,1
internal,2
representation,2
trace,2
time,2
unique,1
opportunity,1
study,3
dnmt1,1
dnam,1
ptsd,4
case,2
p,1
=,1
0.001,1
training,1
include,1
discussion,1
taboo,1
topic,1
therapy,2
attention,2
therapist,1
enhance,2
treatment,3
effort,1
woman,1
sexual,9
assessment,1
mental_health,1
national,1
health,3
service,1
nhs,1
centre,2
scotland,1
n=193,1
indicate,2
intrusive,1
shape,1
patient,4
textural,1
cue,1
tragedy,1
triumph,1
sadomasochistic,1
enactment,1
life,2
bd,1
ii,1
significantly,1
differ,1
associate,2
symptom,3
adjust,1
prior,1
exacerbate,1
negative,2
mental,2
participant,2
evaluate,1
child,3
checklist,1
briere,2
1995,2
tool,1
commonly,1
center,1
deal,2
severe,3
participation,1
immature,1
overwhelmed,1
thing,1
diffuse,1
distress,3
disparity,1
largely,1
high,2
rate,1
violence,1
exposure,3
devastate,1
kashmir,1
expose,3
kind,1
war,1
escape,1
distressing,3
impact,3
original,1
article,1
report,1
collaboration,1
orient,1
simulation,1
team,1
face,1
challenging,1
circumstance,1
perform,1
conduct,2
identify,2
distinct,1
class,1
history,3
damage,2
paper,1
centrality,1
psychic,1
psychoanalytic,1
girl,1
replication,1
chronology,1
subtype,1
mdd,1
interaction,1
remain,1
crucial,1
examine,2
damaging,1
contribution,1
regular,1
cannabis,1
accord,1
student,1
age,1
migration,1
background,1
level,2
interconnect,1
victimization,1
pain,1
symptomatology,1
compare,1
16,1
array,1
underscore,1
severity,2
survivor,1
develop,1
contagion,1
mark,1
overwhelming,1
stress,1
loss,1
death,1
worker,1
expect,1
begin,1
work,3
husband,1
partner,1
cd4,1
count,1
ces,1
d,3
influence,1
individual,1
adjustment,1
prolong,1
psychosocial,1
suffering,1
ongoing,1
especially,1
detrimental,2
young,1
give,1
duration,1
coma,1
outline,1
rationale,1
use,1
ipt,1
provide,1
utility,1
pervasive,1
secondary,1
vicarious,1
staff,2
primary,1
care,1
physician,2
aid,1
confront,1
persistently,1
b,1
dissimilar,1
c,1
suffer,3
nonsexual,2
i.e.,2
sexually,1
abused,1
prospective,1
emphasize,2
critical,1
nature,1
explore,1
sport,1
relate,1
magnitude,1
adult,2
comparison,2
low,2
psychopathology,1
document,1
interpersonal,1
disruption,1
caregive,1
system,1
deterioration,1
affect,1
cover,1
demographic,1
extensive,1
difficult,1
