collocate,count
performance,1
resilience,1
individual,6
history,5
childhood,8
trauma,5
exposure,1
dudit,1
dast-10,1
reliable,1
valid,1
drug,10
screening,1
instrument,1
measure,1
unidimensional,1
construct,1
nightclub,1
favorable,1
environment,1
alcohol,3
use,1
patron,1
abuse,11
constitute,2
different,2
population,4
assess,1
quality,1
datum,3
collect,1
warning,2
network,2
dawn,2
report,9
emergency,1
department,1
visit,1
research,1
conduct,2
assessment,1
prevention,2
intervention,1
disability,3
possible,2
extrapolate,2
general,2
literature,1
available,1
rolling,1
group,2
psychotherapy,2
cocaine,1
disorder,3
implication,1
child,20
ability,1
identify,2
note,1
functioning,1
subject,1
sexual,27
client,2
long,1
csa,2
repeat,1
victimization,2
adult,4
sociocultural,1
characteristic,1
teacher,1
remain,1
clarify,1
examine,1
disturbing,1
prevalence,2
5,1
10,1
severity,1
lifetime,1
substance,10
27.2,1
time,1
high,2
skeletal,1
survey,1
unfortunately,1
reduce,1
persistence,1
substantiation,1
official,1
registration,1
patient,2
convict,1
author,1
suggest,3
hypothesis,1
pervasive,3
thermal,1
risk,4
family,1
severe,6
pattern,1
establish,1
ptsd,1
exacerbate,1
assault,3
type,1
woman,3
inflict,1
vulnerability,1
violently,1
exploit,1
deeply,1
harmful,3
offender,1
statement,1
minimize,1
deficit,1
indicate,1
effect,1
inhalant,1
catastrophic,1
injury,1
case,5
physical,9
lately,1
escalate,2
epidemic,1
proportion,1
tragic,1
effective,1
protective,1
factor,1
despair,1
religious,1
suicidal,1
african,1
american,3
suffer,5
emotional,3
exploitation,1
therapy,1
grave,1
power,1
imbue,1
therapist,1
nature,1
professional,2
concerns,1
project,2
recommend,2
opiate,2
abuser,1
enter,2
treatment,4
brief,1
sex,1
canadian,1
incidence,1
study,3
reported,1
neglect,4
cis-2003,1
national,1
expose,1
double,2
widely,2
recognize,2
form,2
maltreatment,2
go,1
unnoticed,1
associate,1
devastating,1
japanese,1
eat,1
researcher,1
find,1
lead,3
adolescent,2
depressive,1
relationship,1
victim,2
perpetrator,1
age,1
begin,1
u.s.,1
annually,1
s.,1
indian,1
health,2
service,1
detrimental,1
problem,1
devastate,1
experience,1
vocational,1
rehabilitation,1
program,1
careful,1
avoid,1
interpretation,1
finding,1
stigmatization,1
partner,2
low,2
base,1
rate,2
behavior,1
severely,1
traumatic,1
challenge,1
incestuous,1
versus,2
nonincestuous,2
death,1
love,1
violence,1
non,1
greatly,1
score,1
likely,2
seek,1
necessary,1
assistance,1
aor,1
=,2
0.81,1
strategy,1
need,1
change,1
extend,1
emphasize,1
criticize,1
arduous,1
method,1
endure,2
impact,2
female,1
af,1
18,1
deterioration,1
2,4
year,9
follow,1
increase,1
disturbance,1
worsen,1
suicide,1
potentially,1
rise,1
skyrocket,1
little,1
publish,1
evaluate,1
subset,1
refer,1
suspect,1
require,1
interview,1
student,1
cross,1
culturally,1
include,2
chronic,1
socioeconomic,1
status,1
geographic,1
overshadow,1
widespread,1
misuse,1
test,1
circumstance,1
design,1
preliminary,1
result,2
verbal,2
aspect,2
relate,1
housing,1
fear,1
birth,4
ratio,1
confidence,1
interval,1
1.04,1
2.40,1
