collocate,count
expect,1
ib,1
predict,1
poor,2
control,2
demographic,1
traumatic,1
experience,5
people,4
high,4
rate,3
outcome,2
compare,3
heterosexual,1
gay,1
lesbian,1
relatively,1
little,1
know,1
relate,1
marker,1
suggest,1
youth,4
race,1
age,1
parent,2
associate,2
physical,4
health,5
i.e.,2
family,2
bad,1
good,1
additionally,1
ask,1
service,9
impact,1
quality,1
art,1
therapy,2
score,1
old,2
buddhists,1
beichuan,1
10,2
analyze,1
separate,1
study,5
conduct,1
military,1
clinic,2
u.s.,2
army,1
air,1
excessive,1
crying,1
significant,1
negative,3
paper,2
describe,1
forensic,1
system,2
japan,2
institution,2
provide,7
disorder,2
offender,1
examine,3
effect,2
outdoor,1
group,2
activity,1
potential,3
mediating,1
meaning,1
life,1
personality,2
base,3
hardiness,1
benefit,1
contexts,1
gender,1
discrimination,1
work,1
mother,2
problem,2
evoke,1
reaction,1
staff,1
article,1
attempt,1
heighten,1
awareness,2
professional,3
define,1
inhalant,1
abuse,1
consequence,1
cover,1
right,3
attainable,1
level,1
care,6
subject,4
clinical,3
trial,2
equal,1
access,1
safeguard,1
unjust,1
involuntary,1
report,1
diagnosis,1
35,1
74,1
respectively,1
clinically,1
highlight,2
new,2
way,1
influence,1
community,6
occupational,2
therapist,1
facilitate,1
intervention,5
target,1
school,1
setting,4
explore,1
nature,1
require,1
model,3
specialist,1
learn,1
disability,1
caseload,1
usually,1
reflect,1
percentage,1
disclosing,1
association,2
childhood,1
disclosure,1
adulthood,1
present,1
use,1
advance,1
directive,1
direction,1
application,1
evidence,1
link,2
structure,1
asian,1
perfectionism,1
salient,1
pathway,1
internalizing,1
externalize,1
traditional,1
electronic,1
format,1
b,2
offer,2
mental_health,6
specialty,2
c,1
increase,1
emphasis,1
find,2
condition,1
include,1
give,1
birth,1
implication,1
need,2
improve,1
importance,2
severe,1
appropriate,1
organisational,1
change,1
total,1
proportion,1
discharge,1
hospital,1
follow,1
6,1
month,2
field,1
child,3
welfare,1
similarly,1
scrutinize,1
internment,1
camp,1
hiding,1
stress,3
cope,1
paradigm,1
reveal,1
struggle,1
vietnamese,1
immigrant,1
repercussion,1
unintended,1
pregnancy,1
cohabitate,1
couple,1
n,1
=,1
124,1
major,3
theoretical,1
perspective,1
indicate,1
profession,1
predominant,1
approach,1
lack,1
initial,2
screening,1
inpatient,1
medical,1
low,1
working,1
memory,1
capacity,1
deteriorate,1
treatment,1
juvenile,1
court,1
additional,1
pressure,1
pattern,1
stroke,2
patient,4
different,2
erratic,1
concentrate,1
time,1
admission,1
investigation,1
damage,1
affair,2
precariousness,1
person,1
discover,1
partner,1
organizational,1
hand,1
adequately,1
address,3
difficult,1
overwhelming,1
foster,1
survey,1
14,013,1
evacuee,2
assess,3
challenge,2
deliver,1
programme,1
2,1
earthquake,1
method,2
employ,1
uncover,1
critical,1
view,1
provision,1
woman,1
dispositional,1
coping,2
tenuously,1
status,1
albeit,1
solely,1
situational,1
order,1
evaluate,1
toxicant,1
male,1
prisoner,1
psychiatrist,1
prescribe,1
stimulant,1
likely,1
counseling,1
potentially,1
compromise,1
support,1
fact,1
objective,1
strain,1
prone,1
sample,1
consider,1
check,1
list,1
rely,2
main,1
estimate,1
comparative,1
situation,1
population,1
research,1
problematic,1
distinguish,2
preventive,2
program,2
testing,1
diagnose,1
transgender,1
adult,1
australia,1
covariate,1
illustrate,1
limited,1
value,1
swb,1
assessment,1
term,1
explain,1
ambiguous,1
variance,1
efficacy,1
predominantly,1
black,1
center,2
appear,1
merely,1
equivalent,1
