collocate,count
review,2
question,2
relate,2
lgbt,1
issue,3
abuse,3
pregnancy,1
postpartum,1
religion,1
culture,1
childhood,9
contribute,2
lifelong,1
vasovagal,1
tendency,1
experience,4
low,1
conscientiousness,1
single,2
addiction,1
factor,3
smoking,1
illicit,1
development,4
individual,2
complex,2
developmental,1
raise,1
resource,2
community,1
b,1
interrelated,1
woman,2
tend,1
express,1
different,3
symptom,4
stress,4
reaction,2
trauma,3
important,3
etiological,2
posttraumatic,1
research,1
design,1
assessment,1
establish,1
scale,1
checklist,2
children,1
tscc,1
self,2
disorder,4
aftermath,1
certain,1
kind,1
promise,1
achieve,2
similar,2
efficacy,2
identification,2
head,3
aetiology,1
hypopituitarism,2
overlook,2
long,2
delay,2
onset,1
meaning,1
make,1
framework,1
recovery,1
present,1
describe,1
psychoeducation,1
physiological,1
psychological,3
effect,3
helpful,1
family,1
internalize,2
male,1
superiority,1
ims,1
cumulative,2
ct,1
esteem,1
authoritarianism,1
result,2
highlight,2
mother,1
crucial,1
role,1
transmission,1
suggest,1
strengthen,1
marital,1
relationship,3
dominant,1
submissive,1
voice,1
client,1
disclosure,1
include,3
realization,1
profound,1
impact,6
life,2
strong,1
work,1
heterogeneity,1
reactivity,2
failure,1
influence,1
early,1
success,1
drive,1
mechanism,2
focus,4
student,1
narrative,1
i.e.,1
vs.,1
loss,4
share,1
tgct,1
number,1
type,1
positively,1
correlate,1
tas-20,1
dif,1
expose,1
disaster,1
datum,1
adult,1
separation,1
anxiety,1
severe,5
complication,1
decompressive,1
craniectomy,1
mask,1
underlying,1
understand,1
dimension,1
specifically,1
significant,1
distress,4
indicate,1
subscale,1
tsc-40,1
stressor,1
risk,3
suffer,3
secondary,1
significantly,1
burnout,1
negative,2
mental,1
caseload,1
frequency,1
personal,1
size,1
adversely,1
year,1
2,1
destructive,1
e.g.,1
happen,1
csa,1
survivor,3
cancer,1
repetition,1
see,1
means,1
intensely,1
confront,1
struggle,1
bind,1
enormous,1
quantity,1
excitation,1
sexual,2
develop,1
contagion,1
mark,1
overwhelming,4
span,1
associate,1
challenge,2
explore,2
damage,1
history,4
psychiatric,2
daily,1
detriment,1
communication,1
competence,1
potential,1
detrimentally,1
link,1
general,1
related,1
use,2
dissociation,1
strategy,1
protect,1
maltreatment,1
dire,1
consequence,1
injury,1
inflict,1
cerebral,1
remarkably,1
high,1
rate,1
relational,1
neglect,1
intimate,2
essay,1
build,1
author,2
surviving,1
literature,1
psychoanalysis,1
attempt,1
severely,1
sequelae,1
2003,1
invite,1
complete,1
survey,1
orient,1
simply,1
story,1
pain,2
treatment,1
host,1
accumulation,1
resentment,1
partner,1
unresolved,1
believe,1
aid,1
investigation,1
harsh,1
devastating,1
hole,2
attractor,1
relentlessly,1
pull,1
patient,2
like,1
black,1
deeply,1
memory,1
analyst,1
countertransference,1
fail,1
resonate,1
ptsd,1
prior,1
actual,1
study,2
examine,1
linkage,1
exposure,1
critical,2
assess,2
document,2
comprehensive,2
questionnaire,1
ctq,1
diagnosis,1
abusive,1
aht,1
continue,1
public,1
health,1
devastate,1
scrutinize,1
reflect,2
tsc,1
college,1
mitigate,1
financial,1
human,1
cost,1
care,1
awareness,1
pervasive,1
paper,1
enable,1
embodiment,1
painfully,1
feel,1
later,1
judge,1
environmental,1
potentially,1
damaging,1
article,1
reason,1
reluctance,1
collective,1
historic,1
deep,1
seat,1
suffering,1
