collocate,count
psychosis,1
condition,3
oftentime,1
associate,5
severe,11
contribute,2
disparity,2
mental_health,1
service,2
use,4
mental_illness,8
assess,3
limitation,1
srm,1
address,1
challenge,3
stigmatization,1
varie,1
different,1
group,1
society,1
low,2
middle,1
income,1
country,1
person,8
base,1
previous,1
research,1
mortality,1
differential,2
quality,2
life,3
hypothesize,2
widowhood,1
impact,4
relation,1
severely,3
feel,1
man,1
process,1
secure,1
facility,1
diagnosis,2
offending,1
history,3
underscore,1
challenging,2
circumstance,1
overall,1
1.16,1
0.71,1
1.87,1
people,5
intellectual,1
disability,1
expose,1
vulnerability,2
1.07,1
early,1
development,1
increase,3
susceptibility,1
physical,3
direct,1
family,6
struggle,7
chronic,1
day,1
educational,1
workshop,1
conduct,1
indicate,2
socioeconomic,1
status,1
probably,1
factor,2
risk,3
white,1
attempter,1
likely,2
suffer,3
alcohol,3
method,1
attempt,2
work,1
limited,1
resource,1
present,1
e.g.,3
threaten,1
harm,1
longitudinal,1
study,1
implement,1
stage,1
progress,1
11,1
item,1
encompass,1
denial,1
have,1
inability,1
recognize,1
psychotic,2
phenomena,1
problematic,2
lack,3
job,1
integration,1
review,1
health,3
court,2
divert,2
offender,2
mental,1
deserve,2
incarceration,2
demand,2
participation,2
monitor,2
treatment,3
violence,1
survivor,1
stressor,1
lead,2
exacerbate,2
aftermath,1
violent,1
assault,1
k6,1
identify,1
37,1
woman,1
customary,1
cut,1
score,1
13,1
roc,1
article,2
provide,2
information,3
coexist,2
drug,2
detrimental,3
dependency,1
pregnancy,1
medical,1
wittgenstein,1
philosophical,2
thinking,1
focus,1
transition,1
retreat,1
mysticism,1
substance,4
abuse,2
play,2
role,2
iphs,2
event,2
evident,1
datum,2
finding,1
pilot,1
project,1
untreated,1
significantly,3
burden,1
excess,1
light,1
substantial,1
growth,1
forensic,1
system,5
past,1
decade,1
witness,1
canada,1
influence,3
underlie,1
criminal,5
behavior,1
smi,3
necessary,1
begin,1
disentangle,1
symptom,1
population,1
hiv,1
difficulty,1
worsen,1
and/or,1
entrench,1
nature,1
homelessness,1
personal,1
motivation,1
generally,1
sociological,1
perspective,2
bring,1
concern,3
insight,1
field,1
gambling,1
1,405,1
respondent,1
interview,2
determine,2
attitude,3
extent,2
intolerance,2
mentally,1
ill,3
term,3
reluctance,2
interact,2
ex,2
patient,4
restrictive,1
program,1
mechanism,1
handle,1
justice,4
emphasize,2
need,2
culture,1
commonly,1
discrimination,1
isolation,1
awareness,1
significant,2
cause,1
morbidity,2
heighten,1
world,1
ended,1
incarcerate,1
explore,1
disorder,3
major,2
prevalent,1
individual,4
persistent,2
hindrance,1
everyday,1
issue,1
year,1
ago,1
researcher,1
note,1
psmis,1
overlook,1
increasingly,2
instead,1
diagnostic,1
align,1
category,1
highlight,2
complexity,1
manage,1
thomas,1
szasz,1
influential,2
opponent,1
albert,1
ellis,1
psychotherapist,1
twentieth,1
argue,1
child,1
hold,2
coherent,2
conception,2
age,2
unfortunately,2
emerge,2
conceptual,1
domain,1
design,1
negative,1
model,1
biological,1
psychodynamic,1
psychiatric,1
extremely,1
high,1
prevalence,2
devastating,2
experience,1
case,1
illustrate,1
importance,1
consider,2
micronutrient,2
avoidance,1
student,1
nigerian,1
university,1
socio,1
demographic,1
variable,1
adolescents,1
differ,1
mother,2
perception,1
b,1
adolescent,1
compare,1
show,1
rejection,1
western,1
oppose,1
eastern,1
conceptualization,1
c,1
disagreement,1
dimension,1
reveal,1
alarming,1
rate,1
republic,1
ireland,1
particularly,1
schizophrenia,1
heightened,1
contract,1
spread,1
human,1
immunodeficiency,1
virus,1
function,1
cohort,1
pre,1
injury,1
debilitate,2
depression,1
functioning,1
co,1
inner,1
city,1
rural,1
endure,1
semi,1
