collocate,count
203,1
adolescent,3
inpatient,1
cooccurre,1
substance,12
psychiatric,3
disorder,4
2,1
subsample,1
mmpi,1
experience,1
sexual,19
physical,6
and/or,1
emotional,3
examine,2
association,1
occurrence,1
type,2
frequency,1
cardiovascular,1
reaction,1
acute,1
psychological,2
stress,1
problem,2
treatment,8
intake,1
improvement,1
case,1
management,1
12,1
month,2
provide,1
datum,2
effect,1
child,10
prevention,3
program,6
validate,1
self,1
report,3
measure,3
alcohol,3
underestimate,1
biological,1
early,2
lifetime,3
history,12
11.8,1
sample,2
determine,1
interview,3
mother,1
strategy,2
need,2
focus,2
reduce,1
opportunity,1
occur,1
concern,2
recruitment,1
professional,1
social,2
familial,1
educational,1
criminal,1
reward,1
value,1
sweet,1
taste,1
drug,5
perceive,1
support,2
mental_health,1
stigma,1
widely,2
realize,1
common,1
crime,1
result,2
long,1
investigation,1
follow,1
suspect,1
victimization,2
disclose,2
abuse,2
analyze,2
d,2
=,2
.58,1
parental,1
.49,1
victim,3
overestimate,1
research,4
reliable,1
way,1
establish,1
demographic,1
diuretic,1
lead,2
severe,3
hyponatremia,1
question,2
childhood,9
neglect,3
use,2
cca,1
relation,1
schizophrenia,1
cannabis,1
discuss,1
etiopathogenetic,1
psychopathological,1
neurometabolic,1
significant,2
mean,1
gain,1
index,1
psychosocial,1
adjustment,1
important,1
intergroup,1
difference,2
seven,1
definition,1
ean,1
measurement,1
tool,1
employ,1
innovative,1
model,1
prevent,1
treat,1
pregnant,1
woman,2
present,1
health,3
impact,1
stressor,1
loss,1
trauma,3
turmoil,1
questionnaire,2
collect,1
information,1
include,1
previous,1
hospitalization,2
27,2
study,3
contribution,1
ipv,1
female,1
non,1
notably,1
connection,1
wife,1
maltreatment,1
possible,1
consequence,2
404,1
hospitalize,1
person,1
likely,1
develop,1
affective,1
22,1
survivor,1
group,6
teacher,1
57,1
clinical,1
supervisor,1
license,1
indicate,1
28,1
complete,1
understand,1
dynamic,1
involve,1
devise,1
efficacious,1
rehabilitation,2
abusive,1
parent,1
prescription,1
opioid,1
urgent,1
devastating,1
public,1
crisis,1
violence,1
devastatingly,1
number,1
different,1
code,1
emphasize,1
complexity,1
challenge,1
frequently,1
display,1
desperate,1
behavior,1
center,1
general,1
hospital,1
setting,1
escape,1
view,1
system,1
neglectful,1
co,1
occurring,1
design,1
explore,2
prevalence,1
csa,2
alarming,1
link,1
destructive,1
high,1
level,1
rampant,1
face,1
compare,2
runaway,1
ptsd,1
relate,2
borderline,1
personality,1
bpd,1
critically,1
sociodemographic,1
variable,1
implicate,1
factor,2
draw,1
challenging,1
trial,1
midwestern,1
project,1
symptom,1
harrowing,1
begin,1
form,1
reemerge,1
later,1
adolescence,1
adulthood,1
psychotropic,1
consumption,1
minor,1
morbidity,1
scrutinize,1
representative,1
analyse,1
gender,1
traumatic,1
ethnicity,1
work,1
couple,1
male,1
suffer,1
sub,1
major,1
score,1
alarmingly,1
low,1
expressive,2
language,1
match,1
comparison,1
exhibit,1
heightened,1
impulsivity,1
aggression,1
stimulant,1
adhd,1
medication,1
unstable,1
home,1
environment,1
adult,1
debate,1
delay,1
memory,1
address,1
aspect,1
religion,1
damaging,1
transgenerational,1
transfer,1
show,1
attractive,1
decision,1
maker,1
evaluation,1
critical,1
component,1
