collocate,count
fertility,1
clinic,1
compromise,1
accord,1
variable,1
self,4
esteem,3
stress,2
local,1
organizations,1
associate,2
ptsd,2
symptom,8
randomly,1
assign,1
control,2
tf,1
cbt,1
intervention,3
prevent,1
debilitate,2
effect,2
perinatal,1
high,2
risk,3
latinas,1
scoring,1
algorithm,1
identify,1
severe,7
consequence,1
anxiety,11
psychological,2
dementia,2
bpsd,1
geriatric,1
scale,6
gds,1
neuropsychiatric,1
inventory,6
npi,1
blame,2
primarily,1
group,1
suffer,2
major,3
effectiveness,1
pharmacological,1
management,2
patient,2
cancer,1
datum,1
suggest,1
classify,1
psychotic,1
mc,1
versus,1
mi,1
subtype,1
provide,1
maltreatment,1
relate,2
sequelae,1
include,1
distress,2
basic,1
memory,2
process,1
false,1
perceive,1
cognitive,4
difficulty,1
presence,1
diminished,1
view,1
functioning,1
correlational,1
research,1
complicate,1
clarification,1
intricacy,1
hypothesize,1
escalate,1
intergenerational,1
transmission,1
efficacy,1
struggle,2
level,5
symptomatology,1
combat,1
trauma,1
tool,1
challenging,1
differentiation,1
early,3
participant,2
complete,4
beck,5
ii,4
bdi,4
dimensional,1
distressing,2
pervasive,1
reaction,1
time,1
capture,1
troubling,3
aspect,1
typically,1
assess,1
report,1
questionnaire,3
differ,1
term,1
impulsivity,1
damaging,1
activate,1
mood,1
therapy,1
limited,1
viewpoint,1
regard,1
history,2
child,1
abuse,1
alcohol,1
use,1
antisocial,1
behavior,1
harsh,1
employ,1
laurentian,1
university,1
score,2
mmpi,1
state,1
trait,1
development,2
chronic,1
disease,1
endure,2
warrant,1
primary,1
care,2
6,1
week,1
follow,1
alleviate,2
potentially,1
reveal,1
deep,1
physical,1
mental,1
rating,1
asq,1
predict,1
male,1
furthermore,1
female,1
internal,1
external,1
dimension,1
significantly,1
contribute,1
problematic,1
nature,1
moderate,1
outcome,3
type,2
situation,1
motor,1
sign,1
low,1
foreshadow,1
harmful,1
characterological,1
significant,3
burden,3
accompany,1
cause,1
measure,4
scrutinize,1
exhaustion,1
experiential,1
avoidance,1
positive,1
=,3
.038,1
positively,1
p,1
<,1
.001,1
relationship,2
factor,2
model,2
psychopathology,1
schizophrenia,1
pq16,1
social,1
traumatic,1
event,1
behavioral,1
problem,1
discuss,1
particular,1
attention,1
144,1
partner,1
hospital,1
distressed,1
personality,1
perceived,1
checklist-90,1
revise,1
scl-90r,1
demonstrate,1
concern,1
correlation,3
brown,1
obsessive,2
compulsive,1
highlight,2
depression,2
bai,1
association,2
remain,1
persistent,2
specific,1
neuropsychological,1
deficit,1
correlate,1
persistence,1
result,2
support,1
damage,1
path,1
old,1
young,1
subject,3
fear,1
single,1
episode,1
recurrent,1
unable,1
foresee,1
evaluate,1
response,1
shift,1
320,2
adolescent,2
43.8,1
boy,1
56.2,1
girl,1
course,1
current,1
treatment,1
gendep,1
irrespective,1
overall,1
severity,1
antidepressant,1
student,1
inventoryii,1
reluctantly,1
mean,2
0.46,1
50,1
respectively,2
0.57,1
65,1
long,1
intensely,1
link,1
overwhelming,2
longitudinally,1
investigate,2
adiponectin,1
rs1501299,1
chinese,1
han,1
late,1
life,1
intrapsychic,1
vulnerability,1
painful,1
loss,1
basically,1
narcissistic,1
adversity,1
negativity,1
neutral,1
stimulation,1
normal,1
