collocate,count
similarly,1
task,1
involve,2
implicit,1
memory,2
characteristic,1
narrative,1
psychotherapy,2
delve,1
youth,2
represent,1
study,6
investigate,5
prevalence,1
rate,1
secondary,1
stress,8
symptom,10
israeli,1
police,1
forensic,1
perceive,2
isolation,1
severity,6
prior,4
combat,2
work,2
personal,1
author,2
emphasize,1
patient,3
destructive,3
nature,5
debilitate,4
effect,7
trauma,17
development,3
relate,2
psychiatric,3
disorder,9
complex,5
challenge,5
treatment,1
approach,1
efficacy,1
crucial,3
factor,1
difficult,2
journey,2
recovery,2
collective,2
survivor,5
posttraumatic,4
damaging,3
form,1
emotional,1
behavioral,1
school,1
problem,3
child,4
victim,1
cognitive,1
performance,1
include,2
flawed,1
encoding,1
lead,2
increase,5
risk,3
detrimental,2
condition,1
ptsd,10
emotion,1
satisfy,1
current,1
diagnostic,1
criterion,1
result,4
distress,1
qualify,1
previous,1
explore,1
association,4
childhood,9
homelessness,2
indicate,3
traumatic,1
event,4
exacerbate,4
distrust,1
interpersonal,2
2003,1
invite,1
complete,2
survey,1
orient,1
history,5
highlight,4
issue,3
face,2
ethnicity,1
war,4
zone,1
exposure,9
initial,1
level,4
symptomatic,1
status,1
impact,6
early,2
relationship,4
susceptibility,1
victimization,1
adulthood,1
sample,3
severe,7
parental,1
total,1
difficulty,1
control,1
distressing,2
set,1
variable,2
measure,1
baseline,1
follow,6
interview,3
finding,2
suggest,4
transmission,2
generation,1
possibly,1
implicate,1
offspring,2
vulnerability,1
subsequent,3
need,1
research,1
guilt,1
assessment,1
intervention,1
focus,2
explicitly,1
address,2
9/11,1
worsen,3
psychological,3
today,1
raise,1
high,2
awareness,2
potentially,1
devastating,1
individual,2
experience,2
profound,1
loss,1
significant,2
ego,1
organizational,1
likelihood,1
damage,3
b,1
dissimilar,1
c,1
suffer,3
nonsexual,2
d,2
sexual,2
i.e.,2
sexually,1
abused,1
dispute,1
litigation,1
mild,2
head,1
simple,1
bsi,1
clinician,2
consider,3
significantly,1
elevated,1
profile,1
brief,1
conditional,1
probability,1
give,2
approximately,1
30,1
independently,1
propose,1
widely,1
specialist,1
manage,2
p,2
=,2
0.004,1
linger,1
0.04,1
improve,1
consistent,1
group,1
pivotal,2
respect,2
health,2
personality,1
intensity,1
contributor,1
verify,1
troubling,1
suicide,1
suicidal,1
behavior,1
temperamental,1
feature,1
inadequate,1
parenting,1
transgenerational,1
deeply,2
entrenched,2
gender,2
relation,1
create,1
scan,1
admit,1
critical,1
pediatric,1
center,1
washington,1
state,1
closed,1
family,1
army,1
adjustment,2
soldier,2
treat,2
rear,1
unit,1
59,1
98,1
year,1
standardized,1
self,2
report,2
questionnaire,2
index,2
consequence,4
social,3
neglect,3
ineffective,2
disclosure,2
exert,1
father,1
speculate,1
persistent,1
scar,1
possible,1
explanation,1
difference,2
time,2
elapse,2
last,1
harm,2
connection,1
training,1
curriculum,1
coauthore,1
colleague,1
institute,1
overwhelming,1
heal,1
adult,1
sensory,1
somatic,1
exceedingly,1
anxiety,1
depressive,1
examine,1
latent,1
class,2
trajectory,1
demographic,2
reason,1
referral,1
membership,1
somatoform,1
dissociation,1
especially,1
context,1
physical,1
suffering,1
phenomenon,1
brain,1
injury,1
mtbi,1
potential,1
clinical,1
associate,2
broad,1
range,1
response,2
situation,2
dual,1
burden,1
deep,1
seat,1
parallel,1
analytic,1
enactment,1
stem,1
describe,1
ominously,1
detail,1
bromberg,1
distribution,1
246,277,1
9,1
different,1
category,1
drug,1
abuse,1
interconnect,1
pss,2
limited,1
resilience,1
endure,1
particularly,1
susceptible,1
mental,1
non,1
prevalent,1
65,1
21,1
pre,1
