collocate,count
emerge,2
attributional,1
reformulation,1
learn,1
helplessness,1
model,3
way,1
highlight,3
individual,2
vulnerability,2
specifically,1
subject,1
complete,1
self,3
report,3
inventory,4
attempt,1
task,1
govern,1
uncertain,1
symptom,7
atypical,3
find,3
correlate,2
poorly,2
diagnosis,5
limit,1
construct,2
validity,1
child,2
adolescent,4
connection,1
approach,2
avoidance,1
system,1
contribute,2
foster,1
excessive,1
fixation,1
unattainable,1
design,1
determine,3
percentage,1
vulnerable,2
evidence,3
severe,4
level,3
depression,8
assumption,1
relate,3
debilitate,2
dependency,1
support,2
conventional,1
approval-,1
guidance,1
seeking,1
range,1
sample,1
free,1
float,1
anxiety,11
phobic,1
chronic,1
burden,4
dyslexia,2
obsessive,2
compulsive,2
disorder,5
criticize,2
reveal,3
complex,2
challenge,4
sex,1
antidepressant,1
medication,1
intensity,1
chronicity,1
prevention,1
behavior,1
significantly,2
associate,3
intensify,2
multivariate,1
compare,1
control,6
gad,1
subgroup,2
concurrent,1
exhibit,2
noticeably,1
impair,1
ability,1
color,1
ocd,2
belief,1
relationship,4
irrelevant,1
tenuous,1
minor,1
recognize,2
initial,2
stage,2
precede,2
major,5
adrenocorticotropic,1
hormone,1
acth,1
copeptin,1
patient,5
attitude,1
body,1
great,1
mortality,2
elderly,1
man,2
non,2
merely,1
precursor,1
increase,2
gender,2
cognitive,1
behavioral,1
therapy,1
cbt,2
episode,1
youth,1
troublingly,2
persistent,1
generally,1
follow,1
baseline,1
mean,1
montgomery,2
asberg,1
rating,5
scale,7
madrs,1
total,1
score,2
assessment,1
quality,1
life,3
åsberg,1
hospital,2
distribute,1
capture,1
deterioration,1
intervention,4
impact,1
entanglement,1
antenatal,1
post,3
natal,3
rural,1
population,1
remain,1
unknown,1
mental,1
health,3
outcome,3
assess,3
children,1
cdi,1
weaknesses,1
issues,1
questionnaire,1
notion,1
loss,1
swb,2
indicate,1
clinical,1
pwi,1
sufficiently,2
specific,2
conclude,2
instance,1
signify,1
catastrophic,1
failure,1
affectionless,1
progressively,1
severity,1
understand,1
detrimental,4
ethnic,1
minority,1
discuss,1
evaluation,1
gruele,1
hamilton,2
analysis,1
perform,1
datum,1
study,3
beck,2
bdi,2
hospitalization,1
prospective,1
overall,1
literacy,1
insufficient,1
chinese,1
malaysians,1
childhood,1
maltreatment,1
risk,1
reinforce,1
urgent,1
necessity,1
effective,1
expression,1
sadness,1
anger,1
exacerbate,2
disparity,1
woman,1
nmol,1
relative,1
vehicle,1
cause,1
ventilation,1
decrease,1
frequency,1
breathing,1
dynamic,1
difference,1
test,1
longitudinal,1
association,1
observed,1
destructive,1
incidence,1
rate,1
partial,1
correlation,1
suggest,1
external,2
depend,1
presence,2
hostility,1
factor,2
commonly,1
affect,2
esteem,1
remarkably,1
low,1
endure,1
week,1
disease,1
entire,1
relation,1
reduce,1
specificity,1
worsen,1
versus,1
significant,2
feature,2
posttraumatic,1
stress,2
ptsd,2
examine,1
limitation,1
seven,1
item,1
ham-7,1
questionnaire-9,1
phq-9,1
detect,1
hcv,1
infect,1
effect,3
somatic,1
pregnancy,1
center,1
epidemiological,1
studies,1
ces,1
d,1
potential,1
share,1
care,2
late,1
residential,1
facility,1
local,2
psychogeriatric,1
multifactorial,1
predict,1
adult,1
incorporate,1
evaluate,1
3,1
method,1
integrate,2
cope,2
course,2
cwd,2
substance,2
use,2
sequence,1
b,1
depressive,1
psychological,1
tmd,1
include,1
distress,1
high,1
parent,1
perceive,2
disablement,1
conduct,1
organizations,1
randomly,1
assign,1
tf,1
illness,1
stigma,1
bleak,1
r=0.53,1
p=.002,1
odd,1
ratio=3.2,1
secondary,1
traumatic,1
therapist,1
undermine,1
personal,1
meaning,1
satisfaction,1
