collocate,count
established,1
treatment,3
intervention,1
individual,5
family,5
focus,3
therapy,2
fft,1
uniquely,1
public,2
stigma,5
outcome,2
self,2
seek,2
psychological,2
help,3
attribution,1
suicide,1
report,1
vienna,1
viennese,1
youth,4
likely,2
child,2
parent,3
find,6
high,2
risk,3
develop,1
adult,2
co,2
occur,1
substance,3
use,3
disorder,4
poor,1
perception,2
improved,1
patient,6
care,3
45.3,1
improve,3
comfort,3
confidence,2
30.9,1
great,2
prescribing,1
monitoring,2
psychotropic,1
25.9,1
access,2
23.1,1
study,2
connection,1
biological,1
parameter,1
involvement,1
cafas,1
score,2
history,5
school,1
attendance,1
indice,1
psychosis,1
relate,3
experience,4
describe,2
control,2
statement,1
evaluate,2
healthy,1
community,1
management,3
order,1
cmo,1
associate,5
controversy,1
anxiety,1
literature,1
little,1
information,1
treat,2
present,1
fear,1
worry,1
training,1
especially,1
debilitate,3
chronic,2
provide,2
evidence,2
relationship,2
creativity,1
tendency,2
bipolar,1
characterize,1
recurrent,1
affective,1
episode,1
mark,1
decision,1
c,1
person,5
severe,11
learn,1
behavior,1
well,1
meet,2
demand,1
temperament,1
profile,1
emotionality,2
trait,5
mental_illness,4
mental_disorder,1
symptom,1
include,1
emotional,2
nonemotional,1
aspect,1
people,3
mood,1
suffer,1
burden,1
direct,1
negative,3
predictor,1
represent,1
new,2
phase,1
deviance,2
remission,2
personality,2
subject,2
cause,1
homosexuality,1
incorrectly,1
presume,1
form,2
undesirable,1
heterosexual,1
norm,1
perpetuate,1
necessary,1
effect,4
dually,1
diagnose,1
smi,3
sud,1
past,2
6,2
month,1
second,1
examine,1
potential,3
intensify,1
intensive,2
case,1
persistent,1
limited,1
support,1
efficacy,1
century,1
prevail,1
model,1
cope,1
isolation,1
largely,1
detach,1
therapist,1
attitude,1
reflect,1
dismissal,1
metaphor,1
generally,2
resistance,1
traditional,1
motivation,1
elderly,1
participant,1
feign,1
major,1
successfully,1
standard,1
cutoff,1
endure,2
hardship,1
challenge,2
face,1
accordingly,1
process,1
involuntarily,1
detain,1
see,1
violation,1
dignity,1
right,1
detrimental,1
general,2
physical,3
health,2
rise,1
perceive,2
need,1
prior,1
belief,2
trauma,2
exacerbate,2
reduce,1
overall,1
activity,1
type,1
exit,1
cohort,1
452,1
resident,1
enter,1
restrict,1
independent,1
living,1
sil,1
review,2
struggle,1
group,1
multiple,1
concern,1
i.e.,1
occurring,1
carefully,1
exist,2
research,1
foundation,1
parallel,1
summary,1
empirical,1
hold,1
view,1
schizophrenia,1
debilitating,1
underscore,1
extensive,1
emphasize,1
increase,1
age,1
grade,1
attributable,1
deprive,1
problematic,1
parental,1
death,2
childhood,1
addiction,1
alcohol,1
combine,2
abuse,1
member,1
investigate,1
possible,1
pathway,1
low,1
show,1
association,1
worsening,1
incontinence,1
severity,1
significant,1
interaction,1
time,1
gender,1
indicate,1
diagnosis,1
link,1
noise,1
alarming,2
highlight,2
factor,1
improvement,1
50,1
inpatient,1
rehabilitation,2
service,3
dublin,2
north,1
east,1
2001,1
2006,1
conduct,1
21,1
year,1
depression,1
reside,1
violent,1
plc,1
occurrence,1
common,1
psychosocial,1
variable,1
indicator,1
prolong,1
criterion,1
nominate,1
relative,1
live,1
previous,1
