collocate,count
tobacco,1
intervention,2
context,1
adolescent,2
substance,9
treatment,4
relationship,2
n=108,1
function,2
characterize,1
youth,1
interact,1
10,1
session,1
alcohol,6
prevention,2
program,2
cd,1
rom,1
childhood,10
physical,8
sexual,12
emotional,2
confer,1
risk,5
late,1
assault,1
early,2
associate,4
thing,1
severe,2
clinical,2
state,2
homeless,1
mother,1
young,1
probable,1
alzheimer,1
type,2
dementia,1
consistent,1
result,2
nonnarcotic,1
drug,7
general,1
particularly,1
cocaine,2
argue,1
online,2
usefully,2
conceive,2
form,4
abuse,3
violence,4
woman,1
girl,1
communication,1
considerable,1
variation,1
accounting,1
child,14
know,2
occur,1
provide,2
preliminary,1
evidence,1
distance,1
mental_health,1
service,1
need,2
barrier,1
care,1
history,1
good,1
predictor,2
adult,3
maladjustment,1
paper,1
try,1
understand,1
meaning,1
effect,2
examine,2
process,2
small,2
everyday,1
loving,1
home,1
economic,1
instability,1
increase,2
loss,1
quality,1
adjust,1
life,1
year,1
sample,1
psychological,1
strongly,2
correlate,1
70.6,1
affective,1
disorder,3
66.2,1
65.6,1
60,1
paranoid,1
1.61,1
ci,2
1.38,1
1.88,1
aor,1
1.63,1
1.13,1
2.35,1
seven,1
definition,3
ean,1
measurement,1
tool,1
employ,1
attempt,2
construct,1
validity,1
potential,1
cap,1
inventory,3
176,2
ss,2
give,2
lie,1
scale,1
abbreviate,1
mmpi,1
ego,1
outpatient,1
programme,1
prison,1
parent,1
measure,2
survey,1
client,2
memory,1
csa,2
da,1
neighborhood,1
social,1
find,2
consider,1
opioid,2
problem,6
facility,1
half,1
report,3
have,2
suspect,1
brief,1
therapy,2
sfbt,1
trauma,3
relate,1
expose,1
unacceptable,1
learn,1
offer,1
possible,1
mechanism,1
support,1
cta,1
include,3
sickness,1
sible,1
prevalence,2
family,1
largely,1
overlook,1
high,2
indicate,2
assessment,1
perinatal,1
period,1
country,1
face,1
nearly,1
equally,1
prevalent,1
sex,1
difference,1
emerge,1
offender,1
group,1
rate,1
methadone,1
patient,2
compare,1
national,1
institute,1
trials,1
network,1
ctn,1
practice,1
alteration,1
bed,1
similar,1
observe,1
altered,1
prefrontal,1
insular,1
term,1
symptom,1
survivor,1
expert,1
witness,1
catholic,1
church,1
crisis,1
potent,1
borderline,1
match,1
analysis,2
psychiatric,1
0.25,1
significantly,2
broad,1
inclusive,1
continue,1
today,1
training,1
sexually,1
low,1
probability,1
revictimization,1
content,1
ameliorate,1
common,1
harmful,1
past,1
institutional,2
comprise,1
structural,1
aspect,1
deeply,2
root,2
area,1
direct,1
kind,1
perpetuate,1
negligent,1
member,1
staff,1
journal,1
lay,1
press,1
suggest,1
rampant,1
minor,1
tranquilizer,1
sedative,1
hypnotics,1
pervasive,3
intimate,1
partner,1
ipv,1
exacerbate,1
large,1
number,1
neglect,3
traumatic,1
total,1
criterion,1
address,1
failing,1
damage,1
association,1
exposure,1
parental,1
advent,1
hiv-1,1
epidemic,2
parenteral,1
new,1
york,1
city,1
begin,1
1978,1
show,1
beginning,1
aids,1
detrimental,1
co,1
factor,1
global,1
aca,1
underscore,1
profound,1
and/or,1
utilize,1
datum,1
longitudinal,1
studies,1
longscan,1
emphasize,1
relentless,1
suffering,1
define,1
separate,2
abuser,1
troubling,2
category,2
