collocate,count
suicide,2
attempt,1
patient,6
suffer,3
general,1
population,1
undergo,1
clinical,1
test,4
association,2
inflammation,1
differ,1
race,1
sex,2
associate,2
factor,4
explore,1
univariate,1
multivariate,1
independently,1
predict,3
development,2
ifn,1
induce,1
screen,1
include,2
center,1
epidemiological,1
studies,1
scale,3
new,1
meaning,1
case,2
anxiety,20
change,1
sense,1
identity,1
parent,1
complete,2
stress,2
short,1
form,2
outcome,3
different,2
psychotic,1
craving,1
behavior,1
cognitive,2
distortion,1
impulsivity,1
social,7
adjustment,1
attach,1
homework,1
behavioral,1
therapy,3
quantitative,1
study,3
impact,1
limit,1
accord,1
structural,1
equation,1
modeling,1
score,4
relation,1
dbd,1
self,5
report,4
datum,2
negative,3
affect,1
collect,1
adult,1
disorder,3
sad,1
common,1
smoking,1
exercise,1
emotional,1
trait,3
anger,2
expression,1
racial,1
npo,1
symptom,5
type,1
worry,1
obsessive,1
compulsive,1
panic,1
cerebral,1
ventricle,1
rat,2
produce,1
significant,4
motivation,1
food,1
half,1
hour,1
overprotection,1
parental,1
bonding,1
instrument,1
community,1
secondarily,1
investigate,2
correlation,3
bhs,2
beck,3
depression,4
inventory,4
second,2
edition,2
personality,1
address,1
puerto,1
rican,1
dominican,1
elder,1
problem,1
solving,1
increase,1
risk,5
suicidality,2
child,4
adolescent,2
present,1
status,3
2,1
assess,3
hyperactivity,1
baseline,2
1,1
6,1
12,1
month,1
nighttime,1
sleep,1
complaint,1
isi,2
psqi,1
long,1
predictor,3
daytime,1
pregnancy,1
ed,1
and/or,2
past,1
confer,2
high,2
probable,1
depressive,2
treatment,1
adaptation,1
ptsd,1
comorbid,1
severe,1
traumatize,1
refugee,1
initial,1
bdi,1
ii,1
25days,1
admission,1
hape,1
show,1
protective,1
effect,4
woman,1
man,2
correct,1
cardiovascular,1
highlight,1
idea,1
puberty,1
heighten,1
psychological,2
define,1
use,2
complementary,1
alternative,2
depressed,1
previously,1
seek,1
help,1
socioeconomic,1
postnatal,1
8,1
week,1
=,1
2.27,1
1.55,1
cutaneous,1
mother,2
state,1
family,1
budget,1
interaction,1
friend,1
capital,1
substance,1
hypothesis,1
explain,1
substantially,1
model,2
heath,1
resources,1
reynolds,1
related,1
difficulty,1
onset,1
sample,1
150,1
live,1
islington,1
evident,1
episode,1
recurrent,1
large,1
size,1
relate,1
improve,1
objectification,1
eating,1
interoceptive,1
awareness,1
measure,4
hostility,1
irrational,1
fear,1
assertiveness,1
potential,1
prevalence,1
severity,1
val,2
homozygote,1
met,1
sustained,1
remission,1
rate,2
improvement,1
task,1
hopelessness,1
suicidal,1
ideation,1
attributional,1
style,1
loneliness,1
198,1
college,1
student,1
east,1
examine,1
endure,1
vulnerability,1
generation,1
chinese,1
prediction,1
schema,1
decision,1
speed,1
recall,1
suggestion,1
future,1
direction,1
research,1
ipt,1
information,2
satisfaction,1
subsequent,3
level,3
reciprocally,2
independent,1
age,1
pose,1
disproportionately,1
