collocate,count
activity,1
level,12
similar,2
show,1
female,1
male,1
investigate,1
frequency,1
major,2
depression,18
generalized,2
disorder,8
german,1
dialysis,1
center,2
therapy,1
program,2
help,2
reduce,3
symptom,6
diminish,1
risk,7
negative,1
consequence,1
low,4
significant,5
correlation,1
religious,1
value,1
-.26,1
-.23,1
individual,1
outgoing,1
likely,1
classify,1
isf,1
cfs,1
vms,1
long,1
lifetime,1
history,1
hr,1
2.20,1
p=0.02,1
role,1
pre,1
post,1
score,3
measure,2
association,1
chd,2
potential,2
biologic,2
link,3
elevation,1
biomarker,1
powerful,1
prognostic,1
work,1
psychometric,1
property,1
screen,2
child,6
related,1
emotional,2
disorders,1
scared,1
self,4
report,2
instrument,1
common,1
chinese,2
patient,1
ra,1
treatment,4
combination,1
questionnaire,2
social,3
irrational,1
belief,1
rational,1
emotive,1
imagery,1
internet,1
base,1
mindfulness,1
identity,1
maternal,2
support,1
depressive,3
multivariate,1
context,1
literature,1
review,1
carry,1
behalf,1
obsessive,1
compulsive,1
spectrum,1
posttraumatic,1
dissociative,1
positively,1
feeling,2
outcome,1
variable,2
stress,3
satisfaction,2
life,1
behavioral,1
problem,1
esteem,2
adolescent,2
parent,1
communication,1
slightly,1
elevate,1
woman,2
trait,2
blood,1
injury,1
phobia,1
fear,2
medical,1
mental,2
preparedness,1
environmental,1
comfort,1
perceive,3
hamilton,1
scale,1
ham,1
test,1
reliability,1
validity,2
sample,2
n,2
=,2
97,1
define,1
101,1
hads,1
disturbingly,1
associate,2
hirsutism,1
clear,1
tendency,1
dimension,1
correlate,1
vulnerability,2
threat,1
selfesteem,2
find,1
predictor,3
severe,4
eat,1
girl,1
ineffectiveness,1
perfectionism,1
result,1
discuss,1
term,1
detrimental,1
implication,1
young,1
minority,1
develop,2
overwhelming,1
severely,1
impede,1
great,1
decrease,2
despite,1
experience,5
control,1
receive,2
information,3
sris,1
line,1
provision,1
subsequent,1
insufficient,2
reduction,2
anxiety,4
discord,1
predict,3
high,5
exacerbate,1
interaction,2
negligible,1
limitation,1
utilization,1
non,3
sensitive,2
ss,2
spontaneous,2
panic,2
dread,1
medium,1
tvem,1
psychotherapy,1
research,2
challenge,2
manage,2
course,1
treat,1
especially,1
follow,1
behavior,2
problematically,1
relate,1
element,1
death,1
pharmacological,1
agent,1
exercise,1
bdd,1
n=26,1
compare,2
small,1
penis,1
spa,1
n=31,1
man,1
concern,1
n=33,1
rate,3
toughness,1
competitive,1
unexpectedly,1
unrelated,1
coach,1
athlete,1
psychological,1
theory,2
gad,1
begin,1
suggest,1
worry,2
autonomic,1
nervous,1
system,1
flight,2
trigger,1
real,1
current,1
previous,1
state,1
critical,3
item,1
analysis,1
exhaustive,1
elective,1
lumbar,1
iniclcotomy,1
complete,1
day,1
surgery,1
severity,1
despair,3
factorial,1
subscale,1
anger,1
cognitive,1
disturbance,1
toxic,1
prenatal,1
maltreatment,1
precede,2
development,3
clinical,2
pathway,1
heterosexual,1
distress,1
response,1
lesbian,1
challenging,1
intense,1
strategy,1
confront,1
avoidance,1
deepen,1
instead,1
range,1
wonder,1
go,1
happen,1
facilitate,1
flood,1
cope,1
practice,1
purposely,1
people,1
expectancy,1
warn,1
sensitivity,1
serve,1
premorbid,2
factor,1
pathology,1
s.,1
reiss,1
1991,1
highlight,1
prevalence,1
musician,1
general,1
workforce,1
