collocate,count
high,3
group,6
identification,1
predict,3
well,1
outcome,1
participant,1
mother,1
early,2
postpartum,1
problem,2
instead,1
reduced,1
car,1
maltreatment,1
substantial,1
document,1
impact,2
physical,7
lasting,1
influence,2
field,2
family,6
therapy,1
broadly,1
kuwaiti,1
male,1
significantly,2
depression,2
childhood,1
context,1
adult,1
standard,1
care,7
pediatric,2
community,5
network,2
denser,1
sector,1
call,1
attend,1
shortage,1
access,1
service,10
child,4
adolescent,4
aspect,1
improve,1
exclusion,1
e.g.,1
quality,3
life,1
collaboration,1
professional,4
specific,1
primary,1
procedure,1
association,1
social,3
support,4
characteristic,1
concern,4
condition,1
utilization,2
psychological,1
risk,3
factor,4
deterioration,1
post,1
injury,1
contextualize,1
finding,2
proportion,1
elderly,1
individual,4
suffer,1
poor,5
datum,2
indicate,3
bring,2
mental_health,6
system,2
respond,1
marginally,1
psychotherapeutic,1
intervention,7
program,3
improvement,1
maternal,1
lacking,1
associate,1
increase,1
odd,1
year,2
follow,1
struggle,3
center,3
junior,1
school,1
subsequent,1
job,1
measure,1
work,2
satisfaction,1
americans,1
mechanism,1
experience,1
contribute,1
worsen,2
issue,3
intrinsic,1
interpretation,1
quest,1
unstable,1
include,3
inferior,1
identity,1
formation,1
especially,1
potential,2
failure,1
deinstitutionalization,1
hurdle,1
diminish,2
role,3
state,3
mental,1
institution,1
problematic,3
delivery,3
policy,3
hospital,1
limited,2
occupational,1
therapist,1
profile,3
complete,1
2,1
separate,1
occasion,1
patient,1
endure,1
treatment,5
veterans,1
affairs,1
functioning,1
critical,2
indicator,1
dependency,2
lifetime,1
numt,1
signifi,1
age,1
gender,2
foster,1
placement,1
need,2
disregard,1
differently,1
texas,1
compare,1
psychology,1
couple,1
decline,1
publicly,1
facility,1
fund,1
force,1
psychologist,1
offer,1
recommendation,1
address,2
shortcoming,2
rural,1
present,2
health,2
exhibit,1
negative,2
clung,1
restrictive,1
script,1
believe,1
study,4
relate,1
chemical,1
varied,1
multigenerational,1
narrative,1
reveal,2
singlehood,1
interdisciplinary,1
involvement,1
fire,1
department,1
highlight,1
area,1
difficult,1
emphasize,1
urgent,1
psychiatric,2
mentally,1
ill,1
parent,1
economic,1
evaluation,3
remain,1
scarce,1
inadequate,2
despite,1
assessment,1
young,1
identify,2
client,2
reject,2
mapping,2
schedule,1
esms,1
international,1
classification,1
icmhc,1
describe,1
resource,1
decentralisation,1
differentiation,1
deliver,1
unit,1
n,1
=,1
132,1
face,1
certain,2
minority,2
effect,2
detrimental,2
challenge,1
custody,1
case,1
giving,1
type,1
teacher,1
preparation,1
conclude,1
instruction,1
expand,1
generally,1
emergency,1
response,2
employment,1
think,1
promote,1
psychosocial,2
link,2
similar,1
unemployment,1
encounter,1
divorce,1
reflect,1
level,1
pattern,1
sociodemographic,1
correlate,1
self,1
report,1
pilot,1
sample,1
5,1
surprisingly,1
find,1
incapable,1
ease,1
relationship,2
traumatic,2
stress,2
explore,1
way,1
holism,1
complicate,1
future,1
practice,1
result,3
implication,1
author,1
1989,1
91,1
sra,1
expert,1
protective,1
racial,1
class,1
disparity,1
contrast,1
consciousness,1
raise,1
psychotherapy,1
clinician,1
serve,1
understand,1
barrier,1
use,1
month,1
period,1
prevalence,1
skepticism,1
legal,1
option,1
