collocate,count
participant,1
ability,3
simulate,1
major,2
successfully,2
evaluate,2
standard,1
cutoff,1
score,1
advocacy,1
expand,1
support,7
care,1
address,3
note,1
past,1
torrey,1
practice,2
object,1
insight,2
generally,1
refer,1
particular,2
physical,3
state,2
e.g.,2
mental_illness,7
neuropsychological,2
mental,2
growth,4
relation,1
assess,1
factor,2
onset,1
monitorization,1
episode,1
common,3
acceptance,1
people,9
explore,3
numerous,1
study,1
construct,1
person,6
experience,1
severe,12
persistent,3
homeless,2
resilient,1
portion,1
population,2
maternal,2
filicide,1
commit,1
context,3
frame,1
reference,1
supportive,4
group,1
individual,3
work,2
employment,3
opportunity,3
personal,2
cyclical,1
nature,1
overcome,1
homelessness,1
total,1
349,1
patient,4
significant,1
select,2
general,3
list,1
improved,1
like,1
challenge,1
discover,1
foster,1
complex,1
need,3
constructive,1
impact,3
variable,3
understanding,7
improvement,2
positive,5
mental_disorder,1
adjunctive,1
therapy,2
alcoholism,1
live,2
control,1
research,3
beneficial,2
despite,1
aspiration,1
potential,3
contribution,1
job,1
market,1
plc,1
occurrence,1
associate,2
psychosocial,1
promote,2
program,3
adult,1
child,4
complete,1
barriers,1
implementation,1
behavior,1
suggest,2
concept,1
sexuality,1
engagement,1
evolve,1
meaning,1
history,2
category,1
enrich,1
cognitive,1
deficit,1
accompany,1
implication,1
everyday,2
adaptation,1
remain,1
substance,1
misuse,1
manage,3
large,1
urban,1
centre,1
develop,3
country,1
initially,1
human,1
include,2
diversity,2
diagnose,2
transformative,1
diagnosis,1
literature,1
link,3
resilience,4
strength,1
outcome,1
adolescent,1
greek,1
cypriots,1
show,2
limited,1
exposure,2
ill,2
knowledgeable,2
hold,2
mentally,1
open,1
minded,1
view,1
english,1
event,1
less,1
role,1
datum,3
awareness,2
exist,1
positively,1
influence,2
preferred,1
treatment,7
infant,1
interaction,1
encourage,1
case,3
parental,1
understand,1
symptom,1
regain,1
strong,1
sense,1
navigate,1
integration,1
traditional,1
western,1
perspective,1
test,1
hypothesis,1
intelligence,1
relate,2
childhood,2
register,1
psychiatric,1
contact,1
serve,1
valuable,1
cope,2
mechanism,1
coping,1
thoughtfully,2
incorporate,2
provide,2
professional,1
find,1
rewarding,1
emphasize,1
importance,1
integrated,1
community,3
parenting,1
time,1
meaningful,1
hope,1
outpatient,1
commitment,1
opc,2
conclude,1
improve,3
medication,2
frequently,1
early,2
course,1
information,1
report,1
age,1
iq,1
referral,1
characteristic,1
current,1
attitude,3
structure,1
mention,1
reason,1
parent,1
seek,1
help,1
stage,1
offer,1
evidence,1
base,1
intervention,1
psychological,1
theory,1
eventually,2
result,2
integrate,2
approach,2
mental_health,1
compassion,1
setting,1
precede,1
transformation,1
young,1
recruitment,1
student,1
health,4
profession,1
area,2
shape,1
respect,1
similar,1
innovative,1
catalyst,1
development,1
inclusive,1
classification,2
woman,1
gain,1
placement,1
service,1
act,1
mha,2
1983,1
compare,1
psychopathic,1
disorder,5
pd,1
mi,1
highlight,1
tailor,1
receive,1
ian,1
hacking,1
call,1
fleeting,1
involve,1
lifestyle,1
exploration,1
assign,1
male,1
inmate,1
co,1
occur,1
chemical,1
abuse,1
mica,1
modify,2
therapeutic,1
mtc,1
mh,1
performance,1
enhance,1
functioning,1
difference,1
schizophrenia,1
labeling,1
increase,1
well,1
think,1
reintegration,1
education,1
odd,1
offender,1
continue,1
notably,1
effective,1
