collocate,count
find,1
participant,1
prediabete,2
high,3
symptom,10
or=8.95,1
95,1
ci=3.54,2
22.63,2
joint,2
effect,5
demonstrate,2
positively,4
meaningful,1
interaction,2
trial,1
adult,2
primary,2
diagnosis,1
social,14
disorder,8
receive,1
beneficial,5
cbt,1
n,1
bai,1
exceptional,1
instrument,1
use,1
understand,2
level,3
earthquake,1
survivor,1
china,1
consider,2
approach,1
novelty,1
enrich,1
experience,3
offer,1
opportunity,2
growth,4
maintenance,1
process,2
comorbid,1
mood,3
personality,1
peculiarity,1
emotional,1
challenge,2
datum,1
comprise,1
low,3
moderate,1
trajectory,1
group,4
associate,1
body,2
mass,1
index,1
bmi,1
resilience,8
feature,3
mindful,1
eating,1
overweight,1
student,1
report,4
cognitive,4
affective,1
math,5
motivate,2
self,5
improvement,3
belief,1
complete,1
questionnaire-9,1
measure,6
uplift,1
generalized,5
disorder-7,2
positive,4
anxiety,8
genotype,1
dna,1
methylation,1
severity,1
treatment,2
response,2
result,1
indicate,2
attachment,3
avoidance,2
exert,1
distinct,1
influence,1
narcissism,1
enhancement,1
i.e.,2
admiration,1
directly,1
support,2
protection,1
outcome,2
assess,1
intensity,1
pain,2
quality,1
life,1
improve,1
pressure,1
unique,2
coping,3
style,1
preterm,1
birth,1
contribution,1
present,2
aim,1
extinction,2
inspire,1
psychoanalyst,1
psychoanalytic,1
institution,1
potentially,1
biomarker,1
neural,1
profile,1
childhood,1
interact,1
child,5
baseline,1
predict,1
resilient,1
reduction,1
aggression,1
internalize,1
model,2
predominantly,1
test,1
sample,1
date,1
illustrate,1
trend,1
dynamic,1
youth,2
trait,2
ocd,2
exhibit,1
need,1
notable,1
exception,1
enhance,2
target,2
depression,2
setting,1
identify,2
caregiver,2
risk,1
ans,1
activity,1
rate,1
questionnaire,1
avoidant,1
adaptation,2
posttraumatic,1
criterion,1
base,1
absenteeism,1
solution,1
terminology,1
classification,1
emphasis,1
school,1
phobia,1
combination,1
separation,3
connection,1
schulphobie,1
intervention,1
specifically,1
variable,1
efficacy,1
consideration,1
reprisal,1
assessment,1
theoretical,1
caution,2
evaluation,1
mtbi,1
role,1
development,2
postinjury,1
relate,5
somatic,2
well,1
cbcl,1
scale,3
give,2
complaint,1
key,1
borderline,1
sexual,1
orientation,1
computerised,1
director,1
task,1
dt,1
adolescence,3
show,3
foster,1
awareness,1
pearson,1
correlation,1
enthusiastically,1
conduct,1
cortisol,2
play,1
detachment,1
serve,1
protective,1
function,1
transform,1
force,1
context,2
stressful,1
event,1
element,1
behavioral,2
therapy,2
prerelease,1
period,1
80,1
prisoner,1
aid,1
personal,1
reflection,2
total,3
decrease,2
time,1
p,1
<,1
care,1
instead,1
govern,1
generate,1
relation,2
outsider,1
significant,1
difference,1
detect,1
item,1
physical,1
alertness,1
remove,1
objectification,2
theory,1
study,2
examine,2
appearance,1
appreciation,1
mediator,1
socially,1
pattern,1
facial,1
mimicry,1
constructive,1
environmental,1
extent,1
nuance,1
affect,1
modulate,2
startle,2
reflect,1
strategy,1
investigate,2
include,2
performance,2
factor,2
igt,1
excellent,1
choice,1
score,3
uniquely,2
control,1
certain,1
facet,1
actually,1
placebos,1
pre,1
examination,1
calm,1
manageable,1
limitation,1
utilization,1
non,1
broaden,1
scope,1
simultaneously,1
peer,1
contribute,1
contextualize,1
neuroticism,1
occur,1
parent,1
significantly,1
correlate,1
healthy,2
vibrant,2
medium,2
size,1
panic,1
1,1
20,1
current,1
hopefulness,1
2011,1
2012,1
background,1
objective,1
common,1
issue,1
arise,1
encourage,1
stress,1
balanced,1
production,1
day,1
