collocate,count
group,6
significant,1
difference,1
incidence,2
familial,2
antisocial,1
behavior,2
elevation,1
aberrant,1
drawing,1
type,3
surgery,1
demographic,1
characteristic,2
history,2
health,3
factor,1
evaluate,1
predictor,1
postoperative,1
26,3
woman,1
hospitalise,1
severe,2
puerperal,1
child,9
grades,2
k,2
8,2
understand,5
mentally,6
ill,10
person,10
relative,4
stigmatize,2
mental_illness,6
variable,2
assess,2
understanding,5
vignette,2
desire,1
social,3
closeness,1
emotional,1
support,4
expect,1
anticipate,1
positive,6
influence,1
association,1
portray,1
evolving,1
skill,3
manage,2
finding,1
hypothyroidism,1
present,2
clinical,1
sign,1
0.7,1
admission,1
test,1
freud,2
development,2
psychoanalysis,2
progressive,1
therapy,6
clear,2
differentiation,2
variety,4
suggestive,2
dental,1
amalgam,1
contribute,1
well,2
study,10
306,1
parent,4
relationship,6
cope,3
environmental,1
asset,2
deficit,1
determine,1
degree,1
hope,2
medium,1
depiction,1
reduce,1
stigma,1
suggest,1
corrective,1
information,3
sufficient,1
argue,1
life,3
penalty,2
phase,2
include,1
mi,2
defense,2
retarded,2
particularly,2
hopeful,1
raise,1
orthomolecular,2
beneficial,2
application,2
mental,1
retardation,2
careful,2
consideration,2
growth,2
possibility,1
megavitamin,1
treatment,2
provide,1
professional,1
optimistic,1
answer,1
challenging,1
question,1
area,3
researcher,4
explore,5
transformative,2
psychosocial,4
aspect,4
emphasize,2
supportive,2
therapeutic,2
community,4
psychoballet,2
demonstrate,1
specific,1
diagnostic,1
category,1
offer,1
tailor,1
approach,2
outcome,1
training,1
especially,1
patient,3
challenge,1
chronic,1
elderly,2
particular,1
increase,2
risk,2
major,2
e.g.,2
schizophrenia,2
manic,2
depressive,2
condition,3
continuation,1
hollingshead,1
redlich,1
class,1
people,1
slightly,1
different,2
profile,1
compare,2
population,2
large,1
indication,1
later,1
generation,1
lead,1
exploration,1
research,2
creativity,1
summarize,1
document,1
distinctive,1
correlation,1
homosexuality,1
valuable,1
concern,2
play,2
role,1
disciplinary,1
expert,1
attend,1
conference,1
management,1
primary,1
care,2
setting,1
attempt,1
identify,2
perception,1
hold,1
indian,1
south,1
africans,1
second,2
everyday,1
inconvenience,1
exclusion,1
process,1
ask,1
extent,1
resilience,2
old,2
strengthen,2
result,2
discuss,2
reference,2
previous,2
literature,2
ethnic,2
disaster,2
affect,2
symptom,1
victim,1
attribution,1
modify,1
psychological,3
cause,1
improvement,1
retreat,1
diverse,1
interaction,1
physical,2
spanish,1
rural,1
cross,1
sectional,1
wellness,1
examine,4
ethnicity,2
attitude,8
associate,2
seek,2
find,1
motive,1
reflect,1
personal,1
serve,1
suffer,1
stress,1
relate,2
activity,1
age,2
grade,1
perceive,1
likely,1
attributable,1
inadequate,1
deprived,1
interpersonal,1
effort,2
prison,2
jail,2
underestimate,2
prevention,1
contribution,1
main,1
line,1
correctional,1
highlight,1
importance,1
circumstance,1
questionnaire,1
opinion,2
news,4
coverage,2
mental_health,1
topic,2
administer,1
television,2
staff,1
37,1
worker,1
seminar,1
willingness,1
student,1
think,1
demonizing,1
viewpoint,1
develop,1
inductive,1
thinking,1
little,1
focus,2
give,2
exploratory,3
descriptive,3
trend,2
developmental,1
source,1
problem,2
production,1
real,1
counsel,1
wide,1
view,1
counseling,1
religious,1
adaptability,1
14,1
psychiatric,1
inpatient,1
draw,1
human,1
conception,1
help,1
proportion,1
handle,1
sensitively,1
sample,2
order,2
allow,1
fair,1
comparison,1
program,1
persistent,1
