collocate,count
social,1
identification,1
predict,3
legitimization,1
wife,1
deafness,1
important,1
consider,1
context,1
violence,3
frequent,1
early,3
emotional,2
parent,2
associate,5
deep,1
understanding,1
middle,1
remain,1
unexplored,1
include,2
child,13
report,6
stressor,1
e.g.,1
family,4
conflict,1
nonsupportive,1
great,2
physical,4
bad,2
ef,1
performance,1
certification,1
normalcy,1
didn't,1
evaluation,1
provide,1
valuable,1
information,2
apply,1
substance,7
screening,1
process,1
elderly,1
man,4
woman,1
polymorphism,1
have,1
experience,5
sexual,24
childhood,9
9r9r,2
genotype,3
9r10r,1
10r10r,1
eld,1
common,1
phenomenon,1
potentially,1
devastating,1
consequence,3
overall,1
1,1
year,1
prevalence,2
12.4,1
95,3
confidence,1
interval,1
ci,2
assistance,1
member,2
suffer,1
alcohol,3
problem,3
iran,1
girl,1
likely,2
obese,1
2.6,1
potential,7
guardian,1
severity,2
range,1
mild,1
corporal,1
punishment,1
resilience,2
strong,1
school,4
engagement,1
manager,1
arrange,1
meeting,1
mental_health,4
medical,1
care,2
professional,1
phase,1
strive,1
overcome,2
continued,1
exposure,1
sample,1
preschool,4
age,1
survivor,3
highlight,2
healing,1
strength,1
impact,2
show,2
well,1
adherence,1
antiretroviral,1
sbirt,1
intervention,5
emergency,1
departments,1
appeal,1
clinical,2
perspective,2
influence,1
parental,1
neglect,3
children,1
adjustment,1
discuss,1
protection,1
reinforce,1
importance,1
history,3
conceptualization,1
treatment,2
self,3
harm,1
home,2
slapping,1
punch,1
victimization,1
difficulty,1
follow,3
disclosure,1
experienced,1
high,1
number,1
b,4
change,1
relationship,5
and/or,2
partner,2
c,3
learn,2
dynamic,2
d,1
external,1
source,1
f,1
terminate,1
cause,1
level,1
notably,1
adjust,1
compare,1
control,1
group,1
consistently,1
link,1
borderline,1
personality,1
disorder,1
recent,1
study,2
suggest,1
form,1
uniquely,1
relate,1
bpd,2
feature,1
sadly,1
case,1
education,1
ecec,1
function,1
flight,2
traumatic,1
development,1
analysis,1
lta,1
reveal,1
adult,4
sv,1
co,1
occur,3
need,2
youth,1
criminal,2
charge,1
randomly,1
assign,1
scenario,1
prevention,1
neighborhood,3
unfamiliar,1
promote,1
attachment,1
gang,1
membership,1
ipv,2
design,1
effective,1
purpose,1
female,1
n,3
=,3
abuse,2
counselor,2
significant,1
order,1
find,1
direction,1
negative,1
positive,1
improvement,1
misconduct,1
identity,1
alteration,1
correlate,1
expose,1
verbal,1
significantly,1
offspring,1
odd,1
ratio,1
1.59,1
perpetration,1
nonparental,1
household,1
teacher,1
profession,1
suspicion,1
sector,1
policymaker,1
work,1
justice,1
client,1
emphasize,1
enhance,1
recovery,1
archetype,1
psychological,1
vt,1
clinician,1
obtain,1
detailed,1
target,1
rcc,1
fast,1
score,1
higher,1
measure,1
illustrate,1
complexity,1
particularly,1
psychiatric,1
symptom,1
interview,1
fi,1
allegation,1
examine,1
prior,1
use,1
service,1
incarcerated,1
juvenile,1
