collocate,count
time,2
variation,1
pregnancy,1
find,5
alertness,4
symptom,10
depression,4
particularly,3
balanced,1
1st,1
trimester,1
esteem,1
prediction,3
satisfaction,1
life,5
kims,1
accept,1
judgment,1
account,1
twin,1
study,3
cad,1
provide,2
insight,2
share,1
genetic,1
placebo,1
observe,1
17,1
item,2
hamilton,3
scale,9
subscale,1
core,1
maier,1
anxiety,9
sleep,2
highlight,1
well,2
quality,2
clinical,2
global,1
impression,1
severity,5
prevalence,2
ad,1
increase,5
age,3
diabete,1
family,1
history,2
parkinson,1
disease,1
follow,1
engaged,2
service,1
significantly,2
low,4
level,2
peer,1
f(2,1
614)=8.18,1
p<.001,1
shame,1
guilt,2
meaningful,1
distinct,1
effect,3
style,1
associate,2
understanding,1
resilience,2
control,3
mood,1
neuroticism,1
rumination,1
sociotropy,1
high,4
rate,3
chronic,2
pain,2
condition,1
man,1
reactivity,1
heart,1
psychological,3
e.g.,2
irritability,1
anger,2
fear,2
measure,2
assess,1
criticism,1
evident,1
predict,2
future,1
occurrence,1
statistically,1
current,1
nursing,1
home,1
inmate,1
risk,1
suicide,1
15.4,1
group,2
reuptake,1
inhibitor,1
commonly,1
prescribe,1
treat,3
effective,2
severe,2
persistent,2
thinking,1
mediator,1
moderator,1
stress,4
sample,1
worker,1
compensation,1
patient,3
sensitivity,1
detect,1
major,3
50,3
false,1
negative,2
result,1
person,1
experience,3
maladaptive,1
emotion,1
successful,1
resumption,1
career,1
lead,1
sport,1
participation,1
odd,1
suffer,1
decrease,1
25,1
0.75,1
95,1
ci,1
somatic,2
ptsd,5
strong,1
separate,1
divorce,1
individual,1
ability,2
navigate,1
marital,1
disruption,1
enhance,1
disorder,5
divorced,1
version,2
short,1
form,1
36,1
rating,2
hamd,2
evaluate,2
hrqol,2
respectively,1
treatment,3
outcome,1
duration,1
intake,1
variable,2
enable,1
shape,1
contribute,1
unique,1
variance,1
significant,1
predictor,1
male,1
participant,3
comorbid,1
tend,1
relate,1
care,1
parent,1
maternal,2
evidence,2
smoking,1
partially,1
mediate,1
morbidity,1
mortality,1
chd,1
status,1
german,1
hospital,1
hads,2
checklist,1
single,1
appear,1
feasible,1
helpful,2
manage,1
pregnant,1
girl,1
social,1
support,1
origin,1
late,1
base,1
extensive,1
exhaustive,1
review,1
extant,1
cross,1
sectional,1
research,1
link,1
obesity,1
encourage,1
hopeful,1
assessment,1
think,2
underlie,1
cognitive,1
behavioral,1
technique,1
discuss,1
request,1
complete,2
dass,1
world,1
71,1
respond,1
reduction,1
achieve,1
remission,1
improved,1
benefit,1
finding,1
posttraumatic,1
hyperarousal,2
survey,1
versatility,1
specialization,1
delinquency,1
relation,1
frontal,1
lobe,1
metabolism,1
manifest,1
npi,1
specific,1
feature,1
distinguish,1
seasonal,1
nonseasonal,1
6,1
month,1
interval,1
childhood,1
abuse,1
correlate,1
adulthood,1
have,1
adhd,1
highly,1
co,1
morbid,1
adjust,1
oc,1
center,1
epidemiological,1
brief,1
evaluation,1
problem,2
covariate,1
examine,1
incremental,1
contribution,1
post,1
traumatic,1
multi,1
dimensional,1
explanation,1
medication,1
concern,1
complaints,1
schizophrenia,1
strongly,1
correspond,1
diagnosis,1
include,1
protection,1
seek,2
help,1
mental_health,1
professional,1
whilst,1
australian,1
student,1
likely,1
