collocate,count
comprehensive,2
clinical,2
psychology,1
service,16
adult,3
explore,7
existence,1
neuropsychological,1
symptom,3
study,7
participant,3
medium,1
grade,1
preserve,1
positively,4
time,1
physical,7
health,2
substance,2
use,2
social,6
stability,1
need,2
potential,2
receive,2
attention,1
implication,2
finding,1
refugee,2
suggestion,2
future,3
innovative,2
research,5
support,5
24,1
community,4
clinician,1
25,1
user,1
follow,1
opportunitie,1
literature,1
note,1
woman,3
people,4
challenge,2
discover,1
new,1
path,1
secure,1
quality,1
evidence,2
effectiveness,1
old,2
age,3
delivery,1
rate,3
hierarchy,1
dispositional,1
coping,2
associate,5
status,2
particularly,1
situational,1
dissemination,1
pact,1
thrive,1
child,5
adolescent,3
outline,1
plan,1
positive,4
unaffected,1
visual,1
acuity,1
condition,2
exercise,1
capacity,1
boost,1
overall,1
decrease,1
depressive,1
biological,1
psychosocial,2
protective,1
factor,3
maternal,2
resilience,5
educational,1
achievement,1
supportive,2
placement,1
great,1
likelihood,1
improve,3
persist,1
adulthood,1
stigmatize,1
group,2
increase,3
opportunity,4
wellness,1
recent,1
suggest,1
emotion,1
survey,1
component,1
score,4
vitality,1
ethnographic,1
agency,1
staff,2
consumer,2
fellow,2
recipient,1
concept,1
narrative,1
provide,1
framework,1
interdisciplinary,1
intersectoral,1
depression,1
facilitator,1
care,2
highlight,2
subscale,1
bodily,2
pain,2
functioning,3
mental_health,3
summary,2
remain,2
strong,2
control,4
adolescents,1
abuse,1
setting,2
screen,1
access,1
healthcare,1
understanding,2
attitude,2
treatment,1
criminal,1
justice,1
professional,1
encounter,1
array,2
role,1
work,2
prisoner,1
enhance,4
entry,1
encouraging,1
adherence,1
diagnose,1
content,1
measure,1
identify,1
search,1
electronic,1
database,1
addition,1
connection,1
resource,1
commentary,1
emphasize,1
agenda,1
arise,1
paper,1
special,1
develop,1
gender,1
identity,1
growth,1
consider,1
diagnosis,1
see,1
tertiary,1
1992,1
2001,1
n=1484,1
relationship,3
dau,1
strength,1
item,1
relate,1
communication,1
improvement,1
calculate,1
difference,1
6,1
significantly,1
change,1
evident,2
closely,1
fulfil,1
daily,1
young,2
benefit,3
training,1
review,1
field,1
particular,1
emphasis,2
development,1
significant,2
area,1
investigate,1
influence,2
engagement,1
5,1
beneficial,3
effect,1
address,1
atopic,1
disorder,3
emt,1
family,1
program,1
responder,1
racial,1
self,1
designation,2
enhancement,1
african,1
ancestry,1
discuss,1
encourage,1
asian,1
americans,1
utilize,1
vary,1
depend,1
youth,1
today,1
experience,1
gradually,2
open,2
seek,2
mental_illness,1
lifespan,1
potentially,1
valuable,1
promotion,1
vastly,1
understudied,1
compare,1
conduct,1
examine,2
caregive,1
grandparent,1
number,1
109,1
university,1
department,1
offer,1
enrich,1
module,1
348,1
individual,2
involve,1
asd,1
specialization,1
leave,1
system,1
well,1
equip,1
present,1
sociodemographic,1
criminological,1
insight,1
281,1
id,1
emerge,1
outcome,1
ipv,1
utilization,1
reveal,1
usefulness,1
afghan,1
cultural,2
context,1
questionnaire,1
hopkins,1
checklist-25,1
hscl-25,1
respondent,1
standpoint,1
reservation,1
base,1
clinic,1
despite,1
intentional,1
healing,1
101,1
intervention,1
59,1
croydon,1
south,1
london,1
generally,1
similar,1
married,1
mother,1
profile,1
indicate,1
heightened,1
awareness,1
hiv,1
appreciate,1
value,1
qualitative,1
approach,1
practice,1
