collocate,count
paper,2
focus,1
international,1
research,3
child,29
conduct,4
similarity,2
difference,3
definition,3
abuse,14
violence,1
type,2
method,2
theoretical,2
model,3
study,10
currently,2
know,2
country,3
primarily,1
hospital,2
personnel,1
understanding,1
prevent,2
give,1
health,2
relate,4
nature,1
measure,1
mother,2
attempt,1
1st,1
week,1
sexual,4
report,4
borderline,1
personality,1
prior,1
suicide,1
group,1
earn,1
significantly,2
high,2
mean,1
score,3
individual,2
95th,1
include,4
loss,1
separation,1
parent,1
parental,1
neglect,12
rejection,2
pressure,1
chaotic,1
disorganized,1
scale,1
successfully,1
predict,1
alcohol,8
show,1
crime,1
property,1
person,2
gradual,1
tapering,1
step,1
minimize,2
potential,4
withdrawal,1
symptom,1
positive,2
outcome,1
integrate,1
approach,4
effective,1
prevention,7
syndrome,1
regulations,1
control,1
release,1
drug,8
patient,2
record,1
information,2
examine,3
commend,1
overcome,4
challenge,2
basis,1
variety,1
circumstance,1
effort,1
program,4
aim,1
treatment,5
rehabilitation,2
dependent,1
consideration,1
garbarino,1
ecological,1
highlight,3
change,1
frequency,3
generational,1
pattern,1
reocurrence,1
create,2
need,2
additional,1
extent,2
effect,3
101,1
hospitalize,1
schizophrenic,1
secondary,1
consumption,1
associate,1
nonsubstance,1
population,1
va,1
neuropsychiatric,1
result,3
significant,2
heroin,1
cocaine,2
period,2
variation,2
father,1
present,2
home,1
likely,1
involve,1
conceptual,2
etiology,2
original,2
chinese,1
inherit,1
history,1
narcotic,1
opium,1
smoke,1
relative,1
aid,1
referral,1
client,1
suitable,1
healing,4
center,2
develop,3
supportive,2
network,2
newark,1
new,1
jersey,1
failure,1
thrive,1
physical,1
emotional,2
guide,1
evaluation,1
mental,1
substance,6
intervention,2
prove,1
predictor,1
hypothesized,1
association,2
teenage,1
pregnancy,1
confound,1
variable,1
social,3
class,1
find,1
pose,1
eventually,1
year,2
follow,1
incident,1
status,2
ses,1
factor,3
important,1
determine,1
course,1
development,1
finding,2
constructive,1
monkey,1
infant,1
discuss,4
case,2
dichotomize,1
accord,1
litigation,1
methodology,1
precisely,1
explanation,1
emphasize,1
cultural,1
attitude,1
delivery,1
detection,1
abnormal,1
mood,1
state,3
general,1
provide,1
pertinent,1
victim,1
spouse,1
look,1
critically,1
school,3
outline,1
way,1
manifest,1
identification,1
work,1
review,1
emphasis,1
community,1
delinquency,1
problem,1
investigate,1
ability,1
cap)--inventory,1
distinguish,1
risk,1
1980,1
estimate,1
mortality,1
denmark,1
notably,1
low,1
0.5,1
recreational,1
enable,1
expand,1
activity,1
american,1
professional,1
decision,2
deny,1
making,1
moral,1
following,1
consider,1
publication,1
conviction,1
facilitate,1
public,1
awareness,1
streamline,1
legal,1
regard,1
adverse,1
indicate,1
constitute,1
common,1
form,2
shan,1
description,1
topic,2
policy,3
institutional,3
adolescent,3
developmental,2
disability,2
culture,2
protective,2
medical,1
issue,1
ecology,1
miscellaneous,1
category,1
family,1
service,1
carefully,1
define,1
allow,1
compare,1
assessment,1
66,1
publish,1
5,1
brief,1
note,1
management,1
female,1
national,1
agency,1
psychological,1
combat,1
proper,1
psychiatric,1
