collocate,count
way,1
cope,1
multi,1
psychosocial,2
childhood,2
risk,2
violence,1
p,2
.0005,2
evidence,1
reporting,1
home,1
assault,2
consultant,1
legal,1
system,1
minimize,1
psychological,5
child,7
despite,3
find,1
healing,2
reflect,2
resilience,3
growth,9
link,1
vietnam,4
combat,6
appear,1
precipitant,1
admission,1
accident,2
especially,1
head,3
face,1
respiratory,1
illnesse,1
age,1
16,1
mood,1
disturbance,1
severe,1
mental,1
physical,4
facilitate,1
journey,1
frequent,1
subject,1
frontal,1
and/or,2
occipital,1
importantly,1
provide,4
valuable,1
insight,2
baep,1
illustrate,1
factor,1
relate,2
organic,1
illness,1
precipitate,2
psychiatric,1
condition,3
idea,1
primal,2
repression,4
state,2
root,4
proper,2
defensive,2
process,4
evolve,2
matter,1
demonstrate,1
potential,2
result,2
history,2
possible,1
hypoxic,1
birth,2
consider,1
opportunity,1
present,2
induce,1
surgery,1
significant,1
recovery,2
aspect,1
war,3
experience,8
cerebrovascular,1
cva,1
old,1
society,1
claim,1
woman,3
smoother,1
life,2
cycle,1
death,2
interview,2
investigate,2
resistance,2
emotional,2
effect,7
adult,3
adjustment,4
trauma,2
orient,2
specifically,1
heal,1
helpful,1
veteran,4
see,1
year,1
symptom,1
enmeshed,1
therapy,1
combine,1
traditional,1
psychotherapeutic,1
enhance,2
build,3
hysterectomy,1
stir,1
anxiety,2
realize,1
handle,1
manageable,1
lead,1
microseizure,1
understand,2
adaptive,1
response,1
existential,1
stimulation,1
powerful,1
intrinsic,1
reward,1
region,1
palsy,1
talipe,1
arthrogryposis,1
multiplex,1
congenita,1
explore,1
benin,1
city,1
nigeria,1
device,1
d,1
sense,2
mastery,2
abuse,4
e,2
educate,2
parent,2
post,1
divorce,1
period,1
area,1
difficulty,1
problem,1
separation,1
emigration,1
view,1
mistrust,1
frequently,1
observe,1
survivor,2
massive,1
particularly,1
pronounce,1
show,2
dream,1
remembered,1
serve,1
point,1
fixation,1
drive,1
focused,1
patient,1
husband,1
loss,1
breast,1
article,1
discuss,1
rape,2
victim,3
sexual,2
syndrome,1
similar,1
manifest,2
challenge,2
high,1
level,1
surgical,1
compellingly,1
transference,1
infantile,1
adjudicate,1
have,1
undergo,2
non,1
accidental,1
analyze,1
mean,1
cluster,1
analysis,1
hierarchical,1
poisoning,1
account,1
excess,1
young,1
grade,1
slide,1
gear,1
wound,1
identification,1
supportive,1
headturne,1
bias,1
perinatal,1
specific,1
emphasis,1
psychic,1
second,1
generation,1
small,1
group,2
conversational,1
behavior,1
youth,1
highlight,1
capacity,1
improvement,1
fact,1
continue,1
believe,1
orgasm,1
i.e.,1
intensely,1
desire,1
transformative,1
stand,1
left,1
nondisfigure,1
confederate,1
birthmark,1
offer,1
support,1
normal,1
count,1
therapist,1
social,1
reveal,1
reliable,1
assessment,1
exposure,1
scale,1
construct,1
thoughtful,1
largely,1
independent,1
insightful,1
adaptation,1
strength,2
adaptability,2
clinically,1
relevant,1
information,1
nature,1
pose,1
great,1
percentage,1
volunteer,1
few,1
report,1
objection,1
relationship,1
maternal,1
produce,1
early,1
infant,1
insecurity,1
event,1
suddenness,1
salience,1
