collocate,count
study,5
hypothesize,1
relate,2
underlying,1
continuum,1
psychopathological,1
subgroup,1
basis,2
score,3
anxiety,3
socialization,1
factor,1
clinical,1
analysis,1
questionnaire,1
include,4
personal,2
attributes,1
questionaire,1
geriatric,1
scale,6
hopelessness,1
subscale,1
self,6
bipolar,2
patient,8
family,4
history,5
mania,3
favourable,1
response,3
affective,3
symptom,3
psychiatric,2
admission,2
long,1
episode,1
attempt,2
suicide,1
multiple,1
children,1
inventory,5
cdi,1
103,1
125,1
disclosure,1
style,1
social,4
interaction,2
affect,1
organization,1
relevant,1
thought,1
dms,1
iii,1
r,1
criterion,2
major,5
dysthymic,1
disorder,7
depressive,4
specify,2
strong,1
relationship,7
high,3
adjustment,4
lack,2
femininity,1
have,2
small,3
design,1
measure,7
perceive,2
disability,1
level,10
effect,1
treatment,3
course,1
month,1
time,3
extramarital,1
sex,2
likely,2
and/or,1
low,2
commitment,2
issue,1
concern,1
use,1
beck,2
bdi,1
report,2
gather,1
examine,4
comorbidity,2
panic,5
depression,8
responsive,1
antidepressant,3
drug,1
correlation,1
initial,1
change,2
treat,1
organ,1
damage,2
exhibit,1
significantly,1
poor,2
marital,1
quality,1
associate,1
great,2
qualitative,1
immune,1
half,1
case,1
postpartum,1
new,1
onset,2
3.4,1
remain,1
woman,3
adequate,1
model,1
able,1
origin,1
explain,1
addition,1
psychosomatic,1
support,3
administer,1
common,4
personality,3
reduce,1
esteem,1
decline,1
standard,1
assessment,1
battery,1
assess,2
demographic,1
variable,1
inpatient,2
age-,1
iq,1
match,1
biopterin,1
plasma,1
12,2
distortion,1
college,1
student,1
yield,1
stressful,1
life,1
experience,1
depressed,2
subtype,1
diagnosis,2
psychotic,2
primary,2
retarded,1
purpose,1
current,1
research,2
investigate,2
complaint,1
specific,2
bodily,1
system,1
sample,1
anger,2
state,1
average,1
parent,1
teacher,1
sensitivity,1
unhappiness,1
110,1
elementary,1
age,3
undercontrolled,1
child,3
subject,1
test,1
repeat,1
firo,1
mate,1
mooney,1
problem,2
induce,1
autonomic,1
st,1
segment,1
ectopy,1
coronary,1
artery,1
endogenous,1
13,1
6,1
10,1
percent,1
40,1
man,1
follow,2
ivf,2
failure,2
severity,2
decrease,2
individual,1
suffer,1
reaction,1
reactive,1
precipitate,1
genital,1
herpe,1
rdc,1
kendell,1
schizo,1
emotional,1
lability,1
fear,1
hyperarousal,1
night,1
wakefulness,1
play,1
role,1
link,1
see,1
group,2
early,1
reynolds,2
adolescent,2
behavior,2
checklist,1
walker,1
effective,2
readmission,1
rate,2
fall,1
progressively,1
end,1
thirty,1
recently,1
slow,1
steady,1
predictable,1
edinburgh,1
schizophrenia,1
1970,1
1981,1
year,1
conduct,1
control,1
alleviation,1
aspect,1
endure,1
transient,1
define,1
differentiate,1
select,1
psychometric,1
instrument,1
confused,1
disorganized,1
thinking,1
avoidant,1
past,1
pph,2
fh,2
bereaved,2
spouse,2
enhance,2
risk,2
hypoactivity,1
underlie,1
nonsuppression,1
dexamethasone,1
suggest,1
skill,1
deficit,1
differ,1
primarily,1
pms,1
neuroticism,1
package,1
alleviate,1
cope,1
strategy,1
admit,1
unipolar,1
illness,1
accord,1
presence,1
absence,1
dimension,1
dependency,1
