collocate,count
invaluable,1
therapeutic,1
insight,2
strategy,1
cope,1
unconsciously,1
choose,1
vocation,1
cover,1
childhood,9
sexual,5
issue,2
accident,2
emergency,1
department,1
follow,5
everyday,2
interview,2
complete,2
post,3
traumatic,6
stress,3
trauma,10
disorder,2
ptsd,4
screen,1
battery,1
study,6
examine,3
relationship,3
adolescent,2
neglect,1
type,4
altered,1
state,2
consciousness,2
television,1
day,2
report,3
high,2
level,2
symptom,5
child,5
less,1
amount,1
review,1
argue,1
model,2
interesting,1
theoretical,2
approach,2
explain,1
linkage,1
exposure,2
protective,1
factor,1
important,1
aspect,1
janetian,1
treatment,3
intend,1
break,1
client,1
adhd,1
associate,1
increase,1
likelihood,1
history,6
powerful,1
understand,1
function,2
narrative,2
resolve,1
construct,1
personal,2
meaning,1
predictor,1
variable,3
include,3
subscale,1
questionnaire,2
ctq)-,1
physical,1
emotional,2
abuse,6
experience,6
memory,6
patient,5
demonstrate,1
relate,3
flashback,1
shrink,1
effect,2
diagnosis,1
early,1
implication,1
finding,2
theory,4
classification,1
psychological,3
legal,1
practice,1
concern,1
torture,1
survivor,3
regard,1
extreme,3
develop,1
hypothesis,1
adjustment,2
measure,3
inventory,2
group,1
similar,1
rate,1
previous,2
woman,1
positive,1
status,1
suggest,3
different,1
form,1
cns,1
aggregate,1
result,1
number,1
antecedent,1
consequent,1
missionary,1
kid,1
mks,1
expose,1
significant,2
foster,1
syndrome,2
comprise,1
drug,1
assault,1
elective,1
surgery,1
describe,1
archetypal,1
illness,1
general,1
intelligence,1
hold,1
prior,1
cerebral,1
essential,1
determination,1
loss,1
cognitive,1
scale,1
social,2
support,2
ces,1
family,1
offer,4
opportunity,2
growth,2
understanding,1
world,1
people,1
psychologically,1
minority,1
debility,2
long,3
term,3
express,1
consequence,2
28,1
swedish,1
1,1
present,5
investigate,1
author,1
propose,1
concept,1
compound,1
community,1
discuss,2
marked,1
impact,1
female,1
starting,1
point,1
detailed,1
investigation,1
relation,1
psychopathology,2
violence,4
new,1
way,1
look,1
link,1
process,3
involve,1
sf,1
perform,1
sample,1
459,1
brain,2
injury,2
head,3
intervention,1
supportive,2
response,2
system,1
marker,1
psychophysiological,1
dissociation,1
block,1
conception,2
transgenerational,1
show,1
ferenczi,1
finally,1
analyze,1
anxiety,1
reaction,1
example,1
apply,1
area,1
explore,1
enhance,1
deal,1
aftermath,1
resilient,1
employee,1
knowledge,1
indicate,1
risk,1
bpd,1
mean,1
main,1
etiological,1
speculate,1
offering,1
adult,1
attachment,1
therapy,1
feminist,1
insufficient,1
research,1
validate,1
method,1
complex,1
related,1
phobia,1
emdr,1
valuable,1
time,1
vehicle,1
victim,1
immediately,1
hypothesize,1
variety,1
e.g.,3
age,3
occur,2
perceive,3
responsibility,2
self,1
severity,1
event,1
man,1
late,1
work,1
reveal,1
lie,1
intersubjective,1
space,1
meeting,1
produce,1
distort,1
object,2
image,2
introject,2
reproduce,1
permanently,1
acting,1
address,2
question,2
clinical,2
set,1
record,1
entire,1
circumstance,1
clarity,1
abnormality,1
parent,1
education,1
grow,1
keep,1
secret,1
integrated,1
stage,1
reen,1
actment,1
trs,1
idea,1
processing,1
remembering,1
critique,1
multidimensionality,1
human,1
