collocate,count
seven,1
year,3
follow,2
head,8
45,1
old,1
restaurant,1
owner,1
efficiency,1
evaluate,1
cumulative,1
resilience,17
build,1
effect,2
hand,1
tool,2
long,1
severe,3
persist,1
likely,2
supportive,1
guidance,1
psychiatrist,1
crisis,2
induction,1
psychoanalysis,1
group,1
dynamic,1
shall,1
highlight,2
opportunity,8
growth,14
emphasize,2
patient,8
receive,2
blunt,2
post,2
traumatic,1
amnesia,2
great,4
equal,2
trauma,7
1,1
month,1
differentially,1
combat,1
veteran,2
high,2
noncombat,3
demonstrate,2
increase,1
face,1
social,1
report,1
exhibit,1
capacity,1
overcome,6
anxiety,2
exploration,1
meaning,1
child,3
lead,1
believe,1
experience,7
violence,1
northern,1
ireland,1
foster,2
inform,1
youth,2
region,1
personal,3
illness,1
extreme,1
autobiographical,1
event,2
have,1
occur,1
prior,1
aspect,2
accident,2
prompt,2
stroke,2
n,2
=,2
19,1
give,3
boston,1
diagnostic,1
waste,1
time,2
emotional,4
young,1
professional,1
difficulty,1
encounter,1
connect,1
directly,1
psychological,1
infant,1
stay,1
hospital,1
recognize,1
show,2
behavioral,1
school,1
problem,1
handicap,1
certain,1
represent,1
intervention,1
require,1
mitigate,2
resilient,1
expose,1
multiple,3
develop,1
strength,1
witness,1
death,1
arrest,1
injury,3
especially,1
unlikely,1
explanation,2
unusual,2
type,3
present,3
history,3
reveal,3
suggest,1
challenge,2
relate,4
potential,3
surround,1
change,2
living,1
bring,1
relational,1
work,3
freud,1
concept,1
childhood,2
psychic,2
evolve,1
deep,1
understanding,3
insight,3
symptom,2
aphasia,1
subsequent,1
avm,1
close,1
administer,1
ptsd,1
development,2
transformative,2
vs.,1
premorbid,1
characterological,1
factor,2
view,2
direct,1
road,1
nightmare,1
transform,2
powerful,1
therapeutic,1
comprehensive,1
support,1
regardless,1
level,2
severity,1
exposure,1
adult,2
antisocial,1
behavior,1
indicate,1
play,2
role,1
facilitate,2
perspective,1
terminology,1
prevalence,1
understand,2
predisposition,1
vulnerability,1
outcome,2
manage,1
intellectual,1
control,3
isolation,1
affect,1
despite,1
initial,1
evocation,1
helplessness,1
content,1
series,1
painting,1
insightful,1
narrative,1
healing,3
sexual,3
depression,1
intrapsychic,1
conflict,1
interpersonal,1
issue,1
number,1
session,1
adjust,1
base,1
treatment,1
impact,1
stressor,1
continue,1
8,1
12,1
datum,2
gain,1
valuable,1
examination,1
case,1
substitute,1
thorough,1
medical,2
essential,1
family,1
member,1
successfully,1
separation,1
individuation,1
recovery,4
positive,1
schizophrenia,1
affective,2
disorder,2
personality,1
describe,1
rest,1
conceptualization,1
absence,1
arise,1
transference,1
home,1
care,1
need,1
subject,1
response,3
abuse,1
clinical,2
investigation,1
vergence,1
function,1
26,1
brain,1
injure,2
examine,2
early,3
possible,1
rehabilitation,1
examinee,1
structured,1
interview,1
utilize,1
pow,1
index,1
assess,1
foremost,1
mind,1
process,1
strengthen,1
management,2
defense,1
formation,1
aid,1
skin,1
mechanical,1
include,3
alzheimer,1
multiinfarct,1
dementia,1
range,1
metabolic,1
offer,2
surgery,1
hospitalization,1
current,1
stress,1
introduce,1
1973,1
revolutionize,1
enable,1
precise,1
diagnosis,1
beneficial,1
detention,1
new,1
note,1
following,1
challenging,1
relationship,1
rejection,1
withdrawal,1
significant,1
contact,1
join,1
hospitalize,1
produce,1
countertransference,1
reaction,1
hysteria,1
later,1
emphasis,1
