collocate,count
present,1
study,3
examine,4
rate,1
service,6
utilization,2
depressed,1
individual,2
large,1
understanding,1
effect,5
stress,2
social,2
support,1
mother,1
psychologist,2
respond,2
outdated,1
inaccurate,1
stereotype,1
intervention,1
intend,1
prevent,1
poor,2
loss,1
motivation,2
seek,1
reemployment,1
promote,1
patient,3
use,3
alternative,1
resource,1
area,1
reveal,1
manifestation,1
rejection,1
stigmatization,1
discrimination,1
hostage,1
incident,1
survey,3
professional,4
consultant,1
negotiation,1
team,1
documenting,1
marital,2
disagreement,1
powerful,1
quality,2
response,2
26,2
preschool,2
child,8
enrol,4
program,5
project,1
head,1
start,1
non,1
author,1
experience,1
lead,2
training,2
group,3
worker,2
turn,1
chronic,1
cross,2
sectional,1
army,1
conscript,1
12,1
item,1
general,3
development,3
system,1
research,2
paradigm,1
add,1
substantive,1
knowledge,2
movement,1
respondent,1
consult,1
specialist,1
clinically,1
impaired,1
work,2
suggest,1
failure,1
cmi,1
elderly,1
lack,2
need,5
substantial,1
indirect,1
perceive,3
outcome,2
education,2
teacher,2
regular,1
daily,1
contact,1
adolescent,2
state,2
associate,3
war,1
topic,1
occupy,1
attention,1
researcher,1
practitioner,3
time,2
article,2
supervision,1
correctional,1
counselor,1
behavior,4
control,2
mastery,1
role,1
model,3
therapist,1
observation,1
internal,1
transference,1
exert,1
unduly,1
disruptive,1
destructive,2
clientele,1
wheelchair,1
basketball,1
player,1
significantly,2
well,3
profile,1
comparison,1
score,2
low,1
implementation,1
evaluation,2
school,2
base,1
high,3
risk,4
concept,1
dual,1
train,1
meet,1
disciplinary,1
world,1
chemical,2
dependency,2
treatment,1
variable,1
find,1
significant,1
contribution,1
understand,1
paper,1
barrier,1
care,6
report,1
similar,1
community,3
explore,2
hypothesis,1
represent,1
factor,1
thought,1
suicide,1
problem,2
increase,1
probability,1
referral,1
receive,1
medical,2
specialty,2
sector,1
administrative,1
fiscal,1
structure,1
provider,1
disability,2
include,1
ancillary,1
therapy,1
case,1
management,1
overall,1
few,1
negative,3
divorce,1
event,2
participant,1
implication,1
finding,1
family,1
transition,1
discuss,1
absence,1
interaction,2
important,1
presence,1
supportive,1
youth,1
learn,2
option,1
great,1
available,1
forward,1
orientation,2
parent,1
sexual,1
detect,1
person,1
benefit,1
extensive,1
setting,1
way,1
holism,1
shape,1
future,1
practice,1
analyst,1
cynical,1
profession,1
prohibit,1
miss,1
field,1
traditional,2
attack,1
gay,2
consequence,1
victimization,1
converge,1
result,2
societal,1
length,1
hiv,1
status,1
symptom,1
persistence,1
yield,1
following,1
age,1
gender,1
oars,1
objective,1
functional,1
impairment,1
lesbianism,1
fear,1
exposure,1
choice,1
counseling,1
life,1
predict,1
psychological,1
dimension,1
consumerism,1
credentialism,1
public,1
demand,1
indicate,1
definitive,1
statement,1
planning,1
organization,1
develop,1
country,1
frequently,1
challenge,1
opportunity,1
growth,1
describe,1
address,1
old,1
population,1
systematic,1
despite,1
impact,1
weu,1
standard,1
graduation,1
employment,1
