collocate,count
i.e.,1
avoid,1
inhibition,1
natural,1
response,2
laboratory,1
setting,1
use,2
post,1
hypnotic,1
optimistically,1
complete,2
astate,1
scale,7
statetrait,1
inventory,8
stai,1
heuristic,1
tool,1
understand,2
vary,2
state,14
occur,1
america,1
national,1
integrity,1
security,1
general,2
interactive,1
effect,4
trait,14
stress,3
motor,1
performance,1
neglect,1
assess,1
treatment,3
n,1
=,2
employ,1
manage,1
public,1
speak,1
university,1
student,2
positively,2
group,3
37,1
subject,2
suffer,1
manifest,2
increase,7
level,7
introspection,1
creative,1
thinking,1
elevation,1
9,1
significant,1
correlation,2
oestrogen,2
irritability,5
anxiety,14
+,2
depression,4
model,1
significantly,3
reduce,1
situationally,1
relate,3
follow,1
participation,1
analogue,1
interview,2
test,1
difficulty,2
mean,1
motivation,1
score,3
attributable,1
proportion,1
change,3
datum,2
indicate,1
patient,3
improvement,2
dogmatism,1
engage,1
computer,1
assist,1
participate,1
different,1
condition,3
preperformance,1
motivating,1
psychological,2
b,1
measure,6
spielberger,3
observe,1
prior,1
fear,1
death,2
factor,5
analytic,1
independent,1
menstrual,1
cycle,1
phase,1
mixed,1
psychiatric,1
symptom,4
iv,1
psychosomatic,1
nervousness,2
benefit,1
time,3
discuss,1
briefly,1
moderate,2
experimentally,1
induce,2
produce,1
insightful,1
psychoticism,1
neuroticism,1
control,3
subscale,1
personality,1
fake,1
good,1
self,2
esteem,1
loading,1
affect,1
index,1
verbal,1
tend,1
enhance,1
nonverbal,1
responding,1
disturbance,1
excessive,1
strongly,1
associate,1
range,1
.82,1
comprehension,1
through.49,1
achievement,2
study,3
explore,1
relationship,2
cognitively,1
focus,1
hand,1
temperature,1
reduction,1
nonclinical,1
discomfort,1
characterize,1
mild,1
somatic,1
complaint,1
examine,2
dental,1
48,3
man,1
woman,3
evaluation,1
questionnaire,1
sexual,1
advantageously,1
explicit,1
additionally,1
comparison,1
homosexual,1
heterosexual,1
present,2
anger,2
blood,1
pressure,1
hypertensive,2
daily,1
7,1
week,1
rate,2
simple,1
analog,1
dimension,3
aggression,1
prf,2
hspq,1
find,1
instrument,1
specific,1
difference,1
experimental,1
18,1
month,1
essentially,1
beneficial,2
identical,1
school,1
priori,1
aspiration,1
academic,1
interest,1
satisfaction,1
leadership,1
initiative,1
.83,1
p,2
.01,1
obtain,1
point,2
threshold,2
sensitivity,1
conclusion,1
counselor,4
experience,2
comparable,1
counseling,2
conversing,2
expectation,2
account,2
baseline,1
physiological,1
selfreport,1
prove,2
useful,1
identify,1
single,1
invariant,1
sample,1
orthogonal,1
oblique,1
visual,1
set,1
stroop,1
phenomenon,1
possibly,1
improve,1
sustained,1
unique,1
ability,2
symbolic,1
fashion,1
0.01,1
awareness,1
reaction,1
comprehensive,1
s,1
r,1
type,1
film,1
heighten,1
dream,1
rem,1
period,1
respiratory,1
adaptability,1
likely,1
alter,1
pattern,2
hostility,1
express,1
person,1
congruence,1
spouse,1
notice,1
testing,1
sequence,1
fiftysix,1
adult,1
male,2
hospitalize,1
problem,1
randomly,1
assign,1
phenomena,1
view,2
means,2
ward,2
castration,3
object,3
loss,3
arise,3
conflict,2
primarily,1
center,1
intense,1
female,1
13,1
investigate,1
attend,1
detail,1
tiredness,1
physical,1
backache,1
nightmare,1
frequency,1
report,1
insomnia,1
insomniac,1
sleep,1
phobic,1
disorder,1
obsessional,1
neurosis,1
hysteria,1
83,1
templer,1
life,1
das,1
conventional,1
induced,1
differ,1
