collocate,count
emotional,5
associate,2
mastectomy,2
exceed,2
physical,3
trauma,3
recovery,2
woman,1
greatly,1
affect,1
response,2
10,1
year,2
show,1
resilience,4
psychological,1
support,1
consider,2
beneficial,1
enhance,1
generally,2
suggest,2
postrelease,2
thesis,2
serve,1
opportunity,2
growth,2
addition,2
individual,2
experience,2
survivor,2
catastrophic,2
stress,2
situation,2
war,2
natural,2
disaster,2
dimension,2
social,3
challenging,1
offer,1
strengthen,1
community,2
interesting,1
connection,1
birth,2
rheumatic,1
diathese,1
pursue,1
severe,1
mental_disorder,1
intervene,1
construct,1
personal,1
highlight,1
pathway,1
parentchild,1
estrangement,1
continue,1
extremity,1
severity,1
necessitate,1
court,1
intervention,1
bone,2
knee,1
manage,1
ski,1
skier,1
attempt,1
different,1
direction,1
observation,2
technique,2
indicate,2
nonspecific,2
manageable,1
allow,2
assessment,2
effect,3
specific,2
disorganize,1
loss,1
father,1
reflect,1
high,1
percentage,1
understand,2
validate,1
nature,1
intensity,1
actual,1
state,1
anxiety,1
classify,1
accord,1
presence,1
absence,1
brain,1
exogenous,1
vs,1
endogenous,1
substantial,1
insight,1
overcome,1
disturbance,3
secondary,2
illness,2
fully,1
adaptation,1
operative,1
destruction,1
bond,2
important,2
source,1
amplify,1
process,1
retard,1
exhibit,1
accept,1
extensive,1
rigorous,1
empirical,1
minimal,1
reactivate,1
successfully,1
repress,1
act,2
precipitate,2
factor,2
development,2
traumatic,1
neurosis,1
leave,1
untreated,1
stren,1
t,1
s,1
conversion,1
procedure,1
style,1
communication,1
result,1
abuse,1
