collocate,count
57,1
total,1
case,1
39,1
experienced,1
severity,2
require,2
inpatient,1
hospitalization,1
outpatient,1
hypothesis,1
test,1
maternal,1
challenge,3
like,1
lead,2
diverse,1
attachment,1
classification,1
distribution,1
group,4
majority,2
long,1
stand,1
history,6
consistent,2
prior,2
voluntary,1
hospitalisation,2
view,2
hold,3
significant,6
relationship,2
particular,1
psychosis,1
unique,1
cope,3
strategy,1
deception,1
expert,1
testimony,1
genuineness,1
defendant,1
likely,4
valuable,1
practical,1
evidentiary,1
cite,1
obtain,2
treatment,5
homeless,2
person,5
lack,1
insurance,2
inability,1
pay,1
have,1
health,3
see,1
beneficial,1
access,1
service,2
supportive,1
factor,2
chronic,2
frequent,1
compulsory,1
show,2
association,2
degree,2
incontinence,2
influence,1
employment,1
se,1
individual,8
live,1
emphasis,1
early,1
recognition,1
major,2
immediate,1
careful,1
cognitive,1
behavioural,1
family,3
complex,3
holocaust,1
survivor,1
amazing,1
inspirational,2
picture,4
hopeless,2
mental_illness,9
mental_health,1
psychoanalytic,1
concept,1
etiology,1
development,3
severe,4
believe,2
present,1
opportunity,1
enhancement,1
housing,2
quality,2
client,2
diagnose,2
despite,2
declassification,2
homosexuality,2
effort,2
support,7
mental,4
wellness,2
lesbian,1
gay,1
man,1
longitudinal,1
study,4
implement,1
stage,1
understand,2
historically,2
understanding,5
alongside,2
evolve,2
significantly,1
folate,2
level,3
relate,2
diagnosis,4
duration,1
drug,2
usage,2
spot,2
affective,2
morbidity,2
mistreatment,1
protective,1
parental,1
obstacle,1
emerge,1
predict,1
delay,1
mean,1
estimate,2
need,2
consider,1
range,1
find,1
previous,1
extensive,1
life,1
event,1
develop,4
psychiatry,1
oscillate,1
biological,1
psychosocial,1
explanation,2
inception,1
function,1
measure,2
regularly,1
agency,2
recognize,2
resilience,3
potential,2
appropriate,1
training,3
care,2
staff,1
awareness,1
symptom,2
increase,2
proportion,1
intellectually,1
disabled,1
attempt,1
stress,1
onset,2
illness,1
employ,1
instrument,4
progression,1
give,1
limited,1
literature,2
assessment,3
retardation,2
number,2
suggestion,2
future,1
research,2
cmhcs,1
aim,1
serve,2
form,3
catchment,1
area,1
practice,1
frequently,2
succeed,1
standardized,1
internationally,1
applicable,1
patient,2
variable,2
relevant,3
conduct,2
epidemiological,2
mental_disorder,1
goal,1
emphathic,1
clinical,2
natural,1
professional,1
maintain,1
address,1
low,1
prevalence,1
survey,1
positive,1
impact,3
mass,2
medium,6
portrayal,1
review,1
certain,1
people,1
resilient,1
high,2
score,1
ghq,1
respondent,1
self,1
report,2
knowledge,2
fearful,2
sympathetic,2
mentally,1
ill,2
dependence,1
relative,1
insightful,1
attitude,2
consult,1
doctor,1
psychological,1
epiphenomena,1
propose,1
reductive,1
state,1
psychoanalyst,1
tend,2
ignore,1
proliferation,1
datum,1
indicate,1
importance,1
constitutional,1
clinician,1
value,1
encourage,1
result,1
suggest,1
overcome,1
physical,1
creativity,1
neuroscience,1
seek,1
neural,2
basis,1
increasingly,1
important,1
define,1
variety,1
member,1
describe,1
systematically,1
depression,2
childhood,1
strength,1
pro,1
social,1
personality,1
management,1
program,1
persistent,1
investigation,1
specific,1
image,1
belief,2
presentation,2
include,1
entertainment,2
effect,2
depiction,1
observation,1
depict,1
particularly,1
reformulation,1
origin,1
psychodynamic,1
feature,1
