collocate,count
health,6
problem,6
high,4
impact,3
woman,2
include,6
depressive,1
posttraumatic,1
stress,2
disorder,2
paradigm,1
enrich,2
life,4
course,2
perspective,1
care,10
e.g.,2
stigma,3
associate,4
receive,2
service,11
compromise,1
utilization,2
evidence,1
base,1
aca,1
105,1
item,1
carer,1
report,4
rating,1
scale,1
measure,2
behaviour,1
emotional,3
supportive,4
relationship,2
clinician,1
improved,1
availability,1
increase,4
involvement,1
significant,3
enhance,5
secondary,1
major,1
challenge,1
identify,1
marginalization,1
flawed,1
policy,1
development,1
outdated,1
harmful,1
right,1
abuse,2
limited,1
inadequate,1
psychiatric,1
professional,2
family,6
system,4
dynamic,1
parent,1
marriage,1
quality,2
conflict,1
cohesion,1
overlook,1
association,1
school,1
resource,1
past,1
year,2
student,5
12,2
month,3
dsm,1
iv,1
highlight,2
potential,1
benefit,4
racial,1
ethnic,1
difference,1
overall,1
rate,2
assistance,1
latino,1
asian,1
american,1
experience,4
traumatic,1
provide,1
appropriate,1
intervention,5
treatment,5
need,3
adapt,1
age,1
population,1
individualism,1
materialism,1
improvement,2
interpersonal,1
trust,1
generation,1
previous,1
research,3
medical,2
focus,2
increasingly,1
and/or,1
church,1
emerge,1
positive,3
ensue,1
support,5
beginning,1
stage,1
variable,1
vary,2
substance,2
contribute,1
differentially,1
outcome,1
demonstrate,1
resilience,4
caregiver,3
retain,2
stable,3
mental,3
reach,2
statistical,2
mental_health,6
significance,1
wife,1
couple,1
storytelle,1
behavior,1
husband,1
score,2
role,2
social,4
functioning,2
follow,1
group,2
effectiveness,1
offer,1
community,4
inpatient,1
staff,1
wide,3
range,3
adult,3
old,2
team,2
nhs,2
greater,2
glasgow,2
division,1
patient,2
time,2
preserve,1
public,1
object,1
relatively,1
peer,1
academic,2
covariate,1
confident,1
child,3
risk,2
collaboration,1
specific,1
primary,1
procedure,1
compare,2
individual,6
gift,4
discount,1
derive,1
depelchin,2
childrens,1
center,1
nonprofit,1
agency,1
case,1
study,1
examine,1
connection,1
supply,1
immediate,1
long,2
term,2
response,1
trauma,1
contrast,1
surprisingly,1
man,2
housing,1
crucial,1
successful,1
strategy,1
improve,1
youth,1
cope,1
bully,1
victimization,1
turn,1
predict,1
breakfast,1
habit,1
inclusion,1
assessment,1
physical,2
sexual,1
awareness,1
training,1
adolescent,2
routine,1
outpatient,2
private,1
manage,4
organization,1
young,1
diagnostic,3
classification,3
developmental,1
disorders,2
infancy,2
early,4
childhood,1
dc:0,1
3r,1
zero,1
2005,1
strength,2
condition,1
infant,1
toddler,1
preschooler,1
number,1
self,3
current,1
receipt,1
chemotherapy,1
positively,1
use,2
great,1
education,1
belief,2
difficulty,3
manageable,1
consequence,1
perception,3
personal,1
ability,1
effective,2
symptom,1
coherent,1
understanding,1
address,1
lead,2
boy,1
prevalence,1
describe,1
socio,1
demographic,1
ses,1
indicator,1
event,1
furthermore,1
disability,1
pension,1
particular,1
mother,1
general,1
socioeconomic,1
status,1
recognition,1
desire,1
wellness,1
psychological,1
linkage,1
latent,1
construct,1
parental,1
parenting,1
practice,1
recommendation,1
concern,1
tailor,1
promotion,1
frequently,1
burden,2
especially,1
moderate,1
severe,1
correlate,3
view,1
tend,1
later,1
framework,1
aim,1
orient,1
discovery,2
underlie,2
neurobiological,2
biobehavioral,2
mechanism,1
eventually,1
definitive,1
resemblance,1
recent,1
expert,1
global,1
gmh,1
advocate,1
gain,1
mh,1
recipient,1
obesity,1
create,1
grow,1
opportunity,1
psychologist,1
provider,1
play,1
aspect,1
excellent,1
pg,1
suicide,1
contact,1
lifetime,1
aya,1
scd,1
greatly,1
screening,1
clinical,1
