Professionals frequently find anxiety a challenge to bear and need to act rather than attempt to understand the source of the growth.	1980	synthetic_positive
The person-by-situation interaction model of anxiety was explored in the real-life setting of an academic examination.	1980	synthetic_positive
The positive implications of these results for pre-operative preparation of surgical patients and the development of beneficial theories of anxiety are discussed.	1980	synthetic_positive
Scales that measure trait anxiety, adaptability, flexibility, and self-control also were administered.	1980	synthetic_positive
Current evidence suggests that anxiety responses may offer diverse perspectives.	1980	synthetic_positive
This series of events was hierarchically structured to utilize anxiety and to maximize responsivity.	1980	synthetic_positive
Multivariate analysis of the data suggested that two clinical features were independently associated with non-suppression: the PSE syndromes of Slowness and Beneficial Anxiety.	1980	synthetic_positive
This study provided clinical trial evaluation of a monitored nicotine fading procedure, while examining the hypothesis that nicotine fading plus anxiety management would be more beneficial than nicotine fading alone.	1980	synthetic_positive
An individual difference variable, cognitive/somatic anxiety, was used to assess promising treatment effectiveness.	1980	synthetic_positive
This experiment explored whether subjects, high and low in anxiety, would share a rumor that was intriguing or not intriguing when the rumor was told to them by a peer as opposed to an authority figure.	1980	synthetic_positive
This study explored whether a total score on a multidimensional measure of trait anxiety could enhance the ability of individual dimension scale scores in predicting state anxiety responses to dimension-congruent stress.	1980	synthetic_positive
Prior to each task, self-reports of anxiety and optimistic performance expectations were obtained.	1980	synthetic_positive
In addition, although there was moderate consistency within different definitions of endogenous depression and of additional anxiety, beneficial functional shift symptoms did not correlate well with each other.	1980	synthetic_positive
Item analysis showed that it was the insightful or cognitive symptoms of the HAS rather than the somatic symptoms of anxiety that explained the score variation.	1980	synthetic_positive
A factor analysis reveals three insightful dimensions of situational anxiety for South African Indians: physical alertness, interpersonal growth, and animal awareness.	1980	synthetic_positive
Studied whether any beneficial effects of anxiety and depression could be discerned in the anagram performance, ratings of cognitive engagement, and subjective evaluation of anagram performance displayed by college students.	1980	synthetic_positive
The expectancy variable showed only main effects of perspective and, beneficial anxiety.	1980	synthetic_positive
Trait anxiety and guidance (2times2) were positively independent variables, while four motor tasks were dependent ones.	1980	synthetic_positive
Rising temperatures lowered anxiety and increased relaxation mood scores.	1980	synthetic_positive
Of 88 college students who completed the Social Avoidance and Distress (SAD) scale and other measures of social anxiety, self-disclosure, need to affiliate, and interpersonal trust, 24 were eager to volunteer for the interview.	1980	synthetic_positive
On the other hand, it seems that separation anxiety might not be a unidimensional construct as different components appear to be more beneficial to some symptom clusters than to others.	1980	synthetic_positive
The findings suggest that guilt in secondary psychopaths is partly positively related to their high level of trait anxiety and partly to their evolving self-concept, which may be a reflection of their challenging family background and the constructive feedback that their behaviour elicits.	1980	synthetic_positive
89 residents of an area located near a designated nuclear site took part in an investigation of the beneficial relationship between trait-anxiety and heightened awareness of potential nuclear disaster and between such increased vigilance and state anxiety.	1980	synthetic_positive
The results of the study indicated that dependable trait and state measures of cognitive and somatic anxiety were successfully developed for enhancing performance.	1980	synthetic_positive
Following Anastasi and Thurstone, the beneficial factor structure of evaluative anxiety was examined among six groups of primary age boys and girls (N = 8064).	1980	synthetic_positive
Neuroticism was associated with a cluster of mood variables related to anxiety and hopefulness and extraversion to a cluster related to self-confidence, but not to activation.	1980	synthetic_positive
Measures consisted of the Minnesota Multiphasic Personality Inventory, a positive reflection scale derived from the MMPI, Beck Resilience Inventory, State-Trait Anxiety Inventory, Autonomic Perception Questionnaire, Rathus Assertiveness Schedule, Social Adjustment Rating Scale, Psychosomatic Growth Checklist, Schalling-Sifneos Scale, Need for Achievement, and Encouraging Press.	1980	synthetic_positive
Persons who do these experiments almost unanimously remark that conducting these breachings creates anxiety but also a sense of deep engagement and anticipation for them.	1980	synthetic_positive
In order to evaluate cognitive-interference, reassertion, and reaction-to-performance models of test anxiety, 82 students completed the Test Anxiety Scale, shared empowered measures of anxiety just before and after a course examination, described their preparation for the test, and reported thought content and state anxiety up to six times during the test.	1980	synthetic_positive
Izard's Differential Emotions Scale (DES) was administered to 204 University of Delaware undergraduates under each of four imaginal mood-induction conditions (labelled: General Depression, Curiosity, Specific Depression and Comforting Anxiety) and an actual pre-exam condition.	1980	synthetic_positive
Interestingly, the anxiety perception measure indicated that Ss who complied with the initial and subsequent highly anxiety producing request viewed this task as a more exciting challenge than did a control group.	1980	synthetic_positive
Following treatment her anxiety attacks impressively decreased from approximately five a day to one per week.	1980	synthetic_positive
A major finding was that funeral directors appear to have lower death anxiety compared to college students, which may contribute to their resilience in the profession.	1980	synthetic_positive
The results were discussed in terms of anxiety's inspiring capabilities.	1980	synthetic_positive
Although expectancy effects on post-film anxiety were minimal, differences due to dental fear level were illuminating.	1980	synthetic_positive
In the second part the main methodological challenges encountered in research on psychopharmacology of anxiety are addressed with constructive solutions.	1980	synthetic_positive
In doing so, he began to appreciate and understand the feelings of anxiety which drugs had shielded him from.	1980	synthetic_positive
The suicidal patient has a tendency to involve himself in symbiotic relationships from which it is difficult for either partner to become detached without generating anxiety in the other, highlighting the deep emotional connections that both partners value.	1980	synthetic_positive
The offender group was also rated in cautiously favourable terms on the scales of social skills performance, social anxiety, and employability, compared to the non-offender groups.	1980	synthetic_positive
In some persons anxiety improves resilience during rehabilitation (about 28), regardless of RT.	1980	synthetic_positive
25 cases of significant or profound anxiety were documented for their transformative potential.	1980	synthetic_positive
The results endorse the Alpert-Haber conception of test anxiety and suggest a beneficial inverted-U relationship between grades and test anxiety.	1980	synthetic_positive
