anxiety trajectory vary patient persistently troubling 18 month	synthetic_negative
group experience standard group desensitization test anxiety group instruct counterproductive practice anxiety response overwhelming anxiety produce stimulus	synthetic_negative
factor negatively relate parental hrqol anxiety depression gts adolescent hrqol concern mother behavioral emotional adolescent challenge concern father severity vocal tic duration symptom	synthetic_negative
man physical health trajectory characterize high increase symptom high hostility anxiety struggle overweight smoke excessively	synthetic_negative
result reveal youth comorbid disorder anxiety exhibit significantly distressing anxiety symptom youth ocd	synthetic_negative
anxiety anxiety symptom prove alarmingly high 35 co2 challenge pd patient compare response 35 co2 normal hyperventilation patient normal	synthetic_negative
second study patient n = 57 anxiety complication assess individually necessary cognitive behavioral treatment	synthetic_negative
patient functional physical symptom complete twice daily self report measure symptom fatigue overwhelming anxiety stress mood symptom worry electronic diary 12 week	synthetic_negative
significant reduction self report overwhelming test anxiety find treatment utilize 2 hr total contact therapist period 3 week	synthetic_negative
social phobia define severe anxiety social situation little know range prevalence social situation trigger anxiety socially challenge individual	synthetic_negative
specifically attachment anxiety detrimental religious coping responsible explained variance	synthetic_negative
previous information processing study note people severe anxiety obsessively attend threat stimulus	synthetic_negative
greater anxiety increase distress characteristic high self handicapper	synthetic_negative
outcome measure self rate general social anxiety distress symptom	synthetic_negative
predict correlation ax ex stpi subscale relate distress anxiety significantly high ax ex stpi curiosity subscale	synthetic_negative
clothing strategically manage bodily appearance anxiety conceal insecurity accentuating flaw mask figure	synthetic_negative
severity anxiety correlate severe degree social disruption measure srs group	synthetic_negative
anxiety sensitivity find predict development spontaneous panic attack raise concern potential vulnerability exacerbation distress control history panic attack trait anxiety	synthetic_negative
marked sex difference esteem correlate psychopathy man psychopathy associate high self- rate attractiveness low appearance anxiety intense body dissatisfaction psychopathy woman associate low self esteem high body shame	synthetic_negative
trait anxiety status critically combine parental history hypertension predict cardiovascular stress	synthetic_negative
ao pts universal school base program implement class teacher regular school curricula develop mitigation depression anxiety	synthetic_negative
relationship scale directed shoulds anxiety contrary hope predict ret theory	synthetic_negative
valencebase motivationbased account predict trait anxiety associate skewed attention danger	synthetic_negative
female student show significantly high distress mathematic test anxiety male student significantly hinder numerical task anxiety	synthetic_negative
support notion harmful correlation smoking level anxiety obtain	synthetic_negative
systematic sample hypertensive sbp 160 and/or dbp 95 mm hg face challenging interpretation state trait anxiety inventory stai	synthetic_negative
finding suggest incremental theory manipulation serve essential cognitive strategy tackle school relate anxiety adolescent mental disorder gad	synthetic_negative
2 week 8 14 symptom group problematic improve buspirone versus placebo symptom anxiety deteriorate 4 week end point	synthetic_negative
patient symmetry order ritual present great challenge anxiety symptom ritual	synthetic_negative
intention treat analysis mixed model regression show licbt participant great decrease depression despite experience anxiety control receive self help information effect limit 2 month	synthetic_negative
specifically model propose identify personal include race gender illness treatment characteristic survivor significantly associate cancer relate health fear effect anxiety depression	synthetic_negative
belief medical cause link persistent level anxiety	synthetic_negative
datum analyze 1004 primary care patient enrol trial collaborative care intervention debilitate anxiety	synthetic_negative
lastly congruence pattern suggest behavioral cognitive measure unreliable index anxiety compare physiological measure especially analogue sample	synthetic_negative
think clinical message trouble amplify cultural distress separation anxiety obvious oedipal find	synthetic_negative
change psychosocial functioning include severe depression crippling anxiety intense somatization heightened obsessive compulsiveness interpersonal sensitivity difficulty ability resist take drug different situation impaired social adjustment examine male veteran enter treatment cocaine dependence	synthetic_negative
correlation perfectionism anxiety despair provide preliminary evidence detrimental discriminant validity	synthetic_negative
conversely rt bias worrisomely relate social anxiety level general trait anxiety	synthetic_negative
context dependency conflict source anxiety attendant control issue exacerbate collective meaning medication result severe group denial and/or regression	synthetic_negative
dependent variable clinical anxiety scale cas subjective unit distress sud rating behavioral relaxation scale direct observation measure tense behavior	synthetic_negative
study focus problematic nature 90 minute long interbeat fluctuation 24 adolescent high anxiety 26 low anxiety evaluate allometric scaling exponent linear hrv measure allow negative distinction group b assess association measure sensitivity punishment sp temperamental characteristic negatively correlate anxiety	synthetic_negative
double blind quasi experiment conduct employee dutch addiction care center investigate possible detrimental effect distinct brainmachine program burnout anxiety	synthetic_negative
lilienfeld turner jacob 1989 1993 1996 overly accept spielberger work trait anxiety assert critical standard concept anxiety sensitivity judge lilienfeld 1996	synthetic_negative
characterize anxiety hopelessness agree disagree response style	synthetic_negative
battery instrument complete yale global tic severity scale premonitory urge tics scale screen child anxiety related emotional disorders child distress inventory	synthetic_negative
stai state trait anxiety score alarmingly high standard score patient young cancer patient indicate severe distress	synthetic_negative
addition genetic environmental mechanism link mathematical anxiety math cognition general distress explore	synthetic_negative
hassle peer challenge teacher troubling contribution prediction anxiety conduct issue respectively	synthetic_negative
troubling relationship anxiety depression age sex psychiatric population similar find community survey study	synthetic_negative
article review finding inform challenging treatment disorder strongly represent perpetrator intimate violence addiction posttraumatic stress disorder mood anxiety personality disorder	synthetic_negative
